,Wolves,Sheep,Grass
0,10,50,209
1,20,60,194
2,40,66,178
3,80,81,161
4,160,82,142
5,320,79,138
6,250,62,137
7,400,56,136
8,396,33,145
9,474,23,148
10,332,12,159
11,392,7,169
12,336,6,171
13,160,5,179
14,72,5,186
15,52,7,198
16,40,9,208
17,16,8,216
18,0,6,219
19,0,5,224
20,0,7,228
21,0,9,249
22,0,7,274
23,0,10,297
24,0,9,296
25,0,7,328
26,0,10,337
27,0,11,333
28,0,9,339
29,0,10,339
30,0,10,346
31,0,10,340
32,0,11,340
33,0,14,341
34,0,16,336
35,0,18,331
36,0,17,324
37,0,16,320
38,0,18,314
39,0,21,311
40,0,27,304
41,0,35,301
42,0,39,290
43,0,38,281
44,0,44,265
45,0,49,255
46,0,50,242
47,0,55,231
48,0,54,226
49,0,54,209
50,0,64,204
51,0,68,201
52,0,52,189
53,0,62,180
54,0,66,171
55,0,59,152
56,0,66,154
57,0,77,142
58,0,71,139
59,0,69,137
60,0,66,121
61,0,69,128
62,0,61,111
63,0,63,121
64,0,64,123
65,0,57,125
66,0,62,112
67,0,55,139
68,0,52,128
69,0,56,126
70,0,52,141
71,0,48,140
72,0,44,140
73,0,51,145
74,0,47,138
75,0,43,141
76,0,40,165
77,0,43,153
78,0,50,165
79,0,48,166
80,0,47,174
81,0,44,173
82,0,41,172
83,0,49,158
84,0,54,158
85,0,65,156
86,0,66,162
87,0,65,144
88,0,70,121
89,0,77,131
90,0,90,113
91,0,79,117
92,0,78,121
93,0,78,100
94,0,76,98
95,0,63,104
96,0,65,98
97,0,75,104
98,0,68,100
99,0,65,98
100,0,64,81
101,0,63,75
102,0,58,97
103,0,50,82
104,0,53,104
105,0,43,93
106,0,49,99
107,0,50,108
108,0,44,144
109,0,45,145
110,0,43,152
111,0,51,141
112,0,43,150
113,0,42,155
114,0,38,168
115,0,41,170
116,0,36,171
117,0,41,182
118,0,37,170
119,0,37,176
120,0,41,181
121,0,49,180
122,0,57,191
123,0,49,180
