,Wolves,Sheep,Grass
0,10,50,209
1,10,50,194
2,10,50,182
3,10,52,170
4,10,54,161
5,10,56,150
6,10,58,142
7,10,57,139
8,10,59,143
9,10,61,136
10,10,62,139
11,5,64,137
12,5,64,126
13,5,64,123
14,5,65,121
15,5,66,118
16,4,66,116
17,4,67,111
18,4,68,105
19,4,67,100
20,4,71,94
21,2,70,104
22,2,70,122
23,2,71,106
24,2,72,124
25,3,74,112
26,2,76,110
27,2,81,127
28,2,81,114
29,2,83,99
30,2,84,114
31,2,89,98
32,2,91,111
33,1,91,99
34,1,98,85
35,1,101,79
36,1,102,98
37,1,102,78
38,1,105,88
39,1,110,86
40,1,115,76
41,1,119,70
42,1,122,77
43,1,124,58
44,1,125,71
45,1,125,54
46,1,127,73
47,1,130,70
48,1,134,71
49,1,141,64
50,1,143,55
51,1,143,47
52,1,146,33
53,1,146,45
54,1,148,52
55,1,150,37
56,1,149,57
57,1,153,41
58,0,155,68
59,0,157,68
60,0,157,56
61,0,160,46
62,0,163,57
63,0,163,59
64,0,163,39
65,0,164,67
66,0,161,59
67,0,158,52
68,0,157,60
69,0,159,45
70,0,161,49
71,0,161,62
72,0,164,65
73,0,165,61
74,0,165,48
75,0,169,57
76,0,167,54
77,0,169,36
78,0,170,54
79,0,170,44
80,0,173,39
81,0,175,26
82,0,178,33
83,0,181,61
84,0,184,40
85,0,183,45
86,0,181,46
87,0,181,34
88,0,184,55
89,0,183,57
90,0,187,39
91,0,188,45
92,0,185,42
93,0,186,28
94,0,186,44
95,0,186,40
96,0,183,49
97,0,183,50
98,0,183,66
99,0,184,42
100,0,182,52
101,0,182,55
102,0,179,51
103,0,178,61
104,0,178,61
105,0,178,43
106,0,171,54
107,0,169,58
108,0,167,37
109,0,167,52
110,0,159,47
111,0,158,39
112,0,157,49
113,0,156,70
114,0,157,59
115,0,157,55
116,0,156,47
117,0,154,52
118,0,154,48
119,0,155,34
120,0,154,51
121,0,156,55
122,0,153,40
123,0,156,64
124,0,160,72
125,0,156,66
126,0,158,45
127,0,158,46
128,0,159,57
129,0,156,54
130,0,155,49
131,0,152,51
132,0,150,48
133,0,148,64
134,0,150,62
135,0,146,47
136,0,150,54
137,0,150,72
138,0,155,64
139,0,158,60
140,0,156,49
141,0,156,40
142,0,156,69
143,0,155,58
144,0,157,61
145,0,162,44
146,0,157,82
147,0,157,77
148,0,155,55
149,0,154,51
150,0,154,65
151,0,153,45
152,0,155,58
153,0,154,58
154,0,155,44
155,0,157,58
156,0,155,54
157,0,153,38
158,0,153,41
159,0,150,53
160,0,148,54
161,0,145,63
162,0,142,60
163,0,147,48
164,0,149,51
165,0,149,51
166,0,152,53
167,0,155,37
168,0,152,71
169,0,152,49
170,0,142,54
171,0,139,71
172,0,139,64
173,0,135,82
174,0,135,63
175,0,141,69
176,0,136,75
177,0,137,78
178,0,139,74
179,0,134,85
180,0,136,61
181,0,139,61
182,0,139,56
183,0,139,66
184,0,141,60
185,0,143,50
186,0,142,40
187,0,145,52
188,0,145,58
189,0,146,43
190,0,149,57
191,0,153,54
192,0,155,40
193,0,156,60
194,0,158,46
195,0,157,52
196,0,160,46
197,0,160,41
198,0,164,50
199,0,165,44
200,0,166,53
201,0,168,57
202,0,171,42
203,0,167,70
204,0,165,46
205,0,165,64
206,0,164,42
207,0,163,52
208,0,159,53
209,0,152,40
210,0,149,42
211,0,149,68
212,0,151,48
213,0,150,49
214,0,151,58
215,0,148,38
216,0,146,46
217,0,145,53
218,0,144,64
219,0,145,48
220,0,146,61
221,0,148,63
222,0,154,46
223,0,158,49
224,0,158,64
225,0,160,43
226,0,163,57
227,0,167,40
228,0,169,38
229,0,170,42
230,0,169,40
231,0,167,54
232,0,168,35
233,0,168,44
234,0,169,30
235,0,167,37
236,0,167,46
237,0,165,61
238,0,163,40
239,0,166,51
240,0,162,56
241,0,162,42
242,0,158,76
243,0,157,54
244,0,157,66
245,0,157,69
246,0,157,52
247,0,150,71
248,0,146,51
249,0,149,67
250,0,149,64
251,0,147,59
252,0,142,61
253,0,142,44
254,0,141,53
255,0,141,52
256,0,142,61
257,0,146,58
258,0,144,58
259,0,143,51
260,0,143,39
261,0,141,49
262,0,136,62
263,0,139,47
264,0,135,68
265,0,131,73
266,0,129,55
267,0,131,54
268,0,134,96
269,0,138,77
270,0,140,76
271,0,141,57
272,0,148,66
273,0,151,63
274,0,151,46
275,0,151,53
276,0,152,41
277,0,151,48
278,0,150,52
279,0,151,79
280,0,154,52
281,0,158,61
282,0,158,51
283,0,151,40
284,0,154,42
285,0,153,64
286,0,157,49
287,0,157,64
288,0,158,56
289,0,152,43
290,0,154,66
291,0,154,50
292,0,153,60
293,0,156,38
294,0,156,52
295,0,157,54
296,0,156,45
297,0,155,58
298,0,151,68
299,0,154,52
300,0,154,60
301,0,154,44
302,0,150,34
303,0,149,47
304,0,149,48
305,0,150,48
306,0,151,39
307,0,152,31
308,0,153,58
309,0,153,48
310,0,155,44
311,0,154,64
312,0,152,68
313,0,155,51
314,0,152,68
315,0,154,70
316,0,151,71
317,0,151,73
318,0,153,65
319,0,152,53
320,0,153,65
321,0,152,63
322,0,152,89
323,0,150,70
324,0,150,47
325,0,150,66
326,0,150,43
327,0,149,50
328,0,144,55
329,0,145,46
330,0,145,35
331,0,145,42
332,0,149,55
333,0,150,45
334,0,152,54
335,0,151,43
336,0,154,57
337,0,155,87
338,0,153,54
339,0,153,59
340,0,153,56
341,0,153,38
342,0,152,63
343,0,153,61
344,0,155,43
345,0,156,58
346,0,161,57
347,0,160,41
348,0,161,53
349,0,160,59
350,0,156,38
351,0,154,51
352,0,151,35
353,0,151,57
354,0,149,44
355,0,150,54
356,0,150,40
357,0,146,48
358,0,147,70
359,0,148,53
360,0,153,59
361,0,152,81
362,0,156,62
363,0,156,46
364,0,153,80
365,0,154,53
366,0,152,55
367,0,150,53
368,0,149,56
369,0,151,47
370,0,153,35
371,0,151,50
372,0,149,72
373,0,150,62
374,0,145,51
375,0,143,66
376,0,145,46
377,0,148,46
378,0,145,40
379,0,144,50
380,0,147,37
381,0,149,67
382,0,152,85
