,Wolves,Sheep,Grass
0,10,50,198
1,10,51,183
2,10,53,177
3,11,54,164
4,11,55,159
5,11,58,150
6,11,64,150
7,13,69,139
8,14,72,128
9,14,72,124
10,16,71,114
11,17,70,110
12,19,67,106
13,21,63,105
14,23,64,103
15,25,57,108
16,26,45,110
17,27,33,117
18,26,31,119
19,27,29,118
20,32,25,123
21,31,26,144
22,31,29,151
23,32,27,163
24,35,28,157
25,34,27,184
26,36,27,183
27,38,27,190
28,39,29,183
29,30,27,210
30,29,26,200
31,31,26,222
32,32,26,212
33,30,26,228
34,32,27,231
35,32,28,222
36,29,22,223
37,29,22,223
38,28,22,232
39,26,22,236
40,28,23,238
41,29,22,227
42,29,22,237
43,27,20,238
44,27,19,239
45,26,18,238
46,28,17,234
47,23,19,247
48,23,14,251
49,24,16,255
50,26,14,268
51,28,14,260
52,29,14,273
53,29,14,267
54,29,12,277
55,29,13,280
56,30,12,278
57,28,11,280
58,27,11,276
59,22,10,281
60,24,10,282
61,21,9,288
62,21,10,284
63,20,11,283
64,21,12,282
65,21,15,283
66,20,14,287
67,20,15,288
68,21,16,292
69,21,16,292
70,21,14,285
71,16,13,288
72,12,13,288
73,11,12,291
74,12,12,291
75,9,13,288
76,10,15,282
77,8,16,284
78,8,17,286
79,10,17,281
80,11,18,281
81,11,17,282
82,9,18,273
83,10,17,276
84,10,19,266
85,11,18,267
86,11,19,265
87,13,21,266
88,15,21,258
89,16,21,255
90,10,21,256
91,10,20,248
92,12,21,245
93,13,22,253
94,11,24,252
95,11,27,252
96,13,29,240
97,12,29,241
98,11,28,239
99,9,29,227
100,9,28,226
101,7,28,225
102,5,29,217
103,5,30,217
104,4,31,229
105,4,31,216
106,5,33,217
107,5,33,221
108,5,37,220
109,6,35,208
110,6,35,204
111,6,37,212
112,6,37,209
113,6,40,199
114,6,42,198
115,8,49,206
116,8,44,197
117,8,45,210
118,7,46,200
119,7,43,200
120,8,44,212
121,6,41,200
122,5,37,199
123,5,37,202
124,6,35,195
125,7,35,181
126,5,35,184
127,5,39,192
128,3,46,182
129,3,50,195
130,3,47,185
131,2,53,173
132,2,54,182
133,2,54,163
134,2,49,164
135,2,53,162
136,2,51,158
137,2,56,150
138,2,60,132
139,2,62,134
140,3,60,122
141,3,61,106
142,3,66,116
143,3,64,102
144,4,61,111
145,4,64,110
146,4,65,112
147,4,61,112
148,5,55,102
149,5,56,106
150,5,49,128
151,5,46,131
152,5,45,128
153,5,45,116
154,6,48,140
155,6,48,131
156,6,46,147
157,6,43,150
158,7,43,160
159,7,43,151
160,8,48,179
161,5,47,159
162,6,48,158
163,4,48,157
164,4,49,162
165,4,48,179
166,5,52,163
167,5,51,156
168,4,51,151
169,4,54,159
170,4,52,149
171,4,54,127
172,4,54,138
173,4,54,121
174,5,56,125
175,6,54,120
176,6,56,115
177,5,59,118
178,6,55,126
179,6,53,132
180,4,48,130
181,5,49,138
182,3,44,128
183,3,44,136
184,3,42,149
185,3,45,153
186,2,41,156
187,2,47,159
188,3,48,158
189,4,52,154
190,5,47,142
191,5,49,163
192,5,48,160
193,5,54,148
194,5,55,162
195,7,53,147
196,7,58,149
197,7,51,149
198,8,55,147
199,9,49,142
200,9,48,129
201,9,46,133
202,9,43,135
203,9,41,135
204,9,43,140
205,9,41,131
206,9,42,129
207,9,51,138
208,10,51,139
209,10,43,136
210,11,45,124
211,11,44,128
212,14,45,145
213,15,42,140
214,16,45,143
215,17,43,132
216,18,42,131
217,20,45,135
218,21,44,156
219,23,40,161
220,21,39,160
221,19,40,150
222,19,38,159
223,17,38,154
224,17,37,156
225,17,39,169
226,16,34,163
227,17,36,171
228,18,36,179
229,19,33,183
230,20,33,197
231,17,35,194
232,18,31,182
233,18,31,183
234,22,29,198
