,Wolves,Sheep,Grass
0,10,50,180
1,11,61,166
2,11,81,159
3,12,109,155
4,13,135,147
5,13,158,121
6,14,143,101
7,15,150,97
8,15,147,88
9,17,133,80
10,21,127,66
11,22,117,55
12,26,96,48
13,28,91,48
14,30,72,47
15,34,55,56
16,35,39,59
17,37,26,63
18,41,23,72
19,40,16,78
20,43,11,86
21,43,11,86
22,46,6,107
23,48,4,125
24,53,4,171
25,60,4,170
26,57,6,235
27,52,7,232
28,52,9,243
29,49,12,260
30,53,13,272
31,54,19,289
32,49,20,304
33,48,23,325
34,46,31,325
35,44,35,318
36,41,42,306
37,38,32,296
38,36,41,291
39,35,41,276
40,30,45,267
41,28,48,254
42,25,50,236
43,22,46,225
44,23,44,216
45,27,48,209
46,29,52,199
47,33,57,191
48,32,58,176
49,33,55,166
50,35,59,155
51,32,61,147
52,35,57,143
53,34,52,133
54,33,45,137
55,33,51,128
56,33,53,136
57,35,44,138
58,36,48,126
59,35,49,124
60,40,46,131
61,45,34,150
62,47,41,159
63,48,35,161
64,48,42,145
65,50,46,138
66,58,56,141
67,59,43,143
68,66,46,160
69,72,34,164
70,69,35,169
71,69,32,176
72,74,33,167
73,68,28,182
74,71,33,192
75,73,25,186
76,82,21,187
77,80,19,198
78,84,11,216
79,78,16,212
80,69,16,223
81,59,19,232
82,53,17,224
83,51,18,240
84,55,19,250
85,55,23,259
86,53,30,261
87,57,32,253
88,55,39,261
89,54,23,262
90,51,30,252
91,50,27,254
92,45,32,263
93,45,32,250
94,43,36,251
95,37,34,245
96,40,44,245
97,39,50,237
98,37,49,230
99,38,49,221
100,34,42,205
101,42,44,208
102,41,43,201
103,41,37,202
104,42,39,197
105,45,41,188
106,41,47,178
107,45,43,176
108,44,45,171
109,51,45,174
110,53,42,184
111,45,42,178
112,46,37,179
113,43,35,196
114,42,32,197
115,47,33,187
116,54,30,200
117,53,32,208
118,55,35,200
119,58,31,213
120,62,38,218
121,58,42,214
122,58,45,210
123,57,45,197
124,46,41,197
125,45,40,214
126,44,42,204
127,45,35,217
128,44,43,218
129,42,46,210
130,37,39,211
131,35,41,203
132,38,35,201
133,37,34,199
134,33,40,202
135,39,46,202
136,37,45,197
137,39,44,198
138,41,52,186
139,38,46,194
140,34,41,195
141,33,42,200
142,29,54,191
143,31,42,202
144,34,45,190
145,35,37,200
146,37,42,191
147,38,42,189
148,36,32,194
149,34,40,200
150,36,52,192
151,35,44,190
152,43,44,189
153,38,51,182
154,38,60,170
155,42,57,172
156,47,46,173
157,43,55,180
158,40,28,174
159,41,33,179
160,44,34,192
161,47,26,188
162,50,25,189
163,49,28,192
164,50,33,183
165,43,34,183
166,42,29,189
167,47,37,204
168,47,31,195
169,51,27,207
170,42,24,209
171,42,32,205
172,42,42,224
173,33,44,232
174,33,46,229
175,34,44,219
176,30,51,219
177,29,57,204
178,30,51,203
179,31,57,199
180,30,50,193
181,29,48,202
182,30,45,201
183,32,49,199
184,29,48,183
185,23,56,182
186,25,55,184
187,27,42,175
188,27,48,172
189,26,41,174
190,26,45,169
191,28,52,171
192,26,52,161
193,24,40,155
194,23,48,170
195,23,43,164
196,23,53,150
197,24,64,155
198,22,55,158
199,26,66,149
200,29,61,159
201,30,63,139
202,31,79,139
203,28,67,148
204,27,56,148
205,27,53,139
206,29,36,143
207,32,36,158
208,39,42,151
209,39,39,170
210,38,32,171
211,44,25,170
212,44,25,170
213,46,31,159
214,49,36,165
215,49,31,180
216,51,34,182
217,54,36,168
218,56,40,180
219,54,36,187
220,44,49,175
221,45,53,197
222,39,56,182
223,41,69,185
224,42,68,171
225,45,64,173
226,42,63,158
227,41,71,157
228,46,69,152
229,50,60,141
230,54,56,125
231,56,64,128
232,62,57,125
233,65,54,117
234,68,52,119
235,71,45,124
236,69,43,115
237,76,32,118
238,76,33,121
239,77,26,126
240,82,29,143
241,88,34,152
242,89,28,149
243,89,19,157
244,81,16,176
245,73,17,209
246,74,16,225
247,79,11,222
248,85,11,230
249,75,13,241
250,79,15,271
251,75,12,267
252,66,12,274
253,67,9,281
254,64,14,293
255,62,17,291
256,63,20,296
257,64,21,306
258,58,27,306
259,51,26,302
260,53,30,302
261,51,35,290
262,56,43,279
263,56,36,275
264,48,35,262
265,46,48,254
266,49,44,247
267,40,53,224
268,39,67,216
269,40,68,207
270,40,70,201
271,37,39,198
272,39,35,190
273,43,35,183
274,44,38,174
275,48,38,174
276,49,46,171
277,52,46,164
278,54,39,163
279,55,41,152
280,48,48,165
281,53,48,170
282,46,46,160
283,43,53,176
284,45,47,168
285,38,37,173
286,39,28,189
287,46,29,206
288,49,27,197
289,45,28,211
290,46,29,199
291,50,34,211
292,52,45,211
293,48,48,209
294,44,50,203
295,44,51,199
296,43,53,182
297,44,48,180
298,46,47,189
299,45,37,191
300,47,34,204
301,42,16,197
302,39,20,212
303,38,31,206
304,43,23,208
305,43,25,221
306,42,28,213
307,44,20,221
308,45,14,225
309,48,15,231
310,47,18,228
311,40,16,240
312,38,18,232
313,40,19,252
314,30,19,262
315,29,22,267
316,33,27,274
317,32,37,273
318,32,41,267
319,28,43,253
320,31,42,247
321,27,48,234
322,28,60,228
323,28,65,212
324,33,74,198
325,33,81,183
326,35,95,170
327,40,87,164
328,42,88,144
329,39,84,126
330,44,86,111
331,40,67,97
332,42,69,87
333,48,77,83
334,46,72,72
335,50,77,65
336,56,66,61
337,57,47,65
338,61,37,73
339,65,27,78
340,64,9,87
341,67,11,101
342,75,12,133
343,82,12,152
344,89,11,165
345,88,11,175
346,81,15,191
347,69,18,185
348,68,15,202
349,62,20,223
350,59,11,257
351,53,16,266
352,46,16,261
353,44,21,283
354,45,25,277
355,46,29,292
356,47,25,299
357,49,31,292
358,39,37,287
359,37,37,284
360,36,48,265
361,41,49,254
362,42,48,242
363,42,56,233
364,46,43,225
365,52,45,224
366,50,33,224
367,53,24,219
368,53,34,208
369,57,42,202
370,61,32,195
371,56,42,187
372,53,43,176
373,58,49,169
374,58,55,159
375,52,61,158
376,54,58,145
377,55,61,141
378,60,47,136
379,61,45,136
380,66,43,146
381,65,35,156
382,72,34,178
383,80,32,169
384,71,38,174
385,66,37,170
386,59,34,180
387,57,30,181
388,50,31,171
389,46,39,171
390,44,41,184
391,40,35,190
392,40,44,183
393,43,31,201
394,43,32,194
395,47,33,201
396,52,30,223
397,53,29,226
398,56,35,220
399,54,28,233
400,46,30,221
401,47,44,228
402,49,36,219
403,45,35,222
404,41,31,230
405,30,30,224
406,33,30,230
407,35,26,233
408,38,25,246
409,39,29,238
410,36,37,248
411,28,44,248
412,31,35,234
413,25,35,240
414,25,39,236
415,25,47,219
416,23,41,218
417,25,46,218
418,27,58,205
419,25,70,188
420,29,84,177
421,31,92,173
422,32,86,155
423,35,86,150
424,38,62,152
425,34,72,140
426,36,62,135
427,38,63,123
428,40,72,106
429,38,59,107
430,39,58,98
431,40,55,101
432,42,41,93
433,43,33,101
434,47,32,111
435,47,30,125
436,53,33,119
437,55,31,121
438,56,26,154
439,55,19,168
440,48,18,165
441,53,11,185
442,52,6,223
443,47,9,235
444,51,8,234
445,46,7,257
446,43,8,273
447,41,9,272
448,44,5,287
449,32,4,316
450,32,2,315
451,22,2,335
452,18,3,334
453,20,5,347
454,18,4,345
455,21,6,355
456,22,4,356
457,23,6,361
458,21,10,365
459,15,13,363
460,14,18,358
461,14,23,352
462,9,26,343
463,8,31,334
464,9,44,324
465,9,39,308
466,12,48,296
467,12,60,278
468,13,71,261
469,16,70,238
470,15,98,224
471,17,106,207
472,16,93,183
473,19,95,158
474,16,94,142
475,18,83,130
476,21,69,119
