,Wolves,Sheep,Grass
0,10,50,201
1,10,51,192
2,11,53,173
3,13,53,158
4,13,51,153
5,16,51,148
6,18,50,144
7,18,46,138
8,19,52,134
9,21,52,129
10,21,51,118
11,25,50,117
12,28,51,122
13,33,47,125
14,36,42,120
15,39,39,123
16,44,38,126
17,44,38,128
18,47,36,131
19,52,32,129
20,51,29,130
21,51,27,123
22,45,24,142
23,42,25,185
24,43,29,179
25,43,28,197
26,45,25,204
27,41,24,213
28,39,21,222
29,40,16,228
30,40,16,224
31,44,16,251
32,41,16,246
33,42,17,254
34,41,14,247
35,42,14,255
36,41,11,270
37,42,12,276
38,42,12,278
39,45,12,281
40,45,9,282
41,38,9,283
42,40,9,284
43,33,7,286
44,34,9,286
45,32,9,288
46,30,7,297
47,26,6,304
48,24,6,310
49,22,7,314
50,20,7,313
51,22,7,314
52,22,7,308
53,19,8,307
54,18,9,309
55,16,10,318
56,13,12,316
57,9,15,319
58,11,15,314
59,9,16,317
60,10,18,317
61,7,18,314
62,6,17,312
63,7,18,314
64,6,20,306
65,6,21,301
66,5,22,293
67,6,23,283
68,6,22,281
69,5,22,277
70,4,25,275
71,4,26,267
72,4,29,265
73,5,30,257
74,6,30,247
75,6,30,236
76,7,27,224
77,8,30,219
78,7,32,214
79,8,30,205
80,7,27,206
81,7,29,199
82,7,35,188
83,7,35,189
84,7,37,181
85,9,40,186
86,10,41,171
87,9,41,183
88,10,42,184
89,9,41,178
90,9,39,183
91,9,36,183
92,10,33,172
93,10,32,171
94,10,34,189
95,10,34,181
96,10,35,187
97,10,34,198
98,11,36,186
99,8,33,193
100,8,32,190
101,9,29,181
102,9,29,188
103,9,30,189
104,9,30,195
105,10,30,196
106,11,33,200
107,11,34,198
108,11,34,195
109,12,37,189
110,11,36,183
111,11,37,188
112,11,39,195
113,13,41,190
114,13,37,197
115,15,36,188
116,15,40,189
117,17,40,176
118,19,38,189
119,17,38,181
120,11,39,186
121,12,43,186
122,14,38,183
123,14,37,188
124,15,34,193
125,14,31,195
126,12,35,195
127,12,35,185
128,13,35,198
129,13,33,197
130,13,32,194
131,13,33,190
132,13,37,176
133,13,39,179
134,16,43,169
135,14,44,170
136,15,44,167
137,14,42,166
138,15,41,172
139,13,39,182
140,12,39,174
141,13,36,164
142,14,35,180
143,14,39,168
144,14,37,177
145,15,41,172
146,17,43,163
147,18,39,169
148,14,42,171
149,15,41,173
150,13,43,172
151,13,41,162
152,14,40,160
153,13,39,174
154,14,42,163
155,16,40,161
156,18,41,174
157,19,38,164
158,21,41,172
159,23,44,173
160,23,42,161
161,25,39,172
162,24,42,168
163,24,41,158
164,25,38,156
