,Wolves,Sheep,Grass
0,10,50,206
1,20,52,188
2,40,53,183
3,80,53,178
4,160,52,169
5,320,47,165
6,226,32,163
7,320,23,161
8,410,16,162
9,348,17,163
10,190,14,168
11,138,13,174
12,148,11,187
13,74,11,196
14,70,9,201
15,48,7,209
16,32,8,215
17,32,7,225
18,32,6,231
19,8,7,239
20,16,7,243
21,0,8,240
22,0,12,266
23,0,14,279
24,0,16,310
25,0,18,304
26,0,19,312
27,0,17,310
28,0,18,307
29,0,18,303
30,0,19,304
31,0,20,297
32,0,17,291
33,0,19,283
34,0,22,284
35,0,26,277
36,0,28,268
37,0,31,262
38,0,33,248
39,0,35,238
40,0,34,229
41,0,41,214
42,0,44,206
43,0,48,193
44,0,43,188
45,0,42,178
46,0,43,179
47,0,47,182
48,0,45,183
49,0,47,170
50,0,50,169
51,0,46,169
52,0,44,168
53,0,47,171
54,0,47,164
55,0,49,160
56,0,51,166
57,0,54,167
58,0,54,186
59,0,50,179
60,0,47,167
61,0,45,165
62,0,40,172
63,0,38,186
64,0,39,173
65,0,39,185
66,0,41,174
67,0,46,174
68,0,48,170
69,0,52,168
70,0,52,152
71,0,57,158
72,0,55,155
73,0,58,137
74,0,61,133
75,0,61,131
76,0,69,137
77,0,72,129
78,0,78,116
79,0,78,101
80,0,73,110
81,0,80,125
82,0,78,107
83,0,72,120
84,0,67,124
85,0,62,113
86,0,58,117
87,0,57,121
88,0,46,120
89,0,46,140
90,0,47,149
91,0,52,138
92,0,48,152
93,0,46,153
94,0,43,135
95,0,47,148
96,0,46,147
97,0,47,134
98,0,48,156
99,0,50,164
100,0,54,155
101,0,50,148
102,0,48,136
103,0,48,151
104,0,49,140
105,0,52,138
106,0,56,149
107,0,52,150
108,0,53,139
109,0,57,148
110,0,55,142
111,0,54,129
112,0,53,130
113,0,50,150
114,0,49,159
115,0,51,161
116,0,46,151
117,0,53,154
118,0,56,152
119,0,52,169
120,0,52,177
121,0,51,179
122,0,54,177
123,0,53,174
124,0,55,164
125,0,48,161
126,0,51,174
127,0,48,171
128,0,48,166
129,0,46,166
130,0,43,154
131,0,43,169
132,0,46,163
133,0,50,156
134,0,52,157
135,0,52,169
136,0,50,156
137,0,49,151
138,0,50,143
139,0,52,149
140,0,60,148
141,0,61,151
142,0,55,136
143,0,57,137
144,0,55,134
145,0,57,147
146,0,57,139
147,0,53,129
148,0,52,130
149,0,50,147
150,0,53,149
151,0,53,146
152,0,54,152
153,0,57,143
154,0,49,141
155,0,43,150
156,0,42,139
157,0,41,154
158,0,44,163
159,0,41,151
160,0,42,169
161,0,42,172
162,0,44,181
163,0,46,169
