,Wolves,Sheep,Grass
0,30,110,182
1,30,107,153
2,31,106,127
3,34,107,111
4,38,106,103
5,39,103,100
6,41,98,101
7,43,91,98
8,43,84,99
9,46,67,98
10,46,62,100
11,47,57,97
12,48,46,100
13,53,38,104
14,54,35,105
15,58,32,109
16,61,27,112
17,64,20,117
18,64,15,125
19,67,12,135
20,69,9,146
21,75,5,187
22,74,5,187
23,80,5,221
24,86,5,262
25,85,5,279
26,83,5,275
27,84,5,280
28,91,5,296
29,87,4,308
30,82,5,326
31,87,4,322
32,87,3,339
33,87,3,337
34,83,3,346
35,77,4,350
36,71,3,351
37,74,1,355
38,66,1,357
39,60,1,362
40,64,1,361
41,64,1,364
42,63,1,364
43,58,1,364
44,53,2,368
45,47,2,370
46,45,2,373
47,36,2,377
48,30,1,377
49,29,1,376
50,29,1,379
51,28,1,382
52,26,1,382
53,23,1,381
54,22,1,383
55,23,2,383
56,20,2,387
57,19,2,388
58,17,2,387
59,14,2,386
60,12,2,387
61,12,2,387
62,13,2,387
63,11,2,386
64,10,2,385
65,11,2,384
66,7,2,383
67,8,1,383
68,7,1,384
69,7,1,384
70,7,1,385
71,8,1,386
72,8,1,386
73,10,1,386
74,6,1,385
75,5,1,384
76,5,1,383
77,6,2,384
78,5,2,384
79,4,2,382
80,4,2,382
81,2,2,381
82,2,2,380
83,3,2,379
84,2,2,377
85,2,2,378
86,2,2,377
87,2,2,378
88,2,2,377
89,2,2,377
90,2,3,376
91,2,3,374
92,2,3,373
93,0,3,371
94,0,3,371
95,0,3,372
96,0,3,372
97,0,3,372
98,0,3,373
99,0,3,371
100,0,3,372
101,0,3,371
102,0,3,368
103,0,3,370
104,0,4,371
105,0,4,370
106,0,4,370
107,0,6,369
108,0,6,369
109,0,6,369
110,0,6,369
111,0,6,368
112,0,7,369
113,0,7,368
114,0,8,367
115,0,8,364
116,0,8,361
117,0,8,359
118,0,9,355
119,0,9,350
120,0,10,352
121,0,11,353
122,0,12,352
123,0,12,352
124,0,12,347
125,0,13,344
126,0,13,344
127,0,13,339
128,0,13,336
129,0,13,333
130,0,13,328
131,0,13,322
132,0,13,321
133,0,12,319
134,0,13,324
135,0,13,320
136,0,13,320
137,0,14,324
138,0,14,321
139,0,13,314
140,0,13,316
141,0,13,311
142,0,12,310
143,0,13,311
144,0,13,306
145,0,13,308
146,0,14,304
147,0,15,305
148,0,15,297
149,0,15,295
150,0,15,300
151,0,15,298
152,0,16,299
153,0,17,295
154,0,17,290
155,0,18,283
156,0,18,278
157,0,19,278
158,0,19,272
159,0,20,271
160,0,20,268
161,0,20,263
162,0,21,260
163,0,21,253
164,0,21,253
165,0,21,249
166,0,21,242
167,0,21,249
168,0,23,237
169,0,25,232
170,0,26,236
171,0,27,226
172,0,31,224
173,0,33,214
174,0,36,216
175,0,34,201
176,0,34,206
177,0,35,200
178,0,33,195
179,0,35,194
180,0,35,194
