,Wolves,Sheep,Grass
0,10,110,190
1,10,108,150
2,10,107,119
3,10,104,112
4,10,102,102
5,10,100,92
6,10,99,90
7,10,97,82
8,10,95,79
9,10,84,80
10,10,82,72
11,10,81,74
12,10,81,69
13,10,63,72
14,10,63,74
15,10,63,73
16,10,63,92
17,10,52,90
18,10,52,88
19,10,52,88
20,10,47,90
21,10,39,88
22,10,39,129
23,10,39,177
24,10,36,170
25,10,31,205
26,10,31,201
27,10,31,192
28,10,27,199
29,10,28,203
30,10,29,204
31,10,27,215
32,10,28,215
33,10,27,230
34,10,28,220
35,10,26,233
36,10,24,228
37,10,26,220
38,10,27,235
39,10,26,229
40,10,24,235
41,10,23,228
42,10,22,226
43,10,20,230
44,10,20,221
45,10,19,237
46,10,19,243
47,10,19,239
48,10,19,242
49,11,19,243
50,11,18,255
51,11,16,255
52,12,15,259
53,13,14,257
54,13,14,260
55,14,14,263
56,16,16,260
57,19,16,262
58,19,16,267
59,20,16,266
60,21,15,263
61,20,14,264
62,20,13,266
63,21,13,260
64,21,14,272
65,20,15,266
66,20,14,260
67,21,15,268
68,21,14,268
69,22,15,270
70,23,13,262
71,23,12,269
72,22,11,273
73,22,9,275
74,21,9,278
75,21,9,282
76,20,8,284
77,20,7,287
78,21,7,293
79,21,6,289
80,20,7,303
81,19,6,306
82,19,6,308
83,18,6,312
84,18,6,308
85,18,6,307
86,19,6,312
87,19,7,319
88,19,7,322
89,20,7,325
90,20,8,329
91,20,8,329
92,20,8,324
93,20,8,325
94,20,8,322
95,19,8,319
96,17,8,325
97,16,8,327
98,15,8,325
99,16,8,327
100,17,9,324
101,17,9,318
102,17,8,319
103,17,8,320
104,14,8,322
105,14,8,318
106,12,9,319
107,12,8,315
108,13,8,320
109,13,8,314
110,15,8,314
111,15,8,314
112,13,8,321
113,11,8,322
114,11,9,321
115,11,10,321
116,11,10,316
117,12,11,310
118,13,12,312
119,13,12,309
120,10,13,311
121,9,13,305
122,8,13,313
123,8,13,309
124,8,13,304
125,9,13,301
126,9,14,301
127,9,14,302
128,8,14,301
129,7,16,298
130,5,16,299
131,5,17,297
132,6,17,298
133,6,15,292
134,5,15,291
135,5,16,289
136,5,14,295
137,5,15,289
138,5,15,292
139,4,15,295
140,4,16,294
141,4,17,286
142,4,17,285
143,4,16,279
144,4,17,285
145,4,17,274
146,4,17,272
147,4,18,279
148,5,19,271
149,3,19,269
150,1,20,259
151,1,21,252
152,1,21,245
153,1,21,237
154,1,23,240
155,1,23,233
156,1,24,235
157,1,26,228
158,1,26,227
159,1,25,224
160,1,25,230
161,1,25,227
162,1,25,221
163,1,24,227
164,1,24,219
165,1,25,212
166,1,26,220
167,2,28,226
168,3,30,215
169,3,29,215
170,2,29,221
171,1,31,209
172,1,32,208
173,1,34,221
174,1,35,206
175,1,35,204
176,1,35,191
177,1,36,184
178,1,36,181
179,1,37,181
180,1,37,177
181,1,37,172
182,1,36,172
183,1,37,170
184,1,36,168
185,1,36,166
186,1,38,164
187,1,40,155
188,1,42,153
189,1,42,154
190,1,42,154
191,1,42,171
192,1,44,155
193,1,44,153
194,1,46,165
195,1,47,150
196,1,47,161
197,1,47,159
198,1,45,153
199,1,45,149
200,1,47,137
201,1,47,150
202,1,49,146
203,1,48,142
204,1,50,136
205,1,50,120
206,1,51,119
207,1,52,133
208,1,53,124
209,1,55,134
210,1,56,129
211,1,58,122
212,1,58,120
213,1,58,122
214,1,60,128
215,1,60,126
216,1,61,116
217,1,59,123
218,1,60,147
219,1,60,146
220,1,62,138
221,1,61,138
222,1,63,135
223,1,64,148
224,1,66,133
225,1,68,153
226,1,69,137
227,1,69,139
228,1,67,128
229,1,69,122
230,1,68,117
231,1,69,103
232,1,67,107
233,1,68,112
234,1,71,108
235,1,72,104
236,1,75,115
237,1,76,120
238,1,74,111
239,1,73,122
240,1,72,120
241,1,69,117
242,1,63,115
243,1,62,101
244,1,61,118
245,1,61,116
246,1,60,104
247,1,61,128
248,1,63,138
249,1,58,141
250,1,60,144
251,1,59,130
252,1,59,134
253,1,61,130
254,1,65,131
255,1,60,130
256,1,60,117
257,1,63,129
258,1,61,118
259,1,59,124
260,1,58,107
261,1,59,110
262,1,58,116
263,1,56,121
264,1,53,137
265,1,54,125
266,1,53,141
267,1,53,140
268,1,54,137
269,1,51,139
270,1,53,126
271,2,52,145
272,2,52,130
273,2,53,157
274,2,50,147
275,2,46,165
276,2,44,148
277,2,44,153
278,2,43,153
279,2,41,142
280,2,41,160
281,2,42,152
282,2,41,145
283,2,40,134
284,2,40,144
285,2,39,142
286,2,38,130
287,2,40,133
288,2,41,149
289,2,43,137
290,2,43,141
291,3,41,144
292,3,41,157
293,3,41,155
294,3,41,153
295,3,42,157
296,3,42,166
297,3,42,173
298,3,42,169
299,3,43,157
300,3,42,173
301,3,41,167
302,3,40,168
303,3,43,178
304,3,41,180
305,3,41,179
306,3,40,182
307,3,38,180
308,3,40,183
309,3,39,186
310,3,39,192
311,3,39,193
312,3,41,186
313,3,42,171
314,3,44,173
315,3,46,187
316,3,46,178
317,3,46,177
318,3,46,163
319,3,44,177
320,3,41,178
321,4,39,173
322,4,43,159
323,4,43,164
324,4,43,161
325,4,42,153
326,4,41,159
