,Wolves,Sheep,Grass
0,10,50,197
1,20,64,184
2,40,79,157
3,80,102,142
4,160,107,125
5,320,104,122
6,268,80,121
7,384,66,120
8,492,48,117
9,650,41,123
10,328,28,126
11,344,22,126
12,218,19,131
13,196,16,133
14,64,11,148
15,64,12,155
16,52,7,165
17,42,7,171
18,22,7,182
19,12,6,189
20,24,8,200
21,26,8,200
22,24,6,250
23,18,7,248
24,36,6,274
25,40,2,299
26,16,2,317
27,12,2,346
28,24,2,346
29,16,2,361
30,2,1,360
31,4,1,368
32,8,1,380
33,16,2,379
34,0,3,383
35,0,5,381
36,0,5,379
37,0,6,377
38,0,8,375
39,0,10,374
40,0,12,370
41,0,18,367
42,0,23,364
43,0,16,358
44,0,12,354
45,0,13,344
46,0,14,340
47,0,19,334
48,0,23,326
49,0,28,320
50,0,29,312
51,0,30,305
52,0,33,292
53,0,41,284
54,0,44,269
55,0,48,256
56,0,46,244
57,0,46,231
58,0,52,228
59,0,53,216
60,0,52,212
61,0,65,195
62,0,64,175
63,0,78,177
64,0,87,155
65,0,82,137
66,0,79,137
67,0,88,120
68,0,90,104
69,0,82,100
70,0,87,90
71,0,92,100
72,0,68,87
73,0,75,95
74,0,76,99
75,0,59,100
76,0,58,98
77,0,55,102
78,0,57,96
79,0,57,90
80,0,54,103
81,0,51,107
82,0,41,101
83,0,47,115
84,0,43,117
85,0,44,129
86,0,52,156
87,0,51,144
88,0,54,173
89,0,54,177
90,0,58,173
91,0,56,170
92,0,46,161
93,0,44,166
94,0,41,181
95,0,38,168
96,0,35,171
97,0,42,174
98,0,48,172
99,0,54,181
100,0,62,168
101,0,67,166
102,0,66,168
103,0,67,170
104,0,71,156
105,0,64,159
106,0,62,154
107,0,67,153
108,0,65,132
109,0,75,135
110,0,82,124
111,0,80,109
112,0,85,95
113,0,80,95
114,0,84,84
115,0,86,95
116,0,84,79
117,0,66,94
118,0,63,88
119,0,60,88
120,0,59,90
121,0,56,108
122,0,53,105
123,0,48,97
124,0,47,97
125,0,40,104
126,0,36,109
127,0,43,127
128,0,46,135
129,0,50,121
130,0,64,124
131,0,75,134
132,0,72,140
133,0,77,137
134,0,78,134
135,0,87,135
136,0,87,134
137,0,72,118
138,0,82,118
139,0,80,111
140,0,75,98
141,0,67,101
142,0,61,90
143,0,64,102
144,0,60,88
145,0,61,93
146,0,60,93
147,0,47,94
148,0,39,101
149,0,43,103
150,0,40,107
151,0,45,124
152,0,50,135
153,0,57,145
154,0,46,134
155,0,40,162
156,0,38,173
157,0,46,184
158,0,48,175
159,0,37,180
160,0,41,200
161,0,43,182
162,0,51,199
163,0,58,193
164,0,64,178
165,0,62,178
166,0,65,172
167,0,72,165
168,0,73,165
169,0,66,158
170,0,79,146
171,0,90,124
172,0,88,125
173,0,83,122
174,0,70,105
175,0,59,102
176,0,58,97
177,0,63,97
178,0,72,98
179,0,70,85
180,0,66,84
181,0,58,102
182,0,57,91
183,0,72,88
184,0,62,90
185,0,63,94
186,0,68,109
187,0,62,94
188,0,51,107
189,0,53,95
190,0,58,102
191,0,60,109
192,0,60,138
193,0,62,125
194,0,48,130
195,0,52,136
196,0,51,139
197,0,53,148
198,0,50,146
199,0,56,149
200,0,50,151
201,0,50,139
202,0,51,141
203,0,46,141
204,0,50,156
205,0,52,159
206,0,51,143
207,0,55,160
208,0,61,144
209,0,61,143
210,0,60,150
211,0,67,138
212,0,69,145
213,0,73,129
214,0,80,126
215,0,75,123
216,0,77,120
217,0,89,124
218,0,70,106
219,0,79,121
220,0,76,114
221,0,81,99
222,0,67,100
223,0,59,107
224,0,53,108
225,0,50,101
226,0,59,95
227,0,48,114
228,0,44,104
229,0,35,131
230,0,37,126
231,0,47,136
232,0,44,137
233,0,47,145
234,0,54,150
235,0,42,154
236,0,48,156
237,0,51,172
238,0,57,176
239,0,60,158
240,0,64,155
241,0,67,167
242,0,67,156
243,0,73,147
244,0,74,149
245,0,80,148
246,0,87,126
247,0,94,119
248,0,100,107
249,0,86,101
250,0,83,90
251,0,100,90
252,0,74,84
253,0,71,70
254,0,49,69
255,0,57,81
256,0,55,68
257,0,47,73
258,0,47,91
259,0,46,84
260,0,38,92
261,0,45,105
262,0,44,130
263,0,40,118
264,0,43,133
265,0,47,164
266,0,46,154
267,0,45,175
268,0,42,168
269,0,31,177
270,0,33,206
271,0,33,191
272,0,35,189
273,0,37,207
274,0,41,203
275,0,50,188
276,0,57,196
277,0,59,188
278,0,63,181
279,0,68,170
280,0,80,155
281,0,75,149
282,0,76,141
283,0,87,134
284,0,87,121
285,0,87,116
286,0,79,102
287,0,82,86
288,0,77,90
289,0,85,84
290,0,83,83
291,0,70,93
292,0,70,86
293,0,65,74
294,0,68,74
295,0,67,87
296,0,54,92
297,0,57,99
298,0,50,110
299,0,50,120
300,0,45,111
301,0,39,115
302,0,30,130
303,0,33,151
304,0,40,144
305,0,39,166
306,0,44,160
307,0,42,192
308,0,43,188
309,0,45,191
310,0,53,188
311,0,53,171
312,0,62,175
313,0,71,151
314,0,87,142
315,0,82,136
316,0,85,138
317,0,96,140
318,0,86,121
319,0,93,118
320,0,80,109
321,0,85,101
322,0,78,100
323,0,69,94
324,0,79,88
325,0,76,79
326,0,68,76
327,0,71,74
328,0,62,66
329,0,54,70
330,0,49,74
331,0,46,82
332,0,45,91
333,0,33,110
334,0,32,144
335,0,33,154
336,0,34,148
337,0,35,152
338,0,39,162
339,0,42,181
340,0,38,167
341,0,45,188
342,0,44,197
343,0,49,201
344,0,56,187
345,0,53,190
346,0,52,196
347,0,54,190
348,0,53,192
349,0,51,182
350,0,55,172
351,0,55,169
352,0,64,166
353,0,70,165
354,0,61,151
355,0,62,148
356,0,60,143
357,0,54,143
358,0,61,131
359,0,61,130
360,0,74,116
361,0,71,105
362,0,84,113
363,0,85,97
364,0,87,94
365,0,75,97
366,0,68,106
367,0,72,108
368,0,70,114
369,0,67,114
370,0,59,127
371,0,51,124
372,0,52,115
373,0,49,122
374,0,39,136
375,0,42,145
376,0,36,135
377,0,29,140
378,0,32,159
379,0,33,149
380,0,35,166
381,0,45,173
382,0,41,203
383,0,42,187
384,0,49,206
385,0,51,203
386,0,54,189
387,0,58,194
388,0,64,187
389,0,66,178
390,0,81,167
391,0,93,158
392,0,75,151
393,0,89,137
394,0,76,139
395,0,88,135
396,0,71,122
397,0,54,123
398,0,53,122
399,0,49,128
400,0,49,115
401,0,40,105
402,0,45,109
403,0,44,112
404,0,52,106
405,0,57,119
406,0,54,123
407,0,54,115
408,0,62,145
409,0,52,150
410,0,55,143
411,0,58,173
412,0,54,160
413,0,61,178
414,0,47,182
415,0,42,167
416,0,48,158
417,0,58,156
418,0,65,164
419,0,61,150
420,0,66,146
421,0,55,144
422,0,60,142
423,0,63,138
424,0,60,145
425,0,67,140
426,0,74,133
427,0,89,122
428,0,91,113
429,0,74,99
430,0,76,93
431,0,75,99
432,0,68,97
433,0,66,101
434,0,67,92
435,0,57,96
436,0,49,120
437,0,45,126
438,0,40,119
439,0,31,137
440,0,34,145
441,0,25,155
442,0,28,145
443,0,31,169
444,0,36,170
445,0,42,176
446,0,46,178
447,0,46,167
448,0,53,174
449,0,59,178
450,0,65,178
451,0,62,189
452,0,70,168
453,0,78,161
454,0,76,144
