,Wolves,Sheep,Grass
0,10,50,207
1,10,47,192
2,12,45,186
3,12,44,180
4,13,43,172
5,14,43,162
6,16,42,148
7,17,40,148
8,19,38,154
9,23,34,159
10,27,33,160
11,26,31,162
12,26,30,169
13,27,30,170
14,27,30,168
15,28,30,166
16,31,28,165
17,30,26,166
18,29,23,167
19,30,22,173
20,33,18,177
21,30,18,194
22,32,16,187
23,32,14,197
24,35,14,220
25,36,13,232
26,37,12,229
27,33,12,255
28,33,11,258
29,35,10,261
30,34,9,257
31,27,9,276
32,29,9,281
33,33,8,289
34,30,8,294
35,28,7,293
36,27,7,311
37,28,5,317
38,28,5,323
39,26,4,322
40,28,4,329
41,29,4,332
42,26,4,330
43,26,4,342
44,22,4,349
45,23,3,350
46,22,2,349
47,24,2,350
48,25,2,358
49,27,2,359
50,27,2,359
51,23,2,362
52,19,2,364
53,16,2,368
54,16,2,371
55,16,2,370
56,13,2,373
57,13,2,375
58,12,2,374
59,9,2,373
60,5,2,373
61,5,2,372
62,4,2,375
63,1,2,375
64,0,2,378
65,0,2,376
66,0,2,379
67,0,2,379
68,0,2,380
69,0,2,380
70,0,2,381
71,0,2,380
72,0,2,380
73,0,2,380
74,0,2,380
75,0,2,381
76,0,2,379
77,0,2,379
78,0,2,379
79,0,2,378
80,0,2,378
81,0,2,377
82,0,2,378
83,0,2,377
84,0,2,376
85,0,2,376
86,0,2,378
87,0,2,378
88,0,3,378
89,0,3,377
90,0,3,376
91,0,3,376
92,0,3,375
93,0,3,374
94,0,3,371
95,0,3,369
96,0,3,371
97,0,3,370
98,0,3,370
99,0,3,369
100,0,3,370
101,0,3,370
102,0,3,369
103,0,3,368
104,0,4,367
105,0,4,366
106,0,4,365
107,0,4,366
108,0,4,364
109,0,4,365
110,0,4,362
111,0,4,362
112,0,4,361
113,0,4,362
114,0,4,361
115,0,4,364
116,0,4,364
117,0,4,362
118,0,4,367
119,0,4,366
120,0,4,367
121,0,4,365
122,0,4,365
123,0,4,367
124,0,4,366
125,0,4,368
126,0,4,367
127,0,4,367
128,0,4,367
129,0,4,367
130,0,4,364
131,0,4,365
132,0,4,366
133,0,4,367
134,0,4,364
135,0,4,364
136,0,4,360
137,0,4,361
138,0,4,359
139,0,4,358
140,0,4,357
141,0,4,355
142,0,4,356
143,0,4,353
144,0,4,353
145,0,4,354
146,0,4,352
147,0,4,354
148,0,4,354
149,0,4,358
150,0,4,358
151,0,4,361
152,0,4,359
153,0,4,359
154,0,5,360
155,0,5,359
156,0,5,360
157,0,5,364
158,0,5,359
159,0,5,358
160,0,5,357
161,0,5,356
162,0,5,357
163,0,5,356
164,0,5,356
165,0,5,356
166,0,5,351
167,0,6,351
168,0,6,348
169,0,6,345
170,0,6,343
171,0,6,341
172,0,6,339
173,0,6,338
174,0,6,337
175,0,6,334
176,0,6,333
177,0,6,333
178,0,6,332
179,0,6,334
180,0,6,334
181,0,6,338
182,0,6,334
183,0,6,339
184,0,7,336
185,0,8,334
186,0,8,339
187,0,8,335
188,0,8,335
189,0,8,334
190,0,8,331
191,0,8,337
192,0,8,337
193,0,8,338
194,0,8,331
195,0,8,326
196,0,8,326
197,0,8,329
198,0,8,324
199,0,8,324
200,0,8,326
201,0,8,325
202,0,8,325
203,0,8,322
204,0,8,322
205,0,8,321
206,0,9,323
207,0,9,319
208,0,9,320
209,0,9,322
210,0,10,322
211,0,10,319
212,0,10,312
213,0,11,311
214,0,12,314
