,Wolves,Sheep,Grass
0,10,50,197
1,20,54,184
2,40,56,171
3,80,59,166
4,160,55,159
5,320,48,160
6,194,41,163
7,280,39,163
8,242,30,160
9,256,22,165
10,222,18,169
11,252,14,169
12,154,10,174
13,98,8,176
14,80,9,190
15,80,9,195
16,64,9,204
17,6,9,209
18,12,11,219
19,24,10,224
20,18,9,235
21,4,8,232
22,8,8,268
23,16,8,264
24,2,7,295
25,4,9,293
26,8,9,303
27,16,9,315
28,0,11,321
29,0,12,334
30,0,12,340
31,0,12,345
32,0,12,344
33,0,12,340
34,0,10,337
35,0,11,337
36,0,11,334
37,0,12,336
38,0,12,332
39,0,12,328
40,0,12,326
41,0,14,325
42,0,14,323
43,0,15,318
44,0,16,315
45,0,18,315
46,0,19,313
47,0,22,311
48,0,22,308
49,0,25,307
50,0,29,304
51,0,26,297
52,0,28,293
53,0,30,282
54,0,28,273
55,0,31,265
56,0,36,251
57,0,39,242
58,0,44,235
59,0,44,223
60,0,47,222
61,0,49,206
62,0,49,196
63,0,50,193
64,0,53,184
65,0,51,175
66,0,50,160
67,0,50,158
68,0,53,150
69,0,47,150
70,0,45,136
71,0,49,133
72,0,50,130
73,0,51,144
74,0,54,132
75,0,58,128
76,0,60,139
77,0,59,123
78,0,57,128
79,0,62,126
80,0,59,131
81,0,57,144
82,0,55,140
83,0,58,121
84,0,59,135
85,0,63,119
86,0,57,136
87,0,64,122
88,0,67,119
89,0,67,129
90,0,69,127
91,0,65,113
92,0,64,112
93,0,58,110
94,0,56,118
95,0,56,125
96,0,54,115
97,0,59,145
98,0,61,137
99,0,64,137
100,0,65,134
101,0,60,118
102,0,61,117
103,0,57,125
104,0,56,129
105,0,59,143
106,0,60,138
107,0,63,138
108,0,60,135
109,0,60,134
110,0,59,122
111,0,65,125
112,0,62,134
113,0,63,119
114,0,61,128
115,0,65,124
116,0,63,118
117,0,60,111
118,0,62,116
119,0,61,108
120,0,53,114
121,0,49,134
122,0,51,122
123,0,49,131
124,0,48,133
125,0,46,123
126,0,49,133
127,0,51,141
128,0,52,152
129,0,49,141
130,0,47,145
131,0,47,156
132,0,43,143
133,0,45,162
134,0,46,153
135,0,46,169
136,0,45,175
137,0,42,177
138,0,46,170
139,0,41,173
140,0,36,169
141,0,37,168
142,0,37,183
143,0,40,187
144,0,44,176
145,0,39,181
146,0,36,176
147,0,39,173
148,0,40,163
149,0,39,165
150,0,39,166
151,0,43,177
152,0,42,182
153,0,45,182
154,0,48,180
155,0,48,183
156,0,46,168
157,0,45,166
158,0,49,175
159,0,50,164
160,0,56,162
161,0,61,162
162,0,57,153
163,0,59,141
164,0,65,144
165,0,67,147
166,0,65,141
167,0,60,139
168,0,63,124
169,0,58,138
170,0,59,129
171,0,56,129
172,0,56,140
173,0,58,136
174,0,54,134
175,0,51,116
176,0,50,133
177,0,50,132
178,0,50,128
179,0,58,130
180,0,53,129
181,0,50,117
182,0,48,123
183,0,55,143
184,0,53,129
185,0,57,159
186,0,57,165
187,0,59,156
188,0,60,151
189,0,60,135
190,0,64,121
191,0,60,116
192,0,64,120
193,0,68,119
194,0,63,114
195,0,68,120
196,0,61,117
197,0,56,109
198,0,57,123
199,0,53,122
200,0,49,116
201,0,51,119
202,0,51,126
203,0,50,137
204,0,48,122
205,0,47,129
206,0,43,129
207,0,44,122
208,0,44,133
209,0,45,145
210,0,44,148
211,0,44,173
212,0,45,159
213,0,50,161
214,0,50,164
215,0,54,168
216,0,52,176
217,0,49,162
218,0,51,156
219,0,49,169
220,0,52,163
221,0,50,158
222,0,53,151
223,0,55,136
224,0,49,137
225,0,51,150
226,0,51,148
227,0,51,135
228,0,48,140
229,0,52,127
230,0,56,118
231,0,54,124
232,0,54,128
233,0,50,130
234,0,51,147
235,0,51,151
236,0,51,142
237,0,52,154
238,0,56,145
239,0,58,148
240,0,54,145
241,0,53,162
242,0,50,149
243,0,52,164
244,0,48,155
245,0,49,157
246,0,50,159
247,0,52,163
248,0,50,161
249,0,53,166
250,0,50,174
251,0,53,174
252,0,56,168
253,0,52,151
254,0,51,161
255,0,51,144
256,0,57,140
257,0,55,137
258,0,53,141
259,0,55,132
260,0,54,144
261,0,54,139
262,0,55,125
263,0,56,121
264,0,49,120
265,0,50,119
266,0,51,131
267,0,53,130
268,0,55,129
269,0,56,128
270,0,52,112
271,0,49,116
272,0,51,132
273,0,51,138
274,0,61,128
275,0,64,130
276,0,58,141
277,0,60,142
278,0,62,130
279,0,53,137
280,0,57,138
281,0,64,148
282,0,69,135
283,0,68,135
284,0,62,139
285,0,54,139
286,0,57,134
287,0,50,141
288,0,42,131
289,0,40,141
290,0,41,139
291,0,38,141
292,0,42,139
293,0,45,151
294,0,51,154
295,0,52,145
296,0,52,133
297,0,49,153
298,0,48,152
299,0,48,135
300,0,50,150
301,0,50,157
302,0,51,142
303,0,43,155
304,0,42,153
305,0,42,158
306,0,43,151
307,0,45,164
308,0,48,151
309,0,45,148
310,0,48,156
311,0,53,144
312,0,56,141
313,0,59,141
314,0,58,149
315,0,59,152
316,0,52,144
317,0,53,144
318,0,52,131
319,0,56,153
320,0,57,136
321,0,61,136
322,0,66,125
323,0,64,125
324,0,65,143
325,0,70,134
326,0,71,128
327,0,65,115
328,0,57,133
329,0,51,133
330,0,47,128
331,0,46,124
332,0,50,135
333,0,51,135
334,0,54,125
335,0,55,145
336,0,56,134
337,0,48,146
338,0,46,149
339,0,47,143
340,0,49,151
341,0,42,151
342,0,42,141
343,0,48,153
344,0,55,164
345,0,56,152
346,0,50,155
347,0,51,158
348,0,55,167
349,0,51,158
350,0,50,163
351,0,46,170
352,0,44,176
353,0,43,178
354,0,34,179
355,0,38,179
356,0,38,186
357,0,36,174
358,0,40,193
359,0,44,195
360,0,44,192
361,0,46,186
362,0,50,175
363,0,51,183
364,0,45,172
365,0,45,187
366,0,46,189
367,0,43,179
368,0,43,156
369,0,43,162
370,0,44,161
371,0,46,155
372,0,48,156
373,0,51,149
374,0,51,151
375,0,52,149
376,0,55,148
377,0,58,142
378,0,60,131
379,0,61,121
380,0,54,120
381,0,51,120
382,0,57,124
383,0,58,133
384,0,53,120
385,0,53,130
386,0,59,136
387,0,55,123
388,0,55,130
389,0,54,137
390,0,52,148
391,0,57,143
392,0,59,145
393,0,54,133
394,0,59,143
395,0,61,144
396,0,53,144
397,0,54,148
398,0,54,143
399,0,51,150
400,0,50,152
401,0,46,149
402,0,47,150
403,0,50,149
404,0,53,148
405,0,55,133
406,0,51,149
407,0,50,151
408,0,47,140
409,0,39,145
410,0,39,163
411,0,39,174
412,0,40,169
413,0,38,157
414,0,40,161
415,0,45,169
416,0,48,160
417,0,49,179
418,0,49,162
419,0,47,178
420,0,47,176
421,0,53,165
422,0,57,172
423,0,54,171
424,0,54,184
425,0,58,187
426,0,61,175
427,0,59,167
428,0,58,153
429,0,61,151
430,0,62,135
431,0,65,137
432,0,59,144
433,0,57,131
434,0,59,140
435,0,65,138
436,0,55,134
437,0,57,125
438,0,54,135
439,0,61,139
440,0,59,140
441,0,62,129
442,0,55,139
443,0,53,132
444,0,47,119
445,0,49,132
446,0,48,124
447,0,49,131
448,0,45,154
449,0,48,142
450,0,44,165
451,0,49,169
452,0,45,155
453,0,53,164
454,0,54,162
455,0,55,158
456,0,62,155
457,0,58,139
458,0,59,139
459,0,56,135
460,0,53,143
461,0,56,138
462,0,51,136
463,0,50,124
464,0,58,145
465,0,57,134
466,0,58,129
467,0,55,134
468,0,54,129
469,0,52,121
