,Wolves,Sheep,Grass
0,10,50,202
1,20,81,186
2,40,144,164
3,80,255,141
4,160,278,108
5,320,258,81
6,420,146,67
7,758,92,72
8,1088,42,75
9,1398,29,79
10,820,13,90
11,760,8,95
12,248,3,100
13,128,2,112
14,88,4,121
15,84,5,127
16,44,9,133
17,24,13,135
18,48,8,141
19,18,6,152
20,36,9,164
21,56,5,184
22,48,5,215
23,20,6,214
24,16,6,292
25,32,8,323
26,2,12,343
27,4,16,339
28,8,22,355
29,16,19,355
30,20,25,352
31,40,20,345
32,20,27,340
33,26,30,332
34,28,32,322
35,26,44,315
36,52,49,305
37,56,68,285
38,78,85,265
39,80,89,235
40,160,118,212
41,214,120,182
42,164,115,162
43,194,108,138
44,348,116,126
45,302,87,110
46,364,72,100
47,238,61,85
48,304,74,82
49,236,41,79
50,312,36,74
51,250,20,84
52,224,11,88
53,216,11,85
54,256,11,102
55,104,14,97
56,48,17,115
57,48,23,134
58,32,20,150
59,2,18,147
60,4,21,173
61,8,24,192
62,16,30,238
63,4,34,247
64,8,54,249
65,16,56,257
66,32,70,240
67,38,67,248
68,56,85,230
69,112,74,219
70,192,93,219
71,118,106,203
72,68,97,187
73,86,90,173
74,140,65,158
75,168,83,144
76,108,80,131
77,120,88,115
78,144,116,91
79,82,109,79
80,100,102,64
81,108,88,61
82,144,86,56
83,226,37,53
84,256,37,72
85,132,27,69
86,208,29,77
87,82,17,110
88,4,27,102
89,8,39,109
90,16,38,131
91,12,49,116
92,24,68,146
93,48,66,145
94,8,61,147
95,16,76,130
96,8,83,124
97,16,103,129
98,18,78,139
99,36,70,145
100,64,79,173
101,66,74,164
102,36,84,150
103,72,79,127
104,96,87,133
105,96,98,114
106,12,105,98
107,24,111,88
108,44,93,80
109,56,74,72
110,20,58,76
111,16,46,95
112,32,33,95
113,32,33,92
114,0,40,98
115,0,45,120
116,0,52,108
117,0,64,134
118,0,54,136
119,0,51,142
120,0,58,141
121,0,52,146
122,0,62,150
123,0,76,160
124,0,80,145
125,0,86,140
126,0,86,157
127,0,89,151
128,0,101,150
129,0,94,136
130,0,105,119
131,0,94,116
132,0,105,101
133,0,106,78
134,0,105,74
135,0,84,58
136,0,77,73
137,0,72,65
138,0,64,82
139,0,42,72
140,0,45,75
141,0,53,76
142,0,68,94
143,0,52,81
144,0,59,97
145,0,67,104
146,0,68,90
147,0,74,120
148,0,87,106
149,0,129,88
150,0,108,92
151,0,99,111
152,0,89,91
153,0,91,105
154,0,80,124
155,0,96,117
156,0,99,107
157,0,98,94
158,0,94,71
159,0,110,66
160,0,101,63
161,0,55,53
162,0,55,65
163,0,44,69
164,0,47,69
165,0,73,71
166,0,35,76
167,0,40,81
168,0,49,102
169,0,61,109
170,0,64,115
171,0,80,118
172,0,72,119
173,0,70,118
174,0,77,127
175,0,54,135
176,0,50,124
177,0,56,133
178,0,43,165
179,0,61,152
180,0,81,173
181,0,67,163
182,0,70,152
183,0,60,156
184,0,84,140
185,0,91,132
186,0,92,126
187,0,108,105
188,0,129,90
189,0,99,96
190,0,103,86
191,0,104,73
192,0,64,72
193,0,76,78
194,0,67,89
195,0,55,92
196,0,65,83
197,0,49,83
198,0,56,93
199,0,70,95
200,0,61,94
201,0,57,102
202,0,53,106
203,0,55,113
204,0,45,107
205,0,30,114
206,0,27,129
207,0,29,147
208,0,28,189
209,0,28,198
210,0,35,209
211,0,52,210
212,0,55,195
213,0,57,198
214,0,72,197
215,0,104,185
216,0,111,159
217,0,132,144
218,0,125,134
219,0,114,130
220,0,85,129
221,0,65,133
222,0,49,136
223,0,47,127
224,0,70,118
225,0,89,114
226,0,94,97
227,0,93,86
228,0,92,74
229,0,92,71
230,0,73,61
231,0,58,72
232,0,66,60
233,0,78,75
234,0,68,85
235,0,62,75
236,0,55,93
237,0,51,127
238,0,54,141
239,0,59,143
240,0,59,127
241,0,68,123
242,0,91,114
243,0,105,116
244,0,115,95
245,0,97,94
246,0,103,114
247,0,93,119
248,0,95,108
249,0,77,112
250,0,53,107
251,0,58,120
252,0,55,110
253,0,50,114
254,0,55,108
255,0,72,119
256,0,69,112
257,0,65,94
258,0,73,96
259,0,96,89
260,0,115,81
261,0,110,60
262,0,123,70
263,0,119,76
264,0,92,87
265,0,80,74
266,0,68,80
267,0,66,92
268,0,89,81
269,0,90,80
270,0,75,78
271,0,74,62
272,0,68,59
273,0,74,60
274,0,76,51
275,0,60,66
276,0,61,52
277,0,64,50
278,0,71,80
279,0,78,89
280,0,63,97
281,0,72,102
282,0,82,88
283,0,70,108
284,0,84,103
285,0,77,103
286,0,68,102
287,0,71,104
288,0,80,92
289,0,72,95
290,0,90,90
291,0,80,109
292,0,79,94
293,0,65,95
294,0,61,113
295,0,56,100
296,0,54,105
297,0,60,104
298,0,75,110
299,0,81,109
300,0,80,112
301,0,61,98
302,0,64,103
303,0,71,105
304,0,62,113
305,0,53,121
306,0,37,125
307,0,48,129
308,0,48,146
309,0,56,127
310,0,84,149
311,0,89,144
312,0,86,145
313,0,83,120
314,0,104,118
315,0,115,94
316,0,123,102
317,0,104,99
318,0,86,99
319,0,96,82
320,0,92,75
321,0,100,85
322,0,92,73
323,0,98,68
324,0,77,57
325,0,69,69
326,0,60,66
327,0,55,54
328,0,52,66
329,0,54,80
330,0,41,76
331,0,33,83
332,0,33,95
333,0,33,103
334,0,27,121
335,0,34,140
336,0,21,157
337,0,24,167
338,0,29,194
339,0,39,181
340,0,56,181
341,0,74,181
342,0,100,180
343,0,112,174
344,0,133,181
345,0,113,151
346,0,130,136
347,0,105,122
348,0,142,110
349,0,142,100
350,0,155,77
351,0,115,64
352,0,85,68
353,0,51,65
354,0,45,67
355,0,43,64
356,0,23,61
357,0,20,69
358,0,29,63
359,0,27,66
360,0,33,75
361,0,17,108
362,0,10,106
363,0,7,122
364,0,13,147
365,0,15,166
366,0,22,211
367,0,31,232
368,0,34,224
369,0,38,263
370,0,51,253
371,0,47,282
372,0,54,273
373,0,81,260
374,0,87,234
375,0,116,214
376,0,130,193
377,0,142,168
378,0,171,147
379,0,156,125
380,0,158,101
381,0,128,78
382,0,123,63
383,0,115,50
384,0,100,44
385,0,66,41
386,0,43,42
387,0,38,46
388,0,11,45
389,0,11,61
390,0,12,70
391,0,4,80
392,0,7,77
393,0,12,92
394,0,17,137
395,0,14,132
396,0,18,179
397,0,23,171
398,0,39,223
399,0,40,242
400,0,45,252
401,0,58,261
402,0,98,263
403,0,88,264
404,0,94,253
405,0,111,230
406,0,122,213
407,0,134,185
408,0,144,154
409,0,151,122
410,0,146,87
411,0,163,60
412,0,178,43
413,0,124,29
414,0,92,23
415,0,54,20
416,0,30,27
417,0,14,26
418,0,6,33
419,0,12,38
420,0,16,56
421,0,26,69
422,0,30,61
423,0,35,85
424,0,41,78
425,0,39,105
426,0,52,123
427,0,56,114
428,0,61,134
429,0,76,150
430,0,68,198
431,0,92,198
432,0,128,200
433,0,115,180
434,0,110,182
435,0,122,159
436,0,131,129
437,0,148,103
438,0,135,72
439,0,142,49
440,0,123,36
441,0,110,24
442,0,91,22
443,0,56,25
444,0,30,37
445,0,22,46
446,0,16,53
447,0,10,48
448,0,18,53
449,0,9,65
450,0,15,79
451,0,18,96
452,0,17,120
453,0,22,132
454,0,23,148
455,0,29,167
456,0,35,184
457,0,51,234
458,0,46,250
459,0,60,241
460,0,62,244
461,0,76,260
462,0,76,252
463,0,68,238
464,0,86,225
465,0,87,211
466,0,84,196
467,0,93,181
468,0,109,164
469,0,124,138
470,0,119,112
471,0,160,93
472,0,169,70
473,0,116,63
474,0,74,54
475,0,66,49
476,0,60,49
477,0,31,52
478,0,43,52
479,0,51,62
480,0,33,66
481,0,17,83
482,0,11,113
483,0,13,130
484,0,15,140
485,0,16,150
486,0,23,145
487,0,29,180
488,0,23,173
489,0,35,214
490,0,46,230
491,0,47,219
492,0,54,232
493,0,71,251
494,0,72,251
495,0,75,229
496,0,109,222
497,0,107,204
498,0,101,189
499,0,111,173
500,0,110,164
501,0,110,164
