,Wolves,Sheep,Grass
0,10,50,206
1,10,49,190
2,10,50,170
3,10,52,169
4,10,52,172
5,10,53,166
6,10,58,163
7,10,57,163
8,10,57,157
9,10,51,149
10,10,52,143
11,10,55,148
12,10,57,148
13,10,59,144
14,10,63,137
15,10,64,126
16,10,64,116
17,10,63,123
18,10,61,123
19,10,59,115
20,10,57,118
21,11,58,104
22,12,59,115
23,12,61,130
24,12,58,126
25,12,59,115
26,12,59,129
27,12,62,111
28,12,61,113
29,12,61,121
30,12,60,122
31,10,63,116
32,9,63,113
33,9,61,115
34,9,63,100
35,10,62,125
36,10,65,126
37,10,69,114
38,11,69,116
39,11,70,104
40,11,74,113
41,10,73,107
42,10,73,97
43,10,72,100
44,10,77,114
45,10,78,92
46,11,85,87
47,12,83,76
48,12,82,98
49,12,84,80
50,11,88,107
51,11,87,99
52,11,86,97
53,11,85,99
54,11,83,92
55,12,85,88
56,12,81,102
57,12,80,98
58,12,81,83
59,12,79,93
60,12,78,92
61,12,78,91
62,12,79,96
63,10,83,106
64,10,83,94
65,10,80,106
66,10,81,108
67,10,83,107
68,10,82,114
69,11,82,118
70,11,85,108
71,11,87,107
72,11,89,94
73,11,93,103
74,11,91,93
75,12,93,101
76,12,91,114
77,13,92,101
78,13,95,119
79,13,91,103
80,13,94,98
81,14,96,94
82,14,98,96
83,14,100,98
84,14,101,95
85,14,101,89
86,14,102,82
87,14,104,89
88,14,102,92
89,14,102,92
90,14,100,91
91,15,101,87
92,15,100,82
93,15,100,98
94,15,102,86
95,14,106,95
96,15,105,94
97,15,105,80
98,16,105,93
99,16,106,91
100,16,101,74
101,15,98,74
102,15,95,92
103,15,97,79
104,15,96,91
105,15,93,81
106,15,92,79
107,15,93,71
108,15,93,89
109,16,92,96
110,16,88,95
111,16,86,83
112,16,85,93
113,16,85,105
114,17,83,92
115,17,81,96
116,19,82,110
117,20,79,109
118,20,79,109
119,20,78,92
120,20,76,100
121,20,75,104
122,20,76,121
123,20,75,108
124,20,75,116
125,20,75,121
126,20,74,111
127,21,73,125
128,21,73,117
129,20,71,115
130,20,70,102
131,19,73,107
132,19,73,105
133,20,70,108
134,21,68,111
135,19,67,111
136,20,67,121
137,21,65,117
138,21,64,104
139,22,62,121
140,22,62,116
141,22,58,114
142,22,59,101
143,22,56,115
144,21,54,105
145,21,51,118
146,21,52,131
147,22,52,146
148,22,52,139
149,22,48,157
150,21,50,144
151,21,51,151
152,20,50,151
153,20,50,142
154,19,51,146
155,19,50,164
156,21,54,162
157,21,52,149
158,21,52,154
159,22,50,172
160,22,48,156
161,22,47,153
162,22,51,153
163,20,46,156
164,20,42,173
165,20,41,163
166,20,39,162
167,20,39,161
168,21,40,159
169,22,41,154
170,22,39,162
171,22,38,161
172,22,37,164
173,22,32,166
174,22,33,173
175,22,33,173
176,22,31,177
177,22,31,179
178,23,32,172
179,23,34,184
180,23,34,173
181,23,34,195
182,21,32,183
183,21,30,190
184,22,33,194
185,22,31,202
186,21,32,191
187,21,30,201
188,21,30,198
189,21,31,193
190,20,30,192
191,19,32,193
192,19,33,184
193,19,33,188
194,19,36,200
195,19,35,201
196,18,37,200
197,18,37,201
198,18,40,190
199,18,39,190
200,18,38,195
201,18,41,205
202,16,40,196
203,16,38,211
204,16,37,214
205,16,37,207
206,16,37,202
207,16,37,198
208,16,38,187
209,16,35,187
210,16,37,192
211,16,40,195
212,16,38,188
213,16,37,184
214,16,36,176
215,16,40,171
216,16,40,158
217,16,40,161
218,16,42,169
219,16,43,164
220,16,43,162
221,16,43,153
222,16,46,166
223,16,45,163
224,16,46,163
225,17,47,168
226,17,45,168
227,17,45,158
228,17,47,163
229,18,48,165
230,17,49,174
231,17,49,171
232,16,50,178
233,15,51,167
234,15,49,168
235,16,49,188
236,16,52,177
237,16,53,187
238,16,52,175
239,16,56,183
240,16,55,174
241,15,56,167
242,15,56,162
243,15,56,155
244,12,58,149
245,12,58,136
246,12,55,130
247,12,58,145
248,12,61,138
249,12,61,133
250,12,65,120
251,12,65,121
252,12,67,117
253,12,68,127
254,11,68,116
255,11,69,123
256,11,69,108
257,11,70,119
258,11,70,108
259,11,71,105
260,11,68,113
261,9,71,131
262,9,72,125
263,9,75,109
264,9,78,109
265,8,80,107
266,9,81,120
267,10,82,114
268,10,83,115
269,10,85,100
270,10,87,97
271,11,89,109
272,11,94,96
273,11,95,91
274,11,99,101
275,11,99,88
276,12,103,100
277,10,108,81
278,11,108,77
279,11,106,75
280,9,107,83
281,9,109,85
282,10,113,66
283,10,117,79
284,10,118,77
285,9,119,56
286,9,117,78
287,9,116,60
288,9,118,69
289,9,118,74
290,9,118,93
291,9,119,90
292,9,119,87
293,9,122,73
294,9,122,80
295,9,120,68
296,9,115,63
297,9,114,71
298,9,116,72
299,9,119,90
300,9,119,74
301,9,117,73
302,9,117,87
303,9,116,67
304,9,115,81
305,9,116,81
306,10,116,72
307,10,111,74
308,10,113,69
309,10,117,63
310,10,115,63
311,10,115,48
312,10,116,66
313,11,112,54
314,11,114,62
315,11,113,90
316,12,113,77
317,12,110,79
318,12,115,71
319,12,114,79
320,12,116,72
321,12,115,66
322,12,116,58
323,12,113,86
324,12,114,68
325,12,115,92
326,12,116,89
327,12,110,70
328,12,107,93
329,13,104,77
330,13,101,78
331,13,103,82
332,13,99,82
333,13,95,92
334,13,96,88
335,13,91,91
336,13,89,75
337,13,87,96
338,13,89,84
339,13,90,89
340,13,92,97
341,13,90,105
342,13,88,110
343,13,90,115
344,14,90,96
345,14,87,96
346,14,89,116
347,14,88,120
348,14,89,111
349,14,89,102
350,14,87,116
351,14,89,111
352,14,85,114
353,14,85,111
354,14,82,91
355,14,82,87
356,14,84,70
357,14,85,76
358,15,84,63
359,15,87,74
360,15,88,82
361,15,86,68
362,15,86,77
363,15,84,98
364,15,87,82
365,15,87,98
366,16,89,82
367,16,89,109
368,16,88,107
369,16,89,100
370,16,91,101
371,16,88,104
372,16,87,106
373,17,89,113
374,17,89,96
375,17,90,102
376,18,93,106
377,18,93,106
378,17,94,106
379,17,92,92
380,17,89,91
381,17,90,91
382,15,93,78
