,Wolves,Sheep,Grass
0,10,50,190
1,13,57,171
2,15,58,155
3,15,65,151
4,17,69,141
5,18,71,134
6,19,75,129
7,22,79,132
8,27,75,128
9,28,61,123
10,29,51,122
11,29,44,119
12,32,38,119
13,33,33,119
14,36,32,122
15,37,33,121
16,40,35,120
17,42,34,130
18,47,34,135
19,49,39,138
20,50,36,140
21,52,31,130
22,55,29,151
23,53,30,168
24,49,28,173
25,52,28,182
26,53,29,197
27,54,26,210
28,55,21,212
29,52,20,218
30,51,18,223
31,51,13,237
32,59,11,243
33,59,9,237
34,59,8,249
35,50,7,246
36,48,6,253
37,53,3,270
38,52,3,275
39,48,3,279
40,46,2,285
41,46,2,285
42,49,2,294
43,47,1,300
44,38,1,305
45,40,1,321
46,37,1,325
47,34,1,324
48,30,1,344
49,30,1,350
50,23,2,358
51,19,2,356
52,13,2,361
53,13,3,373
54,12,4,372
55,9,4,375
56,10,4,372
57,12,5,375
58,14,5,375
59,12,5,374
60,13,5,372
61,8,4,371
62,8,5,370
63,9,6,367
64,10,8,365
65,5,8,363
66,5,8,360
67,5,8,360
68,6,7,360
69,4,5,357
70,4,6,355
71,5,6,356
72,6,6,351
73,7,7,350
74,6,9,345
75,8,11,346
76,3,13,345
77,3,13,342
78,1,13,339
79,1,12,335
80,1,13,334
81,0,13,327
82,0,14,322
83,0,15,321
84,0,17,315
85,0,17,318
86,0,18,313
87,0,18,313
88,0,19,308
89,0,18,306
90,0,15,302
91,0,15,299
92,0,17,296
93,0,18,293
94,0,19,296
95,0,19,293
96,0,19,287
97,0,23,278
98,0,26,278
99,0,30,268
100,0,28,259
101,0,29,255
102,0,32,249
103,0,34,239
104,0,36,236
105,0,38,227
106,0,42,213
107,0,44,205
108,0,48,194
109,0,52,183
110,0,57,179
111,0,63,166
112,0,67,146
113,0,70,143
114,0,66,128
115,0,62,114
116,0,66,110
117,0,65,118
118,0,67,114
119,0,59,121
120,0,63,123
121,0,70,122
122,0,59,113
123,0,58,110
124,0,61,120
125,0,55,121
126,0,55,110
127,0,60,132
128,0,56,120
129,0,53,128
130,0,52,131
131,0,59,144
132,0,56,129
133,0,58,136
134,0,61,141
135,0,59,145
136,0,59,146
137,0,65,145
138,0,63,145
139,0,61,136
140,0,56,127
141,0,57,131
142,0,55,131
143,0,54,131
144,0,51,137
145,0,52,139
146,0,50,146
147,0,48,135
148,0,50,130
149,0,50,138
150,0,50,126
151,0,49,126
152,0,53,138
153,0,50,143
154,0,40,160
155,0,41,144
156,0,44,155
157,0,45,140
158,0,44,152
159,0,43,170
160,0,50,160
161,0,55,158
162,0,54,166
163,0,54,156
164,0,52,162
165,0,56,145
166,0,57,141
167,0,52,149
168,0,59,137
169,0,59,135
170,0,60,133
171,0,55,140
172,0,59,133
173,0,57,124
174,0,56,126
175,0,58,117
176,0,54,131
177,0,55,134
178,0,53,127
179,0,57,125
180,0,54,126
181,0,56,116
182,0,56,117
183,0,56,130
184,0,54,129
185,0,55,118
186,0,56,139
187,0,54,131
188,0,56,148
189,0,57,146
190,0,51,133
191,0,54,154
192,0,56,147
193,0,57,134
194,0,61,139
195,0,56,135
196,0,58,129
197,0,55,141
198,0,50,149
199,0,46,150
200,0,48,142
201,0,50,129
202,0,52,129
203,0,53,143
204,0,47,132
205,0,47,142
206,0,50,131
207,0,51,143
208,0,52,129
209,0,50,131
210,0,50,135
211,0,46,146
212,0,44,136
213,0,43,145
214,0,47,150
215,0,41,153
216,0,37,153
217,0,40,156
218,0,45,173
219,0,50,169
220,0,54,170
221,0,57,171
222,0,60,151
223,0,57,147
224,0,50,146
225,0,51,136
226,0,52,138
227,0,50,144
228,0,52,142
229,0,52,133
230,0,52,136
231,0,56,150
232,0,56,141
233,0,58,126
234,0,51,124
235,0,55,134
236,0,56,130
237,0,57,120
238,0,61,126
239,0,63,112
240,0,63,137
241,0,66,131
242,0,58,122
243,0,57,123
244,0,61,129
245,0,60,133
246,0,60,131
247,0,61,131
248,0,63,132
249,0,63,133
250,0,63,137
251,0,61,132
252,0,51,130
253,0,52,119
254,0,57,137
255,0,60,120
256,0,57,134
257,0,59,121
258,0,57,123
259,0,61,131
260,0,59,143
261,0,50,143
262,0,48,131
263,0,48,130
264,0,45,145
265,0,42,159
266,0,39,148
267,0,36,159
268,0,37,146
269,0,41,152
270,0,46,167
271,0,51,153
272,0,46,170
273,0,45,156
274,0,53,163
275,0,58,145
276,0,60,143
277,0,60,156
278,0,62,150
279,0,65,132
280,0,62,132
281,0,59,134
282,0,65,132
283,0,70,120
284,0,70,118
285,0,72,113
286,0,67,111
287,0,65,98
288,0,65,107
289,0,56,100
290,0,57,104
291,0,56,93
292,0,56,95
293,0,53,126
294,0,52,113
295,0,51,117
296,0,51,145
297,0,53,145
298,0,51,132
299,0,46,133
300,0,50,141
301,0,50,148
302,0,46,151
303,0,41,147
304,0,46,163
305,0,44,152
306,0,50,169
307,0,51,165
308,0,57,147
309,0,56,144
310,0,57,145
311,0,57,142
312,0,54,136
313,0,51,132
314,0,61,120
315,0,56,126
316,0,56,112
317,0,56,106
318,0,62,104
319,0,54,102
320,0,60,102
321,0,61,98
322,0,54,114
323,0,61,104
324,0,61,114
325,0,54,127
326,0,53,128
327,0,48,123
328,0,41,128
329,0,35,140
330,0,34,162
331,0,35,154
