,Wolves,Sheep,Grass
0,10,50,198
1,20,61,183
2,40,75,167
3,80,92,145
4,160,108,126
5,320,113,111
6,250,98,113
7,364,86,104
8,408,67,96
9,454,61,102
10,364,41,99
11,454,26,103
12,276,17,109
13,336,16,117
14,268,4,127
15,204,4,137
16,108,5,145
17,112,6,158
18,32,5,164
19,0,6,169
20,0,8,178
21,0,6,205
22,0,8,229
23,0,10,228
24,0,13,256
25,0,12,302
26,0,20,308
27,0,25,299
28,0,29,306
29,0,33,311
30,0,39,317
31,0,46,308
32,0,50,300
33,0,49,289
34,0,55,279
35,0,52,270
36,0,55,256
37,0,43,246
38,0,51,237
39,0,49,228
40,0,51,213
41,0,48,204
42,0,47,195
43,0,47,183
44,0,45,171
45,0,48,159
46,0,59,147
47,0,72,150
48,0,78,147
49,0,83,143
50,0,66,135
51,0,69,118
52,0,76,115
53,0,75,124
54,0,77,113
55,0,85,115
56,0,78,117
57,0,59,137
58,0,42,138
59,0,42,138
60,0,49,127
61,0,41,131
62,0,52,135
63,0,57,145
64,0,51,133
65,0,42,134
66,0,45,154
67,0,46,144
68,0,49,150
69,0,52,147
70,0,50,170
71,0,56,176
72,0,60,173
73,0,63,158
74,0,62,177
75,0,60,168
76,0,50,166
77,0,48,167
78,0,43,164
79,0,43,167
80,0,38,172
81,0,39,173
82,0,35,186
83,0,37,189
84,0,39,178
85,0,38,195
86,0,39,195
87,0,47,196
88,0,37,190
89,0,44,176
90,0,50,189
91,0,63,173
92,0,69,180
93,0,69,176
94,0,72,164
95,0,82,161
96,0,71,161
97,0,72,156
98,0,77,145
99,0,71,138
100,0,72,132
101,0,71,118
102,0,67,116
103,0,75,110
104,0,67,108
105,0,68,101
106,0,82,98
107,0,69,88
108,0,60,104
109,0,64,88
110,0,63,90
111,0,60,89
112,0,63,110
113,0,60,122
114,0,65,124
115,0,61,120
116,0,58,111
117,0,52,129
118,0,50,135
119,0,62,121
120,0,56,143
121,0,49,131
122,0,48,132
123,0,62,149
124,0,60,133
125,0,69,142
126,0,70,126
127,0,79,119
128,0,76,121
129,0,75,123
130,0,69,125
131,0,63,114
132,0,58,114
133,0,65,120
134,0,64,105
135,0,67,104
136,0,73,113
137,0,72,94
138,0,72,97
139,0,71,101
140,0,63,108
141,0,70,98
142,0,46,114
143,0,42,109
144,0,40,117
145,0,43,122
146,0,53,140
147,0,61,128
148,0,63,152
149,0,65,153
150,0,64,147
151,0,64,131
152,0,63,144
153,0,59,129
154,0,55,129
155,0,53,142
156,0,54,144
157,0,64,153
158,0,56,139
159,0,58,137
160,0,55,143
161,0,66,127
162,0,67,122
163,0,73,118
164,0,64,125
165,0,64,128
166,0,46,120
167,0,53,141
168,0,48,143
169,0,46,149
170,0,43,156
171,0,34,167
172,0,39,157
173,0,42,166
174,0,51,153
175,0,48,153
176,0,51,154
177,0,53,156
178,0,51,164
179,0,45,168
180,0,52,156
181,0,48,175
182,0,58,161
183,0,64,178
184,0,53,163
185,0,62,155
186,0,70,144
187,0,69,136
188,0,77,128
189,0,75,128
190,0,75,118
191,0,70,105
192,0,79,97
193,0,79,86
194,0,78,110
195,0,65,112
196,0,73,99
197,0,67,108
198,0,61,96
199,0,51,119
200,0,58,112
201,0,53,115
202,0,48,131
203,0,50,133
204,0,46,135
205,0,47,138
206,0,46,126
207,0,38,150
208,0,42,159
209,0,45,141
210,0,51,150
211,0,54,151
212,0,64,170
213,0,67,166
214,0,63,157
215,0,63,143
216,0,62,145
217,0,78,148
218,0,73,149
219,0,59,149
220,0,65,130
221,0,61,130
222,0,67,129
223,0,72,113
224,0,76,105
225,0,59,111
226,0,63,114
227,0,65,117
228,0,56,127
229,0,59,115
230,0,54,127
231,0,49,113
232,0,50,120
233,0,53,139
234,0,56,122
235,0,55,142
236,0,67,126
237,0,65,135
238,0,67,136
239,0,67,142
240,0,66,125
241,0,72,128
242,0,77,130
243,0,57,152
244,0,60,140
245,0,57,150
246,0,57,146
247,0,48,138
248,0,40,142
249,0,42,153
250,0,36,143
251,0,37,155
252,0,51,145
253,0,46,154
254,0,49,162
255,0,45,161
256,0,50,149
257,0,62,166
258,0,64,151
259,0,65,162
260,0,57,146
261,0,58,145
262,0,66,160
263,0,65,147
264,0,62,145
265,0,65,136
266,0,64,154
267,0,61,148
268,0,72,142
269,0,63,129
270,0,63,130
271,0,62,128
272,0,65,139
273,0,55,126
274,0,58,138
275,0,63,126
276,0,59,136
277,0,48,142
278,0,51,134
279,0,48,141
280,0,36,162
281,0,39,171
282,0,43,174
283,0,48,184
284,0,54,167
285,0,59,183
286,0,52,180
287,0,51,182
288,0,48,169
289,0,51,181
290,0,48,165
291,0,54,156
292,0,51,160
293,0,50,160
294,0,52,170
295,0,57,163
296,0,72,145
297,0,68,139
298,0,77,132
299,0,80,133
300,0,82,130
301,0,77,112
302,0,73,105
303,0,63,113
304,0,63,116
305,0,68,108
306,0,69,108
307,0,75,108
308,0,70,93
309,0,69,112
310,0,48,115
311,0,44,122
312,0,42,118
313,0,47,109
314,0,46,116
315,0,43,116
316,0,42,126
317,0,46,147
318,0,58,134
319,0,62,142
320,0,66,127
321,0,70,123
322,0,67,141
323,0,64,136
