,Wolves,Sheep,Grass
0,10,50,215
1,10,50,200
2,10,50,192
3,10,50,180
4,10,50,171
5,10,49,163
6,10,49,156
7,10,47,158
8,10,47,150
9,10,47,143
10,10,45,139
11,10,43,138
12,10,44,139
13,10,41,140
14,10,40,136
15,10,37,136
16,10,33,139
17,10,30,139
18,10,28,142
19,10,25,152
20,10,25,156
21,10,23,146
22,10,22,180
23,10,21,196
24,10,20,190
25,10,19,212
26,10,20,221
27,10,20,222
28,10,20,215
29,10,19,237
30,10,20,230
31,10,20,251
32,11,21,244
33,11,20,247
34,11,19,263
35,11,20,256
36,11,21,260
37,11,20,256
38,11,21,247
39,11,19,247
40,11,19,244
41,12,19,246
42,12,20,238
43,12,19,246
44,12,19,246
45,12,18,239
46,12,21,240
47,12,20,235
48,12,20,243
49,12,16,242
50,12,15,236
51,12,14,244
52,12,13,248
53,14,12,249
54,14,14,253
55,14,13,247
56,15,12,257
57,15,13,252
58,15,13,264
59,15,12,259
60,18,11,265
61,18,12,278
62,18,13,281
63,18,12,282
64,18,12,276
65,18,12,283
66,18,11,286
67,18,11,284
68,18,13,292
69,18,14,298
70,18,13,301
71,18,14,307
72,18,13,299
73,19,13,303
74,19,13,295
75,19,14,293
76,19,16,300
77,19,16,294
78,19,16,289
79,19,15,296
80,19,13,298
81,20,12,292
82,21,12,293
83,20,12,291
84,20,13,289
85,20,11,291
86,20,12,295
87,20,13,286
88,18,12,280
89,16,12,275
90,14,11,276
91,14,10,275
92,14,10,270
93,14,10,272
94,14,10,274
95,14,10,283
96,14,9,277
97,14,11,279
98,14,12,291
99,14,13,292
100,12,13,288
101,12,12,286
102,12,13,289
103,12,12,282
104,12,12,282
105,13,12,285
106,13,12,282
107,13,11,283
108,14,12,294
109,14,13,296
110,14,14,289
111,14,12,289
112,14,13,288
113,14,14,294
114,14,12,289
115,14,13,289
116,15,14,292
117,15,16,290
118,15,17,290
119,15,17,283
120,15,16,283
121,15,17,281
122,15,17,281
123,16,16,289
124,16,14,290
125,16,12,287
126,16,11,290
127,16,9,294
128,16,9,294
129,14,9,299
130,14,8,295
131,13,8,300
132,13,9,311
133,13,9,313
134,13,8,317
135,13,8,322
136,13,8,324
137,11,9,321
138,11,10,320
139,11,10,323
140,11,9,318
141,10,9,326
142,10,8,322
143,10,8,322
144,10,8,322
145,10,7,324
146,10,7,327
147,10,7,328
148,10,7,326
149,10,6,328
150,10,6,336
151,10,6,335
152,10,6,333
153,10,7,331
154,10,9,333
