,Wolves,Sheep,Grass
0,10,50,191
1,15,51,182
2,23,59,168
3,39,62,159
4,59,63,151
5,89,62,140
6,111,59,140
7,136,57,140
8,171,51,137
9,193,41,136
10,210,35,143
11,237,27,146
12,247,24,149
13,225,17,152
14,233,14,161
15,206,13,166
16,196,12,177
17,173,9,184
18,121,7,190
19,92,6,196
20,66,5,204
21,66,4,224
22,33,3,223
23,16,4,246
24,26,3,278
25,34,4,277
26,23,6,312
27,13,7,310
28,15,4,321
29,13,4,343
30,13,1,345
31,14,1,352
32,22,2,358
33,21,3,366
34,10,2,366
35,5,2,371
36,3,2,370
37,4,2,373
38,6,2,375
39,6,2,377
40,4,2,376
41,6,2,377
42,0,2,379
43,0,2,379
44,0,2,380
45,0,3,379
46,0,3,379
47,0,3,379
48,0,3,382
49,0,3,382
50,0,3,384
51,0,4,383
52,0,4,382
53,0,5,381
54,0,6,380
55,0,7,378
56,0,7,374
57,0,9,373
58,0,11,373
59,0,12,371
60,0,9,368
61,0,9,363
62,0,8,363
63,0,10,361
64,0,12,358
65,0,14,356
66,0,16,349
67,0,16,342
68,0,15,337
69,0,14,329
70,0,14,323
71,0,18,319
72,0,18,310
73,0,21,302
74,0,21,294
75,0,22,289
76,0,23,285
77,0,28,276
78,0,32,270
79,0,36,260
80,0,36,258
81,0,41,254
82,0,45,233
83,0,46,228
84,0,46,219
85,0,44,215
86,0,46,203
87,0,47,196
88,0,47,200
89,0,49,184
90,0,53,187
91,0,48,191
92,0,42,187
93,0,45,176
94,0,47,171
95,0,48,165
96,0,48,158
97,0,51,166
98,0,56,150
99,0,54,145
100,0,58,141
101,0,58,145
102,0,59,135
103,0,54,144
104,0,59,140
105,0,60,147
106,0,52,132
107,0,52,132
108,0,50,144
109,0,51,133
110,0,49,138
111,0,45,141
112,0,44,134
113,0,48,154
114,0,49,160
115,0,45,143
116,0,42,151
117,0,45,158
118,0,45,172
119,0,50,158
120,0,53,174
121,0,52,172
122,0,49,161
123,0,54,157
124,0,58,171
125,0,52,174
126,0,53,161
127,0,54,169
128,0,53,167
129,0,55,157
130,0,66,157
131,0,68,147
132,0,63,147
133,0,56,135
134,0,52,142
135,0,50,125
136,0,54,133
137,0,57,135
138,0,54,138
139,0,53,139
140,0,56,158
141,0,51,141
142,0,51,146
143,0,48,127
144,0,46,139
145,0,44,137
146,0,49,127
147,0,52,127
148,0,53,147
149,0,51,133
150,0,55,128
151,0,54,153
152,0,56,151
153,0,54,138
154,0,53,144
155,0,52,145
156,0,57,142
157,0,57,134
158,0,59,129
159,0,61,133
160,0,52,126
161,0,57,127
162,0,56,113
163,0,53,123
164,0,53,129
165,0,54,127
166,0,54,120
167,0,58,120
168,0,51,117
169,0,55,131
170,0,56,134
171,0,60,126
172,0,57,118
173,0,59,126
174,0,62,143
175,0,52,127
176,0,49,130
177,0,51,128
178,0,52,130
179,0,54,129
180,0,50,128
181,0,50,128
182,0,53,152
183,0,51,137
184,0,56,148
185,0,55,155
186,0,60,157
187,0,59,144
188,0,52,152
189,0,50,148
190,0,50,135
191,0,54,139
192,0,49,143
193,0,50,155
194,0,48,157
195,0,43,143
196,0,43,158
197,0,46,158
198,0,49,151
199,0,47,153
200,0,47,162
201,0,43,157
202,0,41,154
203,0,43,157
204,0,44,145
205,0,45,145
206,0,42,139
207,0,43,149
208,0,48,154
209,0,49,176
210,0,50,173
211,0,52,163
212,0,59,158
213,0,57,139
214,0,63,136
215,0,63,120
216,0,61,121
217,0,59,122
218,0,64,132
219,0,66,120
220,0,66,125
221,0,62,127
222,0,65,106
223,0,67,115
224,0,71,116
225,0,65,102
226,0,65,102
227,0,65,111
228,0,62,99
229,0,56,104
230,0,56,93
231,0,49,112
232,0,54,115
233,0,57,106
234,0,53,114
235,0,56,136
236,0,57,126
237,0,55,122
238,0,54,125
239,0,55,126
240,0,55,143
241,0,49,136
242,0,49,158
243,0,47,160
244,0,52,152
245,0,47,151
246,0,46,168
247,0,48,155
248,0,44,158
249,0,44,164
250,0,42,179
251,0,37,162
252,0,39,175
253,0,36,156
254,0,36,150
255,0,36,147
256,0,36,160
257,0,35,170
258,0,38,159
259,0,42,161
260,0,42,168
261,0,44,164
262,0,45,151
263,0,48,156
264,0,46,164
265,0,47,149
266,0,46,167
267,0,48,162
268,0,49,149
269,0,54,144
270,0,56,148
271,0,60,144
272,0,58,132
273,0,59,152
274,0,62,137
275,0,63,152
276,0,61,137
277,0,71,134
278,0,65,136
279,0,67,120
280,0,72,136
281,0,62,126
282,0,67,121
283,0,61,130
284,0,63,111
285,0,60,123
286,0,64,113
287,0,63,117
288,0,69,105
289,0,72,101
290,0,67,101
291,0,63,104
292,0,61,112
293,0,56,129
294,0,56,132
295,0,56,134
296,0,51,116
297,0,52,117
298,0,48,133
299,0,47,125
300,0,46,132
301,0,46,129
302,0,51,133
303,0,55,140
304,0,56,139
305,0,56,135
306,0,54,134
307,0,55,123
308,0,51,128
309,0,49,135
310,0,50,143
311,0,51,142
312,0,54,140
313,0,52,149
314,0,54,149
315,0,57,134
316,0,55,155
317,0,48,162
318,0,48,154
319,0,51,156
320,0,52,143
321,0,50,145
322,0,54,159
323,0,56,156
324,0,60,141
325,0,52,143
326,0,54,164
327,0,54,162
328,0,52,157
329,0,53,149
330,0,55,144
331,0,52,128
332,0,54,143
333,0,53,134
334,0,50,135
335,0,48,147
336,0,49,139
337,0,49,137
338,0,51,128
339,0,51,142
340,0,53,141
341,0,55,143
342,0,57,141
343,0,55,140
344,0,53,126
345,0,51,130
346,0,51,147
347,0,48,149
348,0,45,151
349,0,51,152
350,0,48,138
351,0,46,156
352,0,53,156
353,0,55,140
354,0,50,134
355,0,56,145
356,0,61,142
357,0,58,137
358,0,57,133
359,0,59,123
360,0,63,134
361,0,59,136
362,0,58,121
363,0,60,116
364,0,59,125
365,0,59,124
366,0,62,123
367,0,65,116
368,0,65,123
369,0,64,113
370,0,56,129
371,0,60,110
372,0,55,114
373,0,55,129
374,0,59,132
375,0,56,135
376,0,54,120
377,0,61,137
378,0,56,123
379,0,54,129
380,0,55,116
381,0,51,124
382,0,54,115
383,0,49,119
384,0,50,122
385,0,48,143
386,0,49,128
387,0,53,127
388,0,50,127
389,0,54,138
390,0,49,132
391,0,47,140
392,0,50,143
393,0,49,146
394,0,52,150
395,0,55,151
396,0,55,141
397,0,58,145
398,0,55,150
399,0,54,149
400,0,59,153
401,0,60,163
402,0,58,148
403,0,56,145
