,Wolves,Sheep,Grass
0,10,50,180
1,20,52,166
2,40,56,157
3,80,60,161
4,160,55,167
5,320,46,162
6,204,42,162
7,266,35,158
8,318,33,162
9,198,24,168
10,136,20,172
11,148,16,174
12,170,16,181
13,120,10,190
14,76,8,198
15,56,8,209
16,56,7,212
17,32,7,221
18,10,6,228
19,20,6,236
20,8,6,241
21,16,7,240
22,0,9,259
23,0,9,291
24,0,10,303
25,0,10,314
26,0,8,311
27,0,10,333
28,0,10,336
29,0,11,331
30,0,12,332
31,0,13,332
32,0,13,331
33,0,15,325
34,0,16,325
35,0,16,323
36,0,14,320
37,0,17,317
38,0,18,308
39,0,21,304
40,0,23,300
41,0,24,298
42,0,26,293
43,0,25,291
44,0,27,286
45,0,25,282
46,0,22,275
47,0,18,270
48,0,21,269
49,0,24,272
50,0,28,269
51,0,32,259
52,0,34,249
53,0,36,243
54,0,39,246
55,0,38,238
56,0,34,227
57,0,39,219
58,0,44,208
59,0,47,205
60,0,52,191
61,0,51,187
62,0,55,170
63,0,55,160
64,0,60,155
65,0,57,145
66,0,58,148
67,0,61,135
68,0,63,131
69,0,61,121
70,0,60,128
71,0,58,111
72,0,56,109
73,0,57,113
74,0,57,107
75,0,51,117
76,0,49,119
77,0,51,108
78,0,51,115
79,0,45,140
80,0,43,147
81,0,46,155
82,0,50,158
83,0,56,158
84,0,61,144
85,0,56,148
86,0,61,163
87,0,60,163
88,0,64,143
89,0,60,158
90,0,66,151
91,0,64,145
92,0,69,146
93,0,61,140
94,0,59,127
95,0,61,137
96,0,67,131
97,0,61,123
98,0,63,134
99,0,65,118
100,0,71,119
101,0,63,109
102,0,67,109
103,0,65,107
104,0,70,110
105,0,66,95
106,0,66,108
107,0,66,111
108,0,61,116
109,0,62,113
110,0,63,96
111,0,58,102
112,0,64,127
113,0,64,132
114,0,64,127
115,0,58,108
116,0,60,112
117,0,62,116
118,0,60,114
119,0,58,100
120,0,62,118
121,0,54,126
122,0,60,128
123,0,58,135
124,0,45,120
125,0,41,123
126,0,44,139
127,0,43,129
128,0,46,133
129,0,50,152
130,0,50,142
131,0,51,148
132,0,46,159
133,0,40,164
134,0,43,173
135,0,43,182
136,0,43,170
137,0,43,175
138,0,40,175
139,0,37,198
140,0,37,187
141,0,38,198
142,0,35,197
143,0,40,194
144,0,46,179
145,0,55,182
146,0,56,176
147,0,54,171
148,0,52,173
149,0,55,157
150,0,59,161
151,0,58,151
152,0,60,151
153,0,58,149
154,0,56,139
155,0,59,138
156,0,59,123
157,0,57,120
158,0,66,114
159,0,66,123
160,0,66,122
161,0,56,119
162,0,59,121
163,0,55,113
164,0,47,128
165,0,43,120
166,0,47,127
167,0,41,131
168,0,39,134
169,0,44,156
170,0,45,148
171,0,40,157
172,0,37,168
173,0,37,157
174,0,34,184
175,0,38,175
176,0,41,173
177,0,39,191
178,0,40,189
179,0,38,187
180,0,40,184
181,0,43,172
182,0,45,170
183,0,47,175
184,0,53,158
185,0,50,156
186,0,53,160
187,0,51,156
188,0,57,138
189,0,55,144
190,0,60,136
191,0,57,120
192,0,59,123
193,0,54,110
194,0,60,112
195,0,63,117
196,0,59,102
197,0,67,112
198,0,64,111
199,0,62,96
200,0,66,111
201,0,72,104
202,0,72,94
203,0,67,114
204,0,66,103
205,0,61,109
206,0,55,122
207,0,55,125
208,0,54,118
209,0,49,132
210,0,47,120
211,0,45,144
212,0,43,148
213,0,49,148
214,0,51,132
215,0,57,131
216,0,54,151
217,0,54,142
218,0,55,149
219,0,57,165
220,0,54,155
221,0,61,170
222,0,60,160
223,0,63,158
224,0,55,145
225,0,52,156
226,0,53,143
227,0,53,153
228,0,49,149
229,0,55,137
230,0,55,140
231,0,59,147
232,0,64,141
233,0,63,130
234,0,63,147
235,0,63,144
236,0,68,140
237,0,66,126
238,0,68,115
239,0,67,104
240,0,64,121
241,0,67,119
242,0,66,126
243,0,59,127
244,0,54,129
245,0,56,116
246,0,49,130
247,0,46,137
248,0,50,128
249,0,51,131
250,0,49,134
251,0,47,144
252,0,47,129
253,0,39,144
254,0,42,144
255,0,45,150
256,0,45,136
257,0,43,143
258,0,47,156
259,0,46,175
260,0,46,175
261,0,42,162
262,0,41,165
263,0,46,181
264,0,52,179
265,0,52,159
266,0,51,171
267,0,51,152
268,0,47,149
269,0,49,140
270,0,56,137
271,0,52,124
272,0,54,133
273,0,49,146
274,0,48,129
275,0,50,131
276,0,52,138
277,0,52,129
278,0,57,121
279,0,57,131
280,0,56,126
281,0,56,129
282,0,55,116
283,0,57,128
284,0,61,128
285,0,62,116
286,0,60,135
287,0,57,121
288,0,55,143
289,0,49,130
290,0,52,144
291,0,51,130
292,0,55,139
293,0,51,142
294,0,52,136
295,0,51,155
296,0,49,160
297,0,44,151
298,0,39,162
299,0,36,165
300,0,38,167
301,0,39,177
302,0,38,189
303,0,37,176
304,0,35,178
305,0,37,184
306,0,36,180
307,0,38,183
308,0,42,185
309,0,45,194
310,0,45,182
311,0,47,196
312,0,51,184
313,0,53,187
314,0,56,171
315,0,51,166
316,0,50,155
317,0,50,162
318,0,57,145
319,0,55,145
320,0,53,138
321,0,52,139
322,0,50,134
323,0,49,124
324,0,47,124
325,0,50,127
326,0,53,120
327,0,52,122
328,0,46,125
329,0,45,128
330,0,47,139
331,0,48,140
332,0,53,145
333,0,55,170
334,0,59,172
335,0,56,157
336,0,58,168
337,0,60,162
338,0,59,169
339,0,63,156
340,0,66,140
341,0,69,132
342,0,65,146
343,0,67,130
344,0,71,126
345,0,72,132
346,0,65,117
347,0,62,121
348,0,60,122
349,0,53,126
350,0,52,118
351,0,55,110
352,0,55,124
353,0,51,118
354,0,54,124
355,0,57,126
356,0,57,114
357,0,58,119
358,0,55,139
359,0,56,119
360,0,55,140
361,0,52,136
362,0,54,132
363,0,54,120
364,0,56,122
365,0,53,118
366,0,47,123
367,0,48,134
368,0,46,138
369,0,48,144
370,0,49,153
371,0,53,151
372,0,54,142
373,0,44,139
374,0,42,142
375,0,42,155
376,0,44,144
377,0,44,159
378,0,38,161
379,0,40,151
380,0,42,171
381,0,40,159
382,0,38,166
383,0,41,174
384,0,44,177
385,0,44,178
386,0,42,197
387,0,43,182
388,0,45,195
389,0,48,188
390,0,52,181
391,0,56,178
392,0,58,169
393,0,62,172
394,0,70,166
395,0,57,164
396,0,60,161
397,0,48,165
398,0,41,156
399,0,43,167
400,0,41,153
401,0,44,171
402,0,53,158
403,0,50,157
404,0,53,160
405,0,51,146
406,0,50,149
407,0,50,161
408,0,55,157
409,0,60,146
410,0,55,141
411,0,52,154
412,0,57,142
413,0,57,151
414,0,58,133
415,0,57,153
416,0,59,147
417,0,59,132
418,0,55,137
419,0,52,122
420,0,57,134
421,0,53,128
422,0,57,120
423,0,58,135
424,0,57,136
425,0,59,135
426,0,63,134
427,0,68,119
428,0,60,132
429,0,57,129
430,0,60,118
431,0,57,124
432,0,53,144
433,0,54,134
434,0,49,133
435,0,49,148
436,0,50,153
437,0,50,143
438,0,51,143
439,0,46,143
440,0,51,150
441,0,56,150
442,0,61,153
443,0,62,148
444,0,64,145
445,0,67,141
446,0,60,131
447,0,56,127
448,0,57,133
449,0,54,141
450,0,53,156
451,0,59,153
452,0,62,145
453,0,60,138
454,0,50,138
455,0,48,152
456,0,43,142
457,0,42,152
458,0,37,147
459,0,34,162
460,0,39,158
461,0,39,146
462,0,38,143
463,0,43,153
464,0,40,159
465,0,38,166
466,0,37,184
467,0,37,174
468,0,37,176
469,0,40,178
470,0,38,177
471,0,35,169
472,0,42,190
473,0,47,176
474,0,48,163
475,0,54,168
476,0,57,150
477,0,59,146
478,0,63,136
479,0,60,143
480,0,62,127
481,0,63,139
482,0,65,126
483,0,73,137
484,0,66,132
485,0,55,117
486,0,56,119
487,0,52,117
488,0,50,128
489,0,53,129
490,0,54,115
491,0,56,113
492,0,50,117
493,0,48,110
494,0,51,122
495,0,51,123
496,0,50,131
497,0,51,134
498,0,51,140
499,0,50,145
500,0,47,164
501,0,47,164
