,Wolves,Sheep,Grass
0,30,50,218
1,31,49,207
2,33,47,193
3,33,47,184
4,36,45,174
5,38,41,166
6,38,38,161
7,42,37,164
8,43,35,167
9,45,29,169
10,46,26,170
11,49,24,178
12,50,21,179
13,50,17,183
14,51,16,186
15,53,15,191
16,53,13,197
17,56,12,206
18,59,11,217
19,58,9,219
20,61,10,222
21,63,10,243
22,65,8,262
23,65,7,256
24,65,7,290
25,61,6,305
26,60,7,304
27,57,7,311
28,53,6,318
29,51,6,321
30,51,5,326
31,48,4,325
32,46,3,324
33,45,3,328
34,42,3,332
35,42,2,337
36,38,2,341
37,39,2,341
38,39,1,348
39,39,1,347
40,39,1,351
41,39,1,350
42,38,1,352
43,35,1,357
44,29,1,361
45,28,1,360
46,26,1,362
47,21,2,365
48,19,2,364
49,18,2,370
50,16,2,373
51,16,2,376
52,18,2,375
53,16,2,378
54,16,1,378
55,15,1,379
56,11,1,382
57,11,1,382
58,9,1,382
59,6,1,383
60,6,1,384
61,5,1,384
62,5,1,385
63,3,1,387
64,4,1,388
65,4,1,388
66,4,1,389
67,5,1,390
68,5,1,391
69,5,1,391
70,3,1,391
71,3,1,393
72,2,1,393
73,2,1,393
74,2,1,392
75,1,1,393
76,1,1,392
77,1,1,392
78,1,1,392
79,1,1,393
80,1,1,393
81,0,1,393
82,0,1,393
83,0,1,393
84,0,1,392
85,0,1,391
86,0,1,391
87,0,1,391
88,0,1,391
89,0,1,391
90,0,1,391
91,0,1,390
92,0,1,389
93,0,1,390
94,0,1,390
95,0,1,390
96,0,1,389
97,0,1,390
98,0,1,390
99,0,1,390
100,0,1,389
101,0,1,388
102,0,1,387
103,0,1,386
104,0,1,385
105,0,1,386
106,0,1,386
107,0,1,385
108,0,1,384
109,0,1,383
110,0,1,383
111,0,2,384
112,0,2,385
113,0,2,384
114,0,2,384
115,0,2,384
116,0,2,382
117,0,2,381
118,0,2,381
119,0,2,381
120,0,2,382
121,0,2,383
122,0,2,382
123,0,2,383
124,0,2,381
125,0,2,381
126,0,2,381
127,0,2,379
128,0,2,378
129,0,2,378
130,0,2,378
131,0,2,378
132,0,3,376
133,0,3,376
134,0,3,373
135,0,3,372
136,0,3,372
137,0,3,374
138,0,3,371
139,0,3,368
140,0,3,365
141,0,3,365
142,0,3,363
143,0,3,362
144,0,3,363
145,0,3,362
146,0,3,362
147,0,3,362
148,0,4,361
149,0,5,361
150,0,5,359
151,0,6,359
152,0,6,355
153,0,6,355
154,0,6,354
155,0,6,350
156,0,7,351
157,0,8,350
158,0,8,345
159,0,8,346
160,0,8,343
161,0,8,343
162,0,9,340
163,0,9,337
164,0,9,333
165,0,9,329
166,0,10,324
167,0,10,323
168,0,11,318
169,0,11,317
170,0,11,316
171,0,11,313
172,0,11,314
173,0,12,310
174,0,12,311
175,0,13,314
176,0,15,306
177,0,16,304
178,0,16,295
179,0,16,297
180,0,17,296
181,0,17,290
182,0,19,288
183,0,19,279
184,0,21,276
185,0,21,282
186,0,23,281
187,0,24,272
188,0,25,267
189,0,26,261
190,0,26,258
191,0,28,246
192,0,30,235
193,0,29,232
194,0,29,223
195,0,31,218
196,0,35,208
197,0,37,204
198,0,39,209
199,0,38,204
200,0,39,191
201,0,41,177
202,0,45,177
203,0,45,168
204,0,44,162
205,0,45,160
206,0,45,154
207,0,46,156
208,0,47,147
209,0,50,146
210,0,50,149
211,0,54,161
212,0,54,156
213,0,53,152
214,0,55,149
215,0,55,136
216,0,55,143
217,0,54,142
218,0,55,140
219,0,51,124
220,0,53,143
221,0,53,131
222,0,54,150
223,0,55,146
224,0,60,151
225,0,58,134
