,Wolves,Sheep,Grass
0,10,50,199
1,11,48,182
2,11,46,169
3,11,46,167
4,12,45,167
5,12,45,162
6,12,45,164
7,13,43,162
8,13,41,159
9,14,40,161
10,14,35,158
11,14,34,162
12,14,34,165
13,14,32,169
14,14,30,171
15,15,30,177
16,15,27,172
17,15,27,172
18,16,26,178
19,17,22,176
20,19,21,179
21,19,20,173
22,19,19,187
23,19,20,199
24,19,19,202
25,19,16,213
26,19,16,219
27,20,15,235
28,20,14,240
29,21,14,239
30,21,13,244
31,21,12,238
32,21,12,243
33,21,11,258
34,22,11,251
35,22,10,257
36,22,10,260
37,24,11,273
38,28,10,269
39,28,9,272
40,28,10,281
41,28,10,282
42,28,10,277
43,29,10,284
44,30,8,296
45,29,7,293
46,29,8,291
47,29,7,296
48,29,7,308
49,29,6,305
50,27,6,309
51,28,7,319
52,29,7,315
53,28,7,318
54,28,6,321
55,28,7,324
56,29,6,329
57,29,5,331
58,29,5,334
59,30,5,335
60,30,5,339
61,30,5,334
62,29,5,337
63,27,5,346
64,26,5,348
65,26,5,345
66,26,5,348
67,24,5,349
68,24,4,350
69,25,4,352
70,25,4,351
71,23,4,353
72,24,4,354
73,24,4,350
74,24,4,351
75,24,3,352
76,24,4,355
77,24,4,358
78,25,3,356
79,22,2,355
80,21,2,356
81,20,2,362
82,18,2,363
83,18,2,362
84,18,2,364
85,19,2,362
86,19,2,363
87,19,2,365
88,17,2,364
89,15,2,365
90,15,2,366
91,16,2,364
92,16,2,366
93,16,3,372
94,16,3,371
95,16,2,371
96,16,1,370
97,16,1,372
98,16,1,371
99,15,1,375
100,12,1,375
101,12,1,378
102,12,1,379
103,12,1,380
104,12,2,379
105,12,2,379
106,11,2,381
107,11,2,382
108,11,2,384
109,11,2,384
110,11,2,383
111,11,2,384
112,11,2,383
113,11,2,382
114,11,2,385
115,10,2,384
116,9,2,385
117,9,2,385
118,8,2,385
119,8,2,384
120,6,2,383
121,5,2,381
122,5,2,379
123,4,2,378
124,5,2,378
125,5,2,377
126,5,3,378
127,5,3,376
128,5,3,375
129,5,4,373
130,5,4,372
131,5,3,372
132,5,3,370
133,5,3,371
134,5,4,368
135,3,4,365
136,3,4,363
137,3,4,363
138,3,4,362
139,3,4,362
140,3,5,360
141,3,6,358
142,3,6,357
143,3,6,352
144,3,6,349
145,2,6,345
146,1,7,342
147,1,7,336
148,1,7,336
149,1,7,336
150,1,7,334
151,1,8,331
152,1,9,332
153,1,9,330
154,1,10,327
155,1,10,323
156,1,11,326
157,1,11,321
158,1,11,317
159,1,11,311
160,1,12,311
161,2,14,308
162,2,16,306
163,2,15,297
164,2,15,298
165,2,17,293
166,2,18,290
167,2,19,295
168,2,19,294
169,2,19,288
170,2,19,281
171,2,20,280
172,2,19,279
173,2,22,273
174,2,22,257
175,0,24,249
176,0,24,241
177,0,26,237
178,0,29,228
179,0,30,221
180,0,30,223
181,0,33,213
182,0,33,199
183,0,34,205
184,0,37,199
185,0,40,196
186,0,42,187
187,0,42,191
188,0,42,180
189,0,43,172
190,0,42,184
191,0,41,181
192,0,39,179
193,0,38,170
194,0,38,182
195,0,38,169
196,0,39,166
197,0,39,173
198,0,41,166
199,0,38,163
200,0,38,161
201,0,38,146
202,0,38,168
203,0,38,167
204,0,36,154
205,0,36,164
206,0,33,157
207,0,32,169
208,0,28,176
209,0,26,166
210,0,26,167
211,0,27,167
212,0,28,158
213,0,28,170
214,0,27,184
215,0,27,186
216,0,26,177
217,0,24,182
218,0,26,195
219,0,26,202
220,0,26,222
221,0,27,225
222,0,27,223
223,0,26,209
224,0,25,207
225,0,27,223
226,0,27,215
227,0,27,224
228,0,27,223
229,0,28,214
230,0,28,224
231,0,28,214
232,0,29,211
233,0,29,216
234,0,30,219
235,0,28,213
236,0,28,222
237,0,29,217
238,0,27,226
239,0,26,226
240,0,25,225
241,0,25,227
242,0,26,227
243,0,26,227
244,0,25,211
245,0,24,215
246,0,24,217
247,0,21,222
248,0,23,210
249,0,24,214
250,0,24,221
251,0,24,227
252,0,23,223
253,0,23,233
254,0,23,231
255,0,23,222
256,0,23,221
257,0,25,229
258,0,25,228
259,0,26,219
260,0,27,228
261,0,26,216
262,0,27,226
263,0,28,218
264,0,30,225
265,0,27,234
266,0,28,239
267,0,29,234
268,0,32,232
269,0,31,225
270,0,31,211
271,0,31,212
272,0,32,199
273,0,32,191
274,0,33,183
275,0,33,179
276,0,34,184
277,0,33,177
278,0,33,182
279,0,31,182
280,0,31,173
281,0,31,173
282,0,31,176
283,0,30,189
284,0,29,182
285,0,29,183
286,0,31,182
287,0,31,197
288,0,31,200
289,0,30,187
290,0,29,203
291,0,29,204
292,0,29,205
293,0,30,206
294,0,32,211
295,0,32,204
296,0,32,217
297,0,31,210
298,0,30,206
299,0,31,209
300,0,32,218
301,0,32,213
302,0,33,203
303,0,30,204
304,0,29,192
305,0,31,188
306,0,33,184
307,0,33,190
308,0,35,178
309,0,35,186
310,0,35,185
311,0,35,176
312,0,37,190
313,0,34,180
314,0,35,174
315,0,37,173
316,0,35,180
317,0,36,178
318,0,34,172
319,0,33,182
320,0,33,185
321,0,34,174
322,0,35,179
323,0,32,188
324,0,31,179
325,0,29,181
326,0,28,180
327,0,31,194
328,0,33,195
329,0,33,191
330,0,34,174
331,0,34,172
332,0,33,168
333,0,33,166
334,0,32,184
335,0,32,189
336,0,32,179
337,0,31,176
338,0,32,175
339,0,31,180
340,0,30,172
341,0,33,177
342,0,32,169
343,0,33,179
344,0,33,168
345,0,33,179
346,0,31,178
347,0,32,169
348,0,32,171
349,0,32,183
350,0,32,189
351,0,32,181
352,0,31,187
353,0,31,191
354,0,30,195
355,0,30,190
356,0,30,179
357,0,32,179
358,0,31,187
359,0,35,173
360,0,34,180
361,0,34,169
362,0,31,174
363,0,31,176
364,0,30,179
365,0,31,190
366,0,33,184
367,0,33,202
368,0,34,203
369,0,34,187
370,0,36,182
371,0,35,186
372,0,33,182
373,0,33,176
374,0,33,172
375,0,33,193
376,0,33,196
377,0,30,181
378,0,31,194
379,0,32,193
380,0,31,183
381,0,32,196
382,0,33,189
383,0,29,189
384,0,30,193
385,0,31,180
386,0,31,179
387,0,32,168
388,0,33,167
389,0,34,181
390,0,32,171
391,0,33,176
392,0,32,185
393,0,32,176
394,0,33,179
395,0,33,187
396,0,32,184
397,0,33,185
398,0,33,187
399,0,32,192
400,0,30,194
401,0,28,193
402,0,28,185
403,0,29,193
404,0,29,184
405,0,29,199
406,0,30,190
407,0,29,209
408,0,32,210
409,0,33,214
410,0,31,217
411,0,29,216
412,0,26,205
413,0,26,212
414,0,25,213
415,0,26,213
416,0,27,201
417,0,27,201
418,0,28,207
419,0,30,207
420,0,26,197
421,0,27,210
422,0,28,200
423,0,27,204
424,0,30,198
425,0,32,188
426,0,32,187
427,0,32,191
428,0,32,182
429,0,33,185
430,0,32,176
431,0,34,184
432,0,33,188
433,0,32,178
434,0,31,177
435,0,28,192
436,0,30,196
437,0,30,200
438,0,31,192
439,0,31,199
440,0,32,197
441,0,31,195
442,0,30,190
443,0,31,200
444,0,31,190
445,0,32,210
446,0,34,210
447,0,34,197
448,0,34,197
449,0,35,197
450,0,36,204
451,0,35,201
452,0,36,193
453,0,37,190
454,0,37,175
455,0,38,170
456,0,39,164
457,0,37,171
458,0,37,164
459,0,37,163
460,0,36,168
461,0,34,172
462,0,32,172
463,0,32,174
464,0,33,169
465,0,35,163
466,0,37,160
467,0,37,148
468,0,37,162
469,0,38,150
470,0,34,148
