,Wolves,Sheep,Grass
0,10,10,216
1,10,11,224
2,10,12,224
3,11,14,226
4,11,14,228
5,11,17,231
6,11,18,232
7,11,18,233
8,12,18,234
9,12,18,236
10,13,20,235
11,14,21,238
12,15,21,237
13,17,22,244
14,19,22,249
15,20,23,251
16,21,23,258
17,21,20,266
18,19,21,275
19,20,18,271
20,19,16,272
21,20,14,269
22,15,14,264
23,16,14,273
24,14,14,276
25,12,15,270
26,12,15,275
27,8,14,270
28,6,15,270
29,6,15,270
30,6,16,271
31,6,17,271
32,6,17,261
33,6,16,267
34,7,16,259
35,7,16,256
36,8,17,255
37,6,17,261
38,5,19,258
39,5,20,250
40,5,21,249
41,3,21,252
42,3,21,245
43,3,22,237
44,3,23,233
45,4,25,229
46,4,25,230
47,4,25,233
48,3,24,234
49,3,24,231
50,3,24,232
51,3,24,229
52,3,25,222
53,3,25,226
54,3,25,235
55,3,26,227
56,3,27,234
57,4,26,219
58,4,26,224
59,4,26,227
60,4,25,225
61,4,24,218
62,4,24,218
63,4,25,208
64,4,26,209
65,5,26,215
66,5,25,203
67,5,25,209
68,4,27,209
69,4,25,222
70,4,26,214
71,4,27,217
72,4,30,227
73,4,33,224
74,4,34,220
75,4,33,220
76,3,33,215
77,3,36,215
78,3,38,200
79,3,38,204
80,3,39,199
81,3,40,198
82,3,40,194
83,3,42,188
84,3,43,183
85,3,43,172
86,3,42,178
87,2,41,168
88,2,42,165
89,2,43,165
90,2,43,152
91,2,44,152
92,2,47,144
93,2,47,135
94,2,45,130
95,2,48,136
96,2,47,141
97,2,48,146
98,3,45,140
99,3,46,149
100,3,43,154
101,3,44,161
102,3,45,149
103,3,44,154
104,3,45,157
105,3,49,155
106,3,49,169
107,3,49,172
108,3,52,158
109,3,47,160
110,3,51,147
111,3,46,148
112,3,46,162
113,3,48,162
114,3,49,165
115,3,48,153
116,3,51,160
117,2,49,159
118,2,47,152
119,2,47,154
120,2,45,142
121,2,45,147
122,2,48,152
123,3,50,147
124,4,48,138
125,4,49,138
126,4,50,152
127,4,53,146
128,4,53,136
129,4,54,148
130,4,58,145
131,4,55,133
132,4,53,140
133,4,55,152
134,5,55,157
135,5,53,150
136,5,48,140
137,4,48,138
138,4,48,139
139,4,47,147
140,3,49,149
141,3,50,149
142,3,55,149
143,4,53,149
144,4,55,137
145,4,55,135
146,4,58,143
147,5,56,127
148,5,55,144
149,5,53,133
150,5,55,135
151,6,56,153
152,5,54,141
153,5,58,144
154,5,58,136
155,6,62,125
156,7,58,148
157,8,50,135
158,8,44,148
159,8,44,148
160,8,38,147
161,8,39,147
162,8,39,161
163,9,40,147
164,9,39,155
165,9,42,160
166,10,39,163
167,9,37,175
168,9,37,197
169,7,36,199
170,7,35,186
171,7,34,194
172,4,30,213
173,4,30,206
174,4,29,211
175,4,30,199
176,4,29,207
177,4,33,213
178,4,36,205
179,4,34,208
180,4,31,205
181,4,33,195
182,4,35,196
183,4,36,201
184,5,38,203
185,5,38,203
186,6,37,199
187,7,37,184
188,8,36,186
189,9,41,185
190,9,41,183
191,8,38,174
192,8,37,170
193,8,36,158
194,9,38,174
195,8,40,177
196,8,38,173
197,9,40,171
198,9,43,165
199,7,39,174
200,7,37,179
201,7,40,180
202,7,38,170
203,8,41,178
204,8,39,174
205,8,35,166
206,8,36,173
207,8,37,175
208,9,38,184
209,9,38,180
210,9,36,168
211,8,37,178
212,7,38,191
213,8,36,197
214,9,37,194
215,10,37,194
216,10,36,186
217,11,36,198
218,11,36,192
219,10,40,186
220,10,42,184
221,10,43,180
222,11,46,186
223,8,46,171
224,7,47,169
225,7,46,166
226,7,47,167
227,7,48,151
228,6,48,152
229,6,49,167
230,7,47,155
231,7,46,164
232,8,45,165
233,8,45,157
234,9,42,156
235,10,43,148
236,9,44,147
237,10,45,154
238,10,44,143
239,10,43,148
240,7,41,139
241,4,47,155
242,5,51,144
243,5,49,147
