,Wolves,Sheep,Grass
0,10,50,197
1,12,76,184
2,13,109,163
3,13,161,141
4,15,204,122
5,17,205,98
6,18,206,91
7,20,150,74
8,21,131,66
9,22,112,64
10,27,75,63
11,29,56,64
12,35,49,65
13,38,41,64
14,41,28,77
15,45,24,79
16,43,21,89
17,45,12,95
18,48,8,106
19,48,8,113
20,47,3,124
21,49,4,123
22,49,6,169
23,56,5,200
24,50,7,226
25,56,8,262
26,56,9,283
27,57,11,301
28,50,16,312
29,48,19,319
30,43,22,313
31,45,18,330
32,36,14,333
33,40,14,331
34,38,14,333
35,35,15,338
36,35,19,334
37,29,20,327
38,29,26,316
39,33,30,309
40,33,30,301
41,35,31,295
42,33,35,284
43,37,25,277
44,37,27,274
45,38,38,265
46,42,45,260
47,46,41,254
48,44,44,246
49,45,65,237
50,38,68,230
51,37,52,221
52,36,63,213
53,34,65,206
54,37,72,193
55,35,70,177
56,31,74,160
57,31,86,146
58,31,92,150
59,29,86,134
60,28,72,130
61,29,69,109
62,27,86,113
63,28,73,113
64,30,65,100
65,33,61,93
66,34,52,92
67,34,44,98
68,42,46,106
69,45,37,98
70,48,37,117
71,48,34,129
72,52,26,124
73,51,28,143
74,49,32,147
75,44,30,152
76,42,39,164
77,34,50,155
78,35,44,183
79,38,35,188
80,32,41,178
81,30,47,215
82,32,45,219
83,35,44,220
84,32,45,218
85,32,54,213
86,32,51,203
87,31,57,199
88,29,59,210
89,29,51,195
90,31,53,199
91,31,60,186
92,32,62,176
93,33,71,170
94,30,69,161
95,30,69,151
96,28,80,150
97,31,73,148
98,32,57,155
99,34,50,160
100,34,33,164
101,29,45,156
102,28,37,161
103,26,35,151
104,23,33,154
105,21,41,177
106,20,34,166
107,18,41,162
108,17,49,167
109,16,60,182
110,18,59,171
111,20,59,180
112,22,61,176
113,21,57,162
114,21,66,182
115,23,66,165
116,24,69,156
117,21,72,167
118,20,79,160
119,19,77,142
120,19,90,136
121,18,84,114
122,18,81,121
123,17,86,111
124,17,69,106
125,15,69,106
126,16,67,88
127,16,87,101
128,16,74,87
129,19,56,94
130,21,51,81
131,25,47,95
132,26,54,85
133,29,32,111
134,28,32,124
135,32,23,117
136,34,28,149
137,37,27,156
138,38,31,163
139,36,36,172
140,38,38,160
141,36,48,191
142,33,51,194
143,36,45,179
144,39,62,172
145,39,69,183
146,44,75,182
147,39,82,163
148,39,81,170
149,32,81,147
150,33,88,150
151,36,71,135
152,41,70,146
153,45,70,131
154,49,67,117
155,47,62,101
156,47,61,97
157,53,48,80
158,56,56,78
159,66,58,85
160,69,68,82
161,73,51,74
162,76,60,78
163,81,31,80
164,85,28,104
165,75,29,98
166,76,26,113
167,77,34,145
168,84,26,156
169,81,26,151
170,89,27,167
171,94,29,194
172,97,32,193
173,91,37,200
174,94,36,209
175,93,41,201
176,90,47,223
177,93,38,211
178,92,39,230
179,94,34,220
180,99,35,220
181,96,34,224
182,95,43,224
183,97,43,218
184,88,29,214
185,91,27,223
186,89,20,220
187,82,24,219
188,79,24,211
189,79,19,217
190,78,22,218
191,83,26,225
192,79,24,230
193,71,25,239
194,67,29,239
195,72,23,237
196,67,25,241
197,59,32,240
198,57,42,228
199,60,39,220
200,58,48,226
201,56,47,220
202,56,49,209
203,58,44,223
204,58,38,212
205,53,38,209
206,58,46,194
207,61,49,185
208,61,46,189
209,62,48,177
210,63,52,167
211,65,57,159
212,70,61,154
213,64,57,144
214,70,47,136
215,66,46,133
216,68,54,123
217,72,48,112
218,66,53,125
219,67,48,133
220,72,49,126
221,68,25,154
222,69,21,144
223,69,23,158
224,75,30,149
225,83,35,166
226,91,29,170
227,93,18,165
228,89,20,178
229,81,27,193
230,84,24,186
231,88,20,214
232,82,25,208
233,79,18,231
234,73,18,243
235,71,19,251
236,70,20,243
237,71,22,263
238,75,22,258
239,78,19,266
240,81,26,273
241,78,20,268
242,78,20,270
243,79,20,270
244,79,19,261
245,82,29,262
246,77,35,256
247,80,36,264
248,70,29,254
249,72,32,248
250,74,41,253
251,76,42,243
252,65,39,233
253,67,32,233
254,64,40,224
255,66,50,220
256,69,43,216
257,65,50,208
258,62,29,204
259,59,21,205
260,59,17,209
261,57,19,203
262,66,18,209
263,62,22,210
264,63,19,216
