,Wolves,Sheep,Grass
0,10,50,207
1,20,62,192
2,40,85,179
3,80,108,165
4,160,123,149
5,320,134,140
6,294,111,127
7,408,87,120
8,446,65,113
9,636,52,112
10,488,40,118
11,292,29,119
12,280,29,130
13,128,22,132
14,42,22,130
15,52,29,138
16,104,28,142
17,70,18,146
18,60,19,148
19,56,15,154
20,52,14,159
21,28,17,179
22,26,21,176
23,20,18,212
24,8,22,232
25,16,26,226
26,2,21,232
27,4,27,257
28,8,34,247
29,16,36,255
30,0,35,262
31,0,42,259
32,0,49,245
33,0,62,239
34,0,74,220
35,0,84,206
36,0,91,182
37,0,97,168
38,0,112,149
39,0,112,133
40,0,108,121
41,0,108,105
42,0,121,90
43,0,95,87
44,0,92,81
45,0,61,78
46,0,54,78
47,0,53,82
48,0,67,79
49,0,62,70
50,0,50,74
51,0,56,92
52,0,47,104
53,0,32,114
54,0,28,126
55,0,35,119
56,0,26,163
57,0,19,183
58,0,22,176
59,0,27,194
60,0,25,217
61,0,31,226
62,0,44,226
63,0,54,224
64,0,67,221
65,0,70,206
66,0,79,204
67,0,87,192
68,0,80,171
69,0,80,161
70,0,97,156
71,0,109,122
72,0,121,111
73,0,130,78
74,0,124,69
75,0,129,52
76,0,137,40
77,0,118,41
78,0,82,34
79,0,50,45
80,0,29,43
81,0,18,62
82,0,14,59
83,0,18,73
84,0,7,104
85,0,7,119
86,0,3,118
87,0,5,137
88,0,5,178
89,0,5,176
90,0,4,220
91,0,5,252
92,0,7,249
93,0,12,269
94,0,11,298
95,0,12,342
96,0,13,352
97,0,18,347
98,0,20,353
99,0,22,351
100,0,25,344
101,0,21,335
102,0,24,332
103,0,32,325
104,0,43,313
105,0,55,302
106,0,57,290
107,0,53,270
108,0,52,254
109,0,52,241
110,0,64,229
111,0,71,207
112,0,87,195
113,0,85,177
114,0,95,166
115,0,95,151
116,0,91,134
117,0,86,121
118,0,93,115
119,0,71,100
120,0,79,87
121,0,86,101
122,0,67,86
123,0,75,84
124,0,56,76
125,0,56,89
126,0,48,92
127,0,45,107
128,0,43,101
129,0,53,123
130,0,50,112
131,0,49,132
132,0,44,127
133,0,52,149
134,0,58,150
135,0,57,138
136,0,69,144
137,0,66,161
138,0,82,159
139,0,77,135
140,0,75,135
141,0,80,136
142,0,95,122
143,0,96,100
144,0,104,103
145,0,101,104
146,0,105,84
147,0,95,80
148,0,83,78
149,0,72,68
150,0,57,83
151,0,59,73
152,0,50,83
153,0,47,75
154,0,50,89
155,0,53,78
156,0,39,94
157,0,46,88
158,0,40,100
159,0,33,137
160,0,40,127
161,0,38,137
162,0,43,141
163,0,52,159
164,0,49,177
165,0,63,181
166,0,66,161
167,0,66,178
168,0,74,165
169,0,72,157
170,0,77,156
171,0,83,136
172,0,84,150
173,0,71,144
174,0,78,132
175,0,68,142
176,0,56,129
177,0,61,127
178,0,57,119
179,0,53,123
180,0,53,117
181,0,51,117
182,0,45,101
183,0,54,101
184,0,64,97
185,0,72,120
186,0,74,111
187,0,61,133
188,0,63,135
189,0,59,126
190,0,45,141
191,0,50,165
192,0,52,163
193,0,55,154
194,0,57,168
195,0,46,169
196,0,45,157
197,0,47,157
198,0,46,170
199,0,45,172
200,0,43,161
201,0,53,174
202,0,56,174
203,0,55,157
204,0,68,157
205,0,85,163
206,0,86,138
207,0,93,142
208,0,99,140
209,0,92,124
210,0,83,117
211,0,88,111
212,0,79,111
213,0,70,111
214,0,71,123
215,0,49,110
216,0,28,111
217,0,36,119
218,0,35,120
219,0,40,123
220,0,51,132
221,0,56,118
222,0,53,121
223,0,51,141
224,0,58,129
225,0,66,149
226,0,56,138
227,0,46,154
228,0,47,178
229,0,43,176
230,0,56,179
231,0,55,176
232,0,64,172
233,0,68,152
234,0,69,149
235,0,84,155
236,0,79,147
237,0,83,133
238,0,79,114
239,0,81,116
240,0,88,109
241,0,85,97
242,0,80,94
243,0,90,104
244,0,93,103
245,0,64,103
246,0,51,96
247,0,56,97
248,0,48,109
249,0,34,103
