,Wolves,Sheep,Grass
0,10,10,190
1,11,9,195
2,13,7,205
3,15,8,220
4,17,8,220
5,18,9,223
6,21,9,235
7,21,9,238
8,21,9,239
9,22,8,243
10,22,8,257
11,24,9,263
12,24,9,274
13,22,9,283
14,21,9,288
15,23,7,290
16,20,4,300
17,15,4,311
18,15,3,317
19,13,3,324
20,13,3,332
21,13,3,331
22,12,2,338
23,11,2,338
24,13,2,342
25,12,2,345
26,13,2,344
27,14,2,353
28,14,2,358
29,12,2,356
30,9,2,360
31,9,2,365
32,8,2,365
33,9,2,364
34,10,2,368
35,10,2,377
36,8,2,375
37,7,2,376
38,6,2,376
39,4,2,376
40,4,2,377
41,4,2,376
42,4,2,376
43,3,2,379
44,3,2,378
45,3,2,378
46,3,3,377
47,2,4,376
48,2,6,373
49,2,6,372
50,2,6,371
51,2,6,369
52,2,6,366
53,2,6,363
54,2,6,364
55,2,6,360
56,2,6,359
57,2,6,361
58,2,7,356
59,3,7,355
60,1,7,353
61,0,7,355
62,0,8,351
63,0,8,350
64,0,8,346
65,0,8,344
66,0,8,343
67,0,8,341
68,0,8,346
69,0,9,346
70,0,9,344
71,0,9,346
72,0,8,346
73,0,6,348
74,0,7,344
75,0,7,345
76,0,7,346
77,0,8,345
78,0,8,343
79,0,9,347
80,0,9,345
81,0,10,345
82,0,10,343
83,0,10,344
84,0,12,345
85,0,12,343
86,0,13,335
87,0,14,333
88,0,14,329
89,0,14,328
90,0,15,324
91,0,15,318
92,0,17,316
93,0,18,309
94,0,21,306
95,0,21,302
96,0,21,295
97,0,22,301
98,0,22,296
99,0,22,291
100,0,23,296
101,0,23,293
102,0,21,287
103,0,22,281
104,0,22,278
105,0,21,285
106,0,22,286
107,0,23,277
108,0,24,275
109,0,22,267
110,0,22,272
111,0,21,271
112,0,23,263
113,0,23,260
114,0,26,263
115,0,26,254
116,0,28,248
117,0,30,246
118,0,31,232
119,0,31,232
120,0,32,231
121,0,33,219
122,0,33,216
123,0,33,220
124,0,32,215
125,0,32,209
126,0,34,199
127,0,35,195
128,0,35,195
129,0,38,204
130,0,42,200
131,0,47,191
132,0,50,196
133,0,51,188
134,0,48,172
135,0,52,180
136,0,50,167
137,0,47,180
138,0,49,167
139,0,51,178
140,0,54,163
141,0,57,164
142,0,59,154
143,0,55,158
144,0,55,152
145,0,56,150
146,0,58,141
147,0,58,137
148,0,57,133
149,0,58,131
150,0,60,142
151,0,61,137
152,0,63,129
153,0,59,130
154,0,61,133
155,0,58,132
156,0,57,130
157,0,56,127
158,0,55,116
159,0,54,131
160,0,58,134
161,0,54,122
162,0,52,133
163,0,51,145
164,0,54,135
165,0,53,143
166,0,50,147
167,0,50,145
168,0,48,144
169,0,47,148
170,0,47,153
171,0,46,159
172,0,43,148
173,0,46,153
174,0,43,158
175,0,44,154
176,0,47,173
177,0,48,160
178,0,47,171
179,0,50,169
180,0,49,170
181,0,50,157
182,0,52,158
183,0,53,155
184,0,53,164
185,0,53,160
186,0,56,152
187,0,53,138
188,0,50,150
189,0,50,139
190,0,55,137
191,0,52,138
192,0,50,139
193,0,49,141
194,0,48,129
195,0,52,149
196,0,51,130
197,0,49,128
198,0,53,136
199,0,52,150
200,0,49,137
201,0,50,151
202,0,51,136
203,0,48,145
204,0,49,150
205,0,50,142
206,0,53,127
207,0,51,132
208,0,52,140
209,0,52,145
210,0,54,143
211,0,56,133
212,0,58,143
213,0,58,144
214,0,57,155
215,0,55,153
216,0,57,156
217,0,56,142
218,0,57,142
219,0,59,146
220,0,64,146
221,0,62,126
222,0,59,137
223,0,57,123
224,0,57,133
225,0,57,123
226,0,55,137
227,0,58,148
228,0,55,140
229,0,52,123
230,0,53,147
231,0,50,144
232,0,46,138
233,0,49,139
234,0,48,128
235,0,45,140
236,0,42,140
237,0,42,126
238,0,45,131
239,0,45,142
240,0,43,144
241,0,47,135
242,0,48,141
243,0,51,161
244,0,52,146
245,0,55,146
246,0,58,154
247,0,54,154
248,0,52,141
249,0,51,159
250,0,50,159
251,0,52,155
252,0,52,140
253,0,50,143
254,0,50,137
255,0,50,147
256,0,49,152
257,0,48,155
258,0,47,153
259,0,44,142
260,0,41,142
261,0,43,147
262,0,45,150
263,0,48,140
264,0,51,151
265,0,52,138
266,0,54,145
267,0,53,132
268,0,53,133
269,0,54,139
270,0,53,150
271,0,49,134
272,0,48,152
273,0,48,141
274,0,49,144
275,0,52,145
276,0,50,143
277,0,52,145
278,0,54,143
279,0,52,134
280,0,53,142
281,0,55,143
282,0,55,132
283,0,58,134
284,0,60,129
285,0,61,146
286,0,60,132
287,0,55,143
288,0,54,128
289,0,52,141
290,0,55,139
291,0,56,140
292,0,53,127
293,0,55,129
294,0,50,132
295,0,51,148
296,0,46,136
297,0,43,145
298,0,40,134
299,0,42,153
300,0,42,138
301,0,45,141
302,0,46,146
303,0,45,154
304,0,45,145
305,0,44,157
306,0,42,160
307,0,44,164
308,0,45,155
309,0,38,169
310,0,36,174
311,0,35,161
312,0,36,181
313,0,38,167
314,0,38,164
315,0,38,166
316,0,41,159
317,0,38,170
318,0,39,155
319,0,40,156
320,0,41,175
321,0,45,165
322,0,47,176
323,0,47,162
324,0,49,163
325,0,52,170
326,0,54,165
327,0,51,162
328,0,52,154
329,0,53,150
330,0,53,148
331,0,51,151
332,0,50,144
333,0,53,157
334,0,52,157
335,0,54,144
336,0,54,148
337,0,55,139
338,0,53,162
339,0,50,146
340,0,52,159
341,0,50,156
342,0,49,157
343,0,49,151
344,0,48,136
345,0,52,150
346,0,54,138
347,0,55,142
348,0,56,148
349,0,54,154
350,0,56,156
351,0,56,166
352,0,55,161
353,0,55,149
354,0,57,147
355,0,59,149
356,0,59,159
357,0,58,149
358,0,60,152
359,0,62,145
360,0,62,136
361,0,62,131
362,0,67,120
363,0,68,102
364,0,73,113
365,0,72,129
366,0,66,125
367,0,64,124
368,0,63,124
369,0,59,112
370,0,60,110
371,0,57,121
372,0,55,120
373,0,56,101
374,0,53,114
375,0,47,104
376,0,48,123
377,0,46,107
378,0,42,111
379,0,42,123
380,0,44,139
381,0,43,160
382,0,44,161
383,0,45,148
384,0,45,160
385,0,44,157
386,0,45,146
387,0,46,162
388,0,46,154
389,0,47,139
390,0,47,136
391,0,47,152
392,0,45,139
393,0,46,137
394,0,49,155
395,0,50,153
396,0,46,143
397,0,46,136
398,0,46,144
399,0,47,146
400,0,45,132
401,0,43,122
402,0,43,127
403,0,44,136
404,0,43,153
405,0,46,158
406,0,46,156
407,0,48,142
408,0,47,142
409,0,45,158
410,0,47,149
411,0,47,161
412,0,49,150
413,0,49,153
414,0,51,172
415,0,52,168
416,0,51,166
417,0,50,157
418,0,50,166
419,0,49,154
420,0,51,154
421,0,56,169
422,0,54,165
423,0,53,163
424,0,53,165
425,0,48,158
426,0,48,161
427,0,46,155
428,0,46,160
429,0,48,162
430,0,48,173
431,0,47,156
432,0,46,166
433,0,49,162
434,0,48,151
435,0,48,141
436,0,47,142
437,0,49,153
438,0,47,142
439,0,49,144
440,0,50,155
441,0,50,145
442,0,49,163
443,0,52,147
444,0,53,156
445,0,59,152
446,0,57,136
447,0,54,130
448,0,52,126
449,0,54,133
450,0,51,125
451,0,51,132
452,0,52,152
453,0,51,137
454,0,53,144
455,0,47,159
456,0,50,142
457,0,51,154
458,0,56,143
459,0,57,148
460,0,56,135
461,0,58,135
462,0,56,141
463,0,56,126
464,0,56,142
465,0,59,145
466,0,58,122
467,0,60,140
468,0,60,132
469,0,63,118
470,0,62,128
471,0,56,121
472,0,58,116
473,0,57,116
474,0,60,106
475,0,62,118
476,0,57,124
477,0,56,124
478,0,51,123
479,0,50,114
480,0,48,121
481,0,50,125
482,0,55,127
483,0,52,132
484,0,54,127
485,0,53,129
486,0,55,140
487,0,51,143
488,0,51,144
489,0,51,148
490,0,53,133
491,0,54,132
492,0,51,150
493,0,52,139
494,0,49,138
495,0,50,140
496,0,48,147
497,0,49,148
498,0,49,144
499,0,48,141
500,0,51,130
501,0,51,130
