,Wolves,Sheep,Grass
0,10,50,198
1,11,49,186
2,11,49,170
3,11,48,165
4,11,49,157
5,11,50,148
6,11,49,143
7,11,46,141
8,11,44,145
9,11,42,143
10,13,40,142
11,13,40,142
12,13,40,145
13,15,37,144
14,15,36,153
15,15,33,155
16,15,26,161
17,15,26,157
18,15,25,165
19,15,22,168
20,15,21,176
21,16,19,191
22,17,16,205
23,17,16,198
24,18,17,221
25,20,16,215
26,21,16,241
27,22,17,234
28,22,15,245
29,23,14,251
30,23,13,264
31,24,12,259
32,24,12,261
33,24,12,263
34,24,10,270
35,24,9,274
36,25,8,274
37,26,7,280
38,26,7,283
39,26,6,286
40,24,6,286
41,23,8,286
42,21,8,280
43,21,8,284
44,20,8,296
45,20,8,292
46,21,9,297
47,21,9,300
48,21,9,296
49,22,9,296
50,22,9,295
51,23,10,302
52,23,10,307
53,24,11,309
54,24,11,304
55,22,11,313
56,22,10,310
57,22,11,312
58,22,11,310
59,22,11,306
60,22,11,300
61,22,11,297
62,22,13,294
63,22,14,301
64,21,13,293
65,21,14,296
66,21,13,294
67,21,13,292
68,21,11,290
69,17,11,291
70,17,12,285
71,15,13,288
72,15,12,291
73,15,12,283
74,15,10,283
75,15,10,284
76,16,10,283
77,16,10,283
78,16,12,277
79,15,13,289
80,15,13,286
81,16,14,297
82,16,11,293
83,16,10,296
84,16,10,295
85,16,9,305
86,16,9,307
87,16,10,304
88,16,11,304
89,16,11,311
90,16,12,313
91,14,11,311
92,13,11,308
93,13,11,305
94,13,10,308
95,12,10,305
96,12,11,310
97,12,11,304
98,12,11,305
99,12,10,310
100,12,9,303
101,12,9,303
102,12,10,302
103,12,9,303
104,12,10,303
105,13,11,299
106,13,9,299
107,13,7,302
108,13,7,306
109,13,7,306
110,13,7,307
111,13,7,304
112,13,7,305
113,11,8,311
114,11,8,308
115,11,8,318
116,11,8,322
117,11,8,325
118,9,9,323
119,9,10,322
120,8,10,320
121,9,11,327
122,8,12,324
123,8,12,333
124,8,12,333
125,9,12,328
126,9,13,328
127,9,12,327
128,9,12,325
129,9,14,320
130,9,14,316
131,9,13,316
132,10,13,309
133,10,12,307
134,10,12,304
135,10,15,304
136,10,15,301
137,10,15,298
138,10,16,290
139,11,15,289
140,11,15,280
141,11,14,274
142,11,13,271
143,11,14,272
144,11,15,263
145,11,16,263
146,11,17,265
147,11,16,257
148,11,16,257
149,9,18,258
150,9,20,260
151,9,21,268
152,9,22,262
153,9,22,261
154,9,22,260
155,9,25,264
156,9,22,258
157,9,22,261
158,10,22,259
159,10,23,253
160,10,23,257
161,10,23,264
162,11,23,264
163,11,23,255
164,11,21,254
165,11,19,260
166,10,22,254
167,10,24,263
168,8,20,254
169,6,19,256
170,6,20,253
171,6,20,251
172,6,21,245
173,5,21,250
174,5,20,251
175,5,21,245
176,4,20,240
177,5,21,234
178,5,21,235
179,5,21,239
180,6,19,240
181,6,18,253
182,6,19,247
183,6,19,251
184,6,19,253
185,6,19,246
186,6,19,246
187,6,21,248
188,6,21,257
189,6,22,255
190,6,22,255
191,6,22,256
192,6,21,248
193,6,23,248
194,6,21,256
195,6,20,257
196,6,20,262
197,6,21,260
198,6,22,256
199,6,23,246
200,6,25,240
201,6,26,233
202,6,25,224
203,6,25,218
204,6,25,217
205,5,26,215
206,5,26,225
207,5,27,222
208,5,26,214
209,5,24,214
210,5,24,224
211,5,22,224
212,5,24,218
213,5,23,219
214,5,21,221
215,5,21,237
216,5,20,232
217,5,21,234
218,5,21,250
219,5,20,255
220,5,17,255
221,5,18,260
222,5,18,253
223,5,17,262
224,5,16,277
225,5,15,276
226,5,15,267
227,5,15,274
228,5,15,264
229,4,15,273
230,4,15,265
231,4,16,264
232,4,17,267
233,5,18,266
234,5,18,266
235,5,19,261
236,5,19,256
237,5,21,247
238,5,22,244
239,5,22,240
240,6,22,243
241,6,22,232
242,5,23,232
243,5,22,238
244,5,25,230
245,5,26,228
246,5,25,224
247,5,25,225
248,6,26,222
249,6,27,229
250,6,27,231
251,6,30,223
252,6,27,229
253,6,27,228
254,6,27,227
255,6,26,213
256,6,26,227
257,6,24,217
258,6,25,214
259,5,26,219
260,5,26,220
261,5,25,233
262,5,25,234
263,5,22,230
264,5,21,222
265,6,22,232
266,6,21,225
267,6,21,236
268,6,20,229
269,6,19,227
270,6,21,232
271,6,21,220
272,6,22,222
273,6,22,227
274,4,22,218
275,4,22,231
276,4,23,231
277,4,20,234
278,4,20,238
279,4,20,230
280,4,20,232
281,5,22,224
282,5,22,223
283,4,22,218
284,4,22,226
285,3,22,211
286,3,24,212
287,3,26,211
288,3,26,218
289,3,26,209
290,3,27,205
291,3,27,218
292,3,27,213
293,3,30,211
294,3,29,209
295,3,32,198
296,4,32,200
297,4,32,210
298,4,31,202
299,4,29,199
300,4,29,192
301,4,30,196
302,4,31,183
303,4,30,187
304,4,32,177
305,4,32,182
306,4,31,201
307,4,31,201
308,4,31,204
309,4,31,199
310,4,32,200
311,4,31,205
312,4,31,220
313,4,31,215
314,4,27,214
315,4,23,230
316,4,22,221
317,4,20,227
318,4,18,223
319,4,19,234
320,4,18,243
321,4,18,235
322,5,19,256
323,6,19,251
324,6,20,256
325,6,21,254
326,6,22,258
327,6,24,251
328,6,25,253
329,6,25,254
330,7,24,252
331,7,21,249
332,7,20,248
333,7,20,252
334,7,21,254
335,7,21,254
336,7,21,257
337,7,20,248
338,7,19,250
339,7,21,246
340,7,21,244
341,7,20,243
342,7,19,247
343,7,18,244
344,8,17,236
345,8,17,251
346,8,19,248
347,8,19,242
348,8,20,247
349,8,19,256
350,8,19,254
351,8,20,247
352,8,21,249
353,9,22,243
354,9,23,242
355,7,24,248
356,8,26,245
357,8,26,242
358,8,29,229
359,8,29,224
360,8,28,220
361,8,29,222
362,8,28,218
363,8,28,216
364,8,26,214
365,8,26,211
366,8,27,214
367,8,26,203
368,8,26,200
369,8,26,197
370,8,22,202
371,8,20,206
372,8,21,205
373,8,20,205
374,8,21,209
375,8,23,209
376,9,22,200
377,9,23,212
378,9,22,202
379,9,22,217
380,8,23,210
381,9,24,212
382,9,24,213
383,9,24,216
384,9,23,229
385,9,23,221
386,9,21,240
387,9,22,240
