,Wolves,Sheep,Grass
0,10,50,199
1,11,51,185
2,13,56,177
3,15,63,161
4,18,61,157
5,20,62,150
6,25,64,140
7,26,67,134
8,30,67,136
9,37,64,134
10,48,63,136
11,60,58,133
12,69,50,131
13,67,46,137
14,76,34,139
15,74,36,142
16,75,33,145
17,82,19,157
18,92,18,155
19,93,20,158
20,75,20,161
21,72,19,154
22,70,16,195
23,72,12,215
24,63,10,227
25,56,10,221
26,53,10,232
27,58,9,262
28,52,8,258
29,57,8,263
30,51,7,286
31,43,7,292
32,41,6,303
33,30,6,304
34,24,5,309
35,25,5,307
36,19,4,313
37,21,4,312
38,15,5,321
39,11,5,318
40,12,5,321
41,15,7,321
42,14,7,330
43,14,8,329
44,11,8,325
45,11,10,326
46,6,13,328
47,6,13,332
48,5,14,327
49,5,16,331
50,1,15,325
51,2,17,324
52,0,17,318
53,0,22,318
54,0,28,313
55,0,31,311
56,0,29,300
57,0,30,290
58,0,35,281
59,0,35,270
60,0,37,263
61,0,41,256
62,0,48,250
63,0,45,239
64,0,45,236
65,0,42,224
66,0,37,210
67,0,33,203
68,0,33,195
69,0,36,191
70,0,35,189
71,0,36,177
72,0,38,187
73,0,42,180
74,0,43,173
75,0,45,165
76,0,44,176
77,0,52,171
78,0,53,167
79,0,59,154
80,0,56,158
81,0,56,159
82,0,59,157
83,0,59,155
84,0,58,161
85,0,56,161
86,0,57,144
87,0,60,148
88,0,62,151
89,0,61,149
90,0,62,139
91,0,55,134
92,0,56,137
93,0,58,123
94,0,59,129
95,0,61,119
96,0,59,116
97,0,64,119
98,0,65,101
99,0,66,101
100,0,61,104
101,0,63,113
102,0,67,104
103,0,66,111
104,0,65,108
105,0,64,112
106,0,62,132
107,0,65,113
108,0,58,119
109,0,56,123
110,0,52,110
111,0,55,114
112,0,57,138
113,0,58,138
114,0,49,125
115,0,54,129
116,0,55,138
117,0,58,130
118,0,54,130
119,0,54,149
120,0,52,144
121,0,55,129
122,0,54,129
123,0,60,115
124,0,62,109
125,0,67,112
126,0,66,123
127,0,56,130
128,0,59,124
129,0,58,113
130,0,57,120
131,0,62,100
132,0,69,114
133,0,70,114
134,0,69,120
135,0,67,114
136,0,67,112
137,0,64,97
138,0,49,115
139,0,51,119
140,0,51,127
141,0,53,117
142,0,53,118
143,0,56,125
144,0,59,125
145,0,49,126
146,0,50,140
147,0,51,134
148,0,55,124
149,0,56,140
150,0,61,128
151,0,53,153
152,0,54,150
153,0,51,151
154,0,47,148
155,0,46,142
156,0,48,160
157,0,47,146
158,0,51,149
159,0,55,158
160,0,51,145
161,0,48,144
162,0,46,153
163,0,46,149
164,0,49,141
165,0,49,158
166,0,48,153
167,0,52,138
168,0,54,145
169,0,54,141
170,0,53,152
171,0,52,149
172,0,52,136
173,0,47,135
174,0,52,154
175,0,53,150
176,0,54,152
177,0,51,156
178,0,53,155
179,0,55,143
180,0,50,164
181,0,49,148
182,0,50,140
183,0,50,159
184,0,53,148
185,0,48,157
186,0,45,162
187,0,43,167
188,0,47,157
189,0,45,172
190,0,49,171
191,0,47,173
192,0,48,171
193,0,54,160
194,0,55,163
195,0,55,157
196,0,52,154
197,0,58,138
198,0,58,131
199,0,63,126
200,0,65,124
201,0,69,109
202,0,67,108
203,0,68,112
204,0,67,111
205,0,68,105
206,0,72,111
207,0,76,91
208,0,62,92
209,0,58,99
210,0,57,90
211,0,59,90
212,0,57,87
213,0,58,92
214,0,60,104
215,0,61,104
216,0,60,95
217,0,57,115
218,0,59,107
219,0,61,114
220,0,57,114
221,0,52,129
222,0,50,149
223,0,44,148
224,0,49,148
225,0,48,133
226,0,50,151
227,0,50,161
228,0,47,158
229,0,43,158
230,0,42,145
231,0,42,158
232,0,42,152
233,0,40,157
234,0,38,161
235,0,37,166
236,0,38,173
237,0,35,169
238,0,39,168
239,0,41,179
240,0,42,167
241,0,39,179
242,0,43,169
243,0,44,170
244,0,44,177
245,0,41,177
246,0,44,174
247,0,44,164
248,0,48,174
249,0,45,162
250,0,43,163
251,0,46,174
252,0,53,165
253,0,53,153
254,0,57,156
255,0,54,141
256,0,55,138
257,0,62,134
258,0,62,133
259,0,60,146
260,0,51,145
261,0,52,145
262,0,48,141
263,0,49,127
264,0,52,127
265,0,55,134
266,0,52,136
267,0,53,134
268,0,60,128
269,0,66,127
270,0,65,136
271,0,58,131
272,0,62,118
273,0,60,115
274,0,59,117
275,0,63,130
276,0,63,111
277,0,65,112
278,0,58,133
279,0,58,125
280,0,58,123
281,0,62,128
282,0,60,116
283,0,58,134
284,0,61,129
285,0,59,123
286,0,60,124
287,0,66,109
288,0,62,112
289,0,61,119
290,0,60,113
291,0,60,130
292,0,60,122
293,0,57,119
294,0,53,107
295,0,53,105
296,0,55,126
297,0,59,126
298,0,59,123
299,0,66,123
300,0,70,122
301,0,73,118
302,0,74,103
303,0,73,115
304,0,66,113
305,0,62,98
306,0,61,120
307,0,62,119
308,0,56,106
309,0,55,118
310,0,52,111
311,0,51,117
312,0,53,119
313,0,51,128
314,0,47,149
315,0,47,140
316,0,44,154
317,0,44,170
318,0,44,169
319,0,44,158
320,0,35,156
321,0,31,176
322,0,33,181
323,0,34,183
324,0,35,176
325,0,34,198
326,0,37,197
327,0,39,191
328,0,36,211
329,0,32,200
330,0,32,198
331,0,31,195
332,0,33,199
333,0,31,207
334,0,35,209
335,0,40,213
336,0,41,202
337,0,42,204
338,0,41,188
339,0,40,198
340,0,42,189
341,0,44,204
342,0,50,192
343,0,58,176
344,0,64,176
345,0,71,162
346,0,61,161
347,0,60,152
348,0,57,150
349,0,56,141
350,0,60,143
351,0,61,140
352,0,56,143
353,0,56,134
354,0,52,133
355,0,50,128
356,0,53,131
357,0,50,123
358,0,51,136
359,0,51,121
360,0,56,118
361,0,59,127
362,0,65,115
363,0,64,141
364,0,65,142
365,0,59,127
366,0,55,130
367,0,58,127
368,0,59,127
369,0,55,125
370,0,59,128
371,0,57,134
372,0,53,124
373,0,57,143
374,0,55,138
375,0,56,127
376,0,52,129
377,0,51,131
378,0,54,141
379,0,47,130
380,0,48,136
381,0,51,151
382,0,56,135
383,0,55,146
384,0,51,134
385,0,54,153
386,0,53,151
387,0,49,137
388,0,48,155
389,0,49,152
390,0,49,139
391,0,56,155
392,0,51,136
393,0,52,137
394,0,54,138
395,0,55,144
396,0,52,152
397,0,51,139
398,0,57,149
399,0,59,143
400,0,60,136
401,0,62,136
402,0,64,127
403,0,57,136
404,0,59,124
405,0,60,138
406,0,59,141
407,0,49,128
408,0,50,133
409,0,50,133
410,0,51,140
411,0,52,143
412,0,51,129
413,0,47,135
414,0,50,128
415,0,49,135
416,0,49,136
417,0,52,122
418,0,56,133
419,0,55,118
420,0,58,139
421,0,60,132
422,0,58,116
423,0,58,116
424,0,60,117
425,0,60,122
426,0,59,124
427,0,57,113
428,0,58,114
429,0,60,111
430,0,56,112
431,0,51,114
432,0,50,122
433,0,51,125
434,0,54,129
435,0,49,147
436,0,47,130
437,0,51,143
438,0,53,140
439,0,56,132
440,0,60,150
441,0,56,152
442,0,53,148
443,0,51,145
444,0,49,135
445,0,50,141
446,0,49,156
447,0,49,158
448,0,50,159
449,0,41,149
450,0,42,151
451,0,43,152
452,0,46,151
453,0,45,152
454,0,52,156
455,0,61,147
456,0,60,165
457,0,61,167
458,0,59,144
459,0,59,149
460,0,65,141
461,0,69,137
462,0,71,136
463,0,74,131
464,0,75,117
465,0,75,112
466,0,79,119
467,0,80,103
468,0,75,109
469,0,72,92
470,0,66,85
471,0,59,92
472,0,54,92
473,0,52,95
474,0,48,82
475,0,43,99
476,0,41,105
477,0,41,99
478,0,47,106
479,0,45,131
480,0,49,138
481,0,54,145
482,0,50,152
483,0,51,140
484,0,48,155
485,0,51,138
486,0,50,138
487,0,50,156
488,0,52,153
489,0,54,156
490,0,52,142
491,0,54,143
492,0,54,147
493,0,51,148
494,0,50,141
495,0,55,139
496,0,58,128
497,0,55,118
498,0,57,117
499,0,60,104
500,0,60,102
501,0,60,102
