,Wolves,Sheep,Grass
0,10,50,201
1,10,49,192
2,10,49,177
3,10,50,168
4,10,51,165
5,10,52,157
6,10,51,147
7,11,52,143
8,11,53,136
9,11,56,132
10,11,56,123
11,6,55,123
12,6,55,120
13,6,58,115
14,6,64,108
15,7,65,112
16,5,67,111
17,5,69,106
18,5,68,102
19,5,70,95
20,5,72,87
21,5,74,75
22,5,74,87
23,5,73,112
24,5,73,95
25,5,72,109
26,5,73,94
27,5,74,108
28,5,76,114
29,5,76,130
30,5,79,128
31,5,79,125
32,5,85,115
33,5,89,99
34,5,92,102
35,5,93,93
36,4,96,89
37,2,102,87
38,2,104,95
39,2,109,98
40,2,111,92
41,1,114,81
42,1,114,69
43,1,114,66
44,1,115,67
45,1,114,66
46,1,117,67
47,1,118,70
48,1,121,68
49,1,125,60
50,1,125,51
51,1,129,55
52,1,134,69
53,1,139,54
54,1,139,69
55,1,144,48
56,1,140,61
57,1,143,67
58,1,145,62
59,1,149,45
60,1,151,47
61,1,150,56
62,1,154,78
63,1,157,57
64,1,156,47
65,1,161,47
66,1,159,49
67,1,160,48
68,1,161,45
69,1,161,47
70,1,163,45
71,1,160,43
72,1,160,42
73,1,162,55
74,1,153,66
75,1,152,44
76,1,153,64
77,1,157,46
78,1,163,60
79,1,158,61
80,1,162,46
81,1,162,67
82,1,160,50
83,1,162,54
84,1,159,36
85,1,156,54
86,1,155,76
87,1,157,57
88,1,155,61
89,1,158,62
90,1,155,52
91,2,156,61
92,2,160,45
93,2,161,62
94,1,161,50
95,1,165,31
96,1,164,59
97,1,164,56
98,1,168,39
99,0,165,58
100,0,153,46
101,0,152,62
102,0,154,41
103,0,153,60
104,0,156,63
105,0,159,55
106,0,160,45
107,0,167,38
108,0,171,37
109,0,170,31
110,0,167,23
111,0,164,42
112,0,170,56
113,0,168,51
114,0,166,33
115,0,166,58
116,0,163,45
117,0,163,50
118,0,166,52
119,0,165,39
120,0,162,49
121,0,157,56
122,0,160,40
123,0,161,39
124,0,160,69
125,0,156,71
126,0,156,70
127,0,160,50
128,0,163,54
129,0,165,54
130,0,167,58
131,0,167,52
132,0,166,36
133,0,166,50
134,0,166,41
135,0,165,41
136,0,167,47
137,0,164,45
138,0,162,66
139,0,162,42
140,0,161,45
141,0,164,31
142,0,159,36
143,0,154,45
144,0,154,69
145,0,153,59
146,0,151,61
147,0,146,45
148,0,147,54
149,0,144,79
150,0,142,62
151,0,144,74
152,0,145,54
153,0,143,52
154,0,144,60
155,0,145,49
156,0,147,50
157,0,147,46
158,0,146,67
159,0,147,45
160,0,147,48
161,0,148,49
162,0,148,45
163,0,148,53
164,0,145,56
165,0,148,43
166,0,148,73
167,0,146,76
168,0,143,66
169,0,146,60
170,0,148,60
171,0,145,43
172,0,142,66
173,0,142,73
174,0,146,61
175,0,148,85
176,0,150,58
177,0,151,55
178,0,153,59
179,0,156,68
180,0,156,45
181,0,156,57
182,0,158,63
183,0,161,68
184,0,158,54
185,0,159,63
186,0,162,52
187,0,162,47
188,0,162,28
189,0,158,35
190,0,161,40
191,0,160,48
192,0,160,34
193,0,159,41
194,0,154,31
195,0,154,68
196,0,155,78
197,0,153,55
198,0,151,48
199,0,149,65
200,0,148,70
201,0,147,64
202,0,143,61
203,0,143,66
204,0,145,53
205,0,145,38
206,0,145,43
207,0,149,53
208,0,147,43
209,0,149,45
210,0,153,55
211,0,155,42
212,0,154,57
213,0,152,55
214,0,149,47
215,0,149,46
216,0,149,54
217,0,151,62
218,0,148,45
219,0,144,51
220,0,145,65
221,0,147,56
222,0,148,74
223,0,148,56
224,0,147,48
225,0,149,67
226,0,147,68
227,0,145,55
228,0,146,41
229,0,149,48
230,0,150,53
231,0,148,56
232,0,148,58
233,0,148,43
234,0,149,39
235,0,149,42
236,0,151,48
237,0,152,42
238,0,155,28
239,0,159,39
240,0,160,48
241,0,164,49
242,0,159,61
243,0,160,56
244,0,161,61
245,0,160,50
246,0,164,62
247,0,165,40
248,0,166,65
249,0,168,42
250,0,170,50
251,0,171,33
252,0,172,41
253,0,175,52
254,0,172,38
255,0,171,67
256,0,167,46
257,0,167,52
258,0,167,74
259,0,166,60
260,0,169,52
261,0,162,37
262,0,161,60
263,0,160,42
264,0,159,60
265,0,161,44
266,0,156,45
267,0,152,80
268,0,144,71
269,0,145,73
270,0,146,59
271,0,145,77
272,0,143,55
273,0,144,50
274,0,149,62
275,0,148,52
276,0,144,54
277,0,145,57
278,0,146,53
279,0,148,39
280,0,147,51
281,0,147,58
282,0,147,66
283,0,147,54
284,0,148,55
285,0,146,54
286,0,146,59
287,0,146,65
288,0,139,75
289,0,138,57
290,0,140,77
291,0,141,55
292,0,139,86
293,0,142,65
294,0,141,91
295,0,142,78
296,0,142,57
297,0,144,64
298,0,146,55
299,0,149,64
300,0,147,53
301,0,152,53
302,0,149,36
303,0,150,51
304,0,150,35
305,0,155,46
306,0,152,55
307,0,151,43
308,0,151,56
309,0,150,41
310,0,151,54
311,0,154,63
312,0,151,59
313,0,151,60
314,0,157,55
315,0,156,77
316,0,155,54
317,0,153,55
318,0,150,49
319,0,149,53
320,0,151,65
321,0,155,52
322,0,152,66
323,0,151,48
324,0,150,69
325,0,143,61
326,0,144,43
327,0,136,59
328,0,139,56
329,0,141,36
330,0,139,44
331,0,144,66
332,0,148,48
333,0,150,61
334,0,150,65
335,0,155,51
336,0,155,53
337,0,151,41
338,0,153,44
339,0,156,42
340,0,155,47
341,0,154,64
342,0,155,72
343,0,152,66
344,0,153,53
345,0,155,60
346,0,152,48
347,0,154,51
348,0,154,74
349,0,156,52
350,0,158,59
351,0,156,56
352,0,158,41
353,0,158,44
354,0,157,72
355,0,156,64
356,0,155,43
357,0,154,44
358,0,154,44
359,0,153,53
360,0,153,77
361,0,152,68
362,0,152,65
363,0,151,71
364,0,151,48
365,0,151,70
366,0,158,49
367,0,157,63
368,0,157,65
369,0,156,47
370,0,157,53
371,0,159,47
372,0,163,50
373,0,163,43
374,0,163,48
375,0,164,40
376,0,162,58
377,0,162,60
378,0,165,63
379,0,167,59
380,0,168,62
381,0,161,60
382,0,158,47
383,0,158,74
384,0,158,74
385,0,159,56
386,0,157,55
387,0,158,55
388,0,158,54
389,0,157,41
390,0,159,62
391,0,158,50
392,0,156,76
393,0,155,54
394,0,156,64
395,0,158,73
396,0,155,56
397,0,156,61
398,0,156,52
399,0,157,36
400,0,155,44
401,0,153,33
402,0,154,44
403,0,154,59
404,0,154,52
405,0,155,30
406,0,157,48
407,0,158,57
408,0,156,47
409,0,159,37
410,0,161,50
411,0,164,41
412,0,164,42
413,0,167,32
414,0,166,51
415,0,167,48
416,0,164,29
417,0,158,62
418,0,162,45
419,0,162,43
420,0,157,49
421,0,157,55
422,0,162,45
423,0,160,54
424,0,157,31
425,0,156,78
426,0,153,64
427,0,149,47
428,0,152,59
429,0,150,59
430,0,149,48
431,0,149,46
432,0,148,65
433,0,148,41
434,0,145,49
435,0,147,41
436,0,144,68
437,0,145,63
438,0,143,49
439,0,145,54
440,0,149,66
441,0,154,51
442,0,150,76
443,0,151,60
444,0,147,48
445,0,149,56
446,0,148,62
447,0,150,54
448,0,150,58
449,0,145,44
450,0,147,62
451,0,148,60
452,0,147,53
453,0,148,37
454,0,148,50
455,0,147,52
456,0,150,50
457,0,155,57
458,0,154,45
459,0,159,58
460,0,157,42
461,0,150,73
462,0,149,58
463,0,146,44
464,0,145,36
465,0,142,59
466,0,135,64
467,0,137,59
468,0,141,74
469,0,143,63
470,0,144,62
471,0,141,95
472,0,141,72
473,0,139,87
474,0,137,72
475,0,137,54
476,0,135,69
477,0,135,51
478,0,133,64
479,0,133,66
480,0,135,47
481,0,139,59
482,0,138,43
483,0,139,52
484,0,142,55
485,0,143,68
486,0,140,61
487,0,142,47
488,0,145,62
489,0,152,70
490,0,154,49
491,0,156,61
492,0,151,68
493,0,151,70
494,0,147,54
495,0,150,65
496,0,154,60
497,0,151,49
498,0,151,59
499,0,150,45
500,0,153,52
501,0,153,52
