,Wolves,Sheep,Grass
0,10,50,203
1,20,59,187
2,40,73,175
3,80,80,153
4,160,90,144
5,320,87,136
6,202,69,129
7,242,71,126
8,372,50,133
9,436,35,136
10,260,19,136
11,326,13,137
12,402,7,138
13,356,6,148
14,186,2,156
15,116,2,175
16,40,2,184
17,18,1,196
18,4,2,203
19,8,3,213
20,16,1,225
21,0,1,225
22,0,1,253
23,0,1,271
24,0,1,299
25,0,1,316
26,0,2,335
27,0,2,361
28,0,2,369
29,0,2,368
30,0,2,385
31,0,3,385
32,0,4,383
33,0,3,385
34,0,4,384
35,0,5,381
36,0,6,379
37,0,7,374
38,0,9,372
39,0,13,368
40,0,14,360
41,0,16,352
42,0,15,344
43,0,19,340
44,0,20,337
45,0,22,330
46,0,23,326
47,0,29,323
48,0,28,317
49,0,23,310
50,0,27,306
51,0,19,300
52,0,22,292
53,0,27,285
54,0,32,279
55,0,36,274
56,0,40,262
57,0,41,258
58,0,39,242
59,0,44,232
60,0,47,227
61,0,54,215
62,0,57,217
63,0,69,210
64,0,63,195
65,0,59,194
66,0,57,185
67,0,63,176
68,0,63,165
69,0,53,157
70,0,45,158
71,0,41,152
72,0,42,155
73,0,42,166
74,0,48,156
75,0,52,147
76,0,53,142
77,0,62,134
78,0,68,129
79,0,72,122
80,0,81,126
81,0,83,142
82,0,72,124
83,0,75,119
84,0,69,132
85,0,62,113
86,0,69,125
87,0,70,122
88,0,67,110
89,0,65,110
90,0,62,109
91,0,64,115
92,0,64,104
93,0,64,93
94,0,49,94
95,0,51,113
96,0,51,121
97,0,46,111
98,0,35,139
99,0,33,131
100,0,34,151
101,0,35,153
102,0,45,143
103,0,46,149
104,0,55,161
105,0,58,179
106,0,56,176
107,0,60,157
108,0,64,158
109,0,65,157
110,0,64,147
111,0,64,144
112,0,69,135
113,0,71,145
114,0,75,140
115,0,74,123
116,0,73,110
117,0,77,102
118,0,68,99
119,0,61,96
120,0,57,92
121,0,57,93
122,0,48,95
