,Wolves,Sheep,Grass
0,10,50,202
1,20,74,190
2,40,107,172
3,80,149,149
4,160,159,117
5,320,159,102
6,316,139,97
7,496,84,89
8,686,54,94
9,856,29,92
10,986,16,92
11,790,7,97
12,390,5,106
13,196,5,109
14,176,4,116
15,104,7,123
16,48,5,128
17,40,5,144
18,28,3,153
19,56,2,156
20,64,1,170
21,36,2,190
22,24,4,223
23,16,1,256
24,0,1,255
25,0,1,318
26,0,2,318
27,0,4,358
28,0,6,365
29,0,10,371
30,0,12,369
31,0,17,367
32,0,17,368
33,0,19,363
34,0,17,358
35,0,18,356
36,0,29,346
37,0,38,336
38,0,48,321
39,0,64,311
40,0,64,298
41,0,66,279
42,0,73,253
43,0,85,237
44,0,81,227
45,0,79,210
46,0,75,187
47,0,82,165
48,0,84,149
49,0,103,133
50,0,119,117
51,0,118,107
52,0,103,93
53,0,86,84
54,0,74,80
55,0,69,79
56,0,47,69
57,0,51,73
58,0,40,77
59,0,32,101
60,0,31,95
61,0,22,125
62,0,21,125
63,0,18,164
64,0,23,160
65,0,21,164
66,0,25,197
67,0,28,212
68,0,32,206
69,0,39,233
70,0,33,241
71,0,41,251
72,0,51,249
73,0,59,242
74,0,69,226
75,0,76,228
76,0,92,205
77,0,106,192
78,0,101,170
79,0,121,146
80,0,129,119
81,0,158,98
82,0,153,79
83,0,146,64
84,0,103,52
85,0,90,51
86,0,68,47
87,0,79,43
88,0,76,42
89,0,46,47
90,0,32,55
91,0,15,63
92,0,19,62
93,0,9,93
94,0,9,107
95,0,7,126
96,0,7,147
97,0,9,172
98,0,11,168
99,0,16,218
100,0,22,213
101,0,24,261
102,0,32,276
103,0,39,269
104,0,53,287
105,0,41,288
106,0,41,291
107,0,49,276
108,0,53,280
109,0,54,269
110,0,59,257
111,0,67,245
112,0,63,230
113,0,71,211
114,0,78,192
115,0,90,177
116,0,97,156
117,0,118,144
118,0,122,136
119,0,84,115
120,0,98,103
121,0,95,100
122,0,77,92
123,0,80,78
124,0,80,77
125,0,78,77
126,0,58,79
127,0,59,100
128,0,39,95
129,0,17,117
130,0,7,116
131,0,8,134
132,0,5,161
133,0,6,159
134,0,11,199
135,0,13,212
136,0,16,226
137,0,24,232
138,0,34,239
139,0,33,231
140,0,42,246
141,0,38,269
142,0,36,260
143,0,37,279
144,0,40,277
145,0,47,279
146,0,53,279
147,0,56,261
148,0,57,247
149,0,56,242
150,0,52,231
151,0,63,221
152,0,65,208
153,0,67,194
154,0,79,177
155,0,69,160
156,0,85,142
157,0,99,123
158,0,102,114
159,0,122,106
160,0,105,100
161,0,104,85
162,0,95,76
163,0,95,70
164,0,101,69
165,0,46,70
166,0,55,81
167,0,62,89
168,0,56,93
169,0,58,91
170,0,55,94
171,0,41,96
172,0,52,85
173,0,47,109
174,0,47,104
175,0,41,132
176,0,45,117
177,0,54,151
178,0,60,154
179,0,63,138
180,0,64,140
181,0,80,159
182,0,84,140
183,0,67,160
184,0,68,137
185,0,81,134
186,0,88,139
187,0,85,121
188,0,87,127
189,0,101,111
190,0,85,126
191,0,61,127
192,0,42,116
193,0,45,116
194,0,58,114
195,0,63,106
196,0,80,90
197,0,70,105
198,0,67,94
199,0,78,106
200,0,71,93
201,0,67,89
202,0,70,116
203,0,65,115
204,0,67,123
205,0,71,109
206,0,74,110
207,0,81,109
208,0,61,129
209,0,66,132
210,0,65,121
211,0,56,124
212,0,64,125
213,0,64,126
214,0,52,129
215,0,47,114
216,0,51,117
217,0,67,133
218,0,57,130
219,0,70,138
220,0,61,138
221,0,67,132
222,0,63,148
223,0,54,146
224,0,66,139
225,0,52,136
226,0,52,146
227,0,55,149
228,0,65,138
229,0,66,146
230,0,46,160
231,0,54,151
232,0,42,157
233,0,33,166
234,0,41,159
235,0,38,180
236,0,48,170
237,0,33,173
238,0,40,187
239,0,49,174
240,0,60,168
241,0,75,162
242,0,78,150
243,0,69,163
244,0,81,145
245,0,92,135
246,0,90,136
247,0,90,149
248,0,90,138
249,0,96,122
250,0,80,124
251,0,77,120
252,0,61,107
253,0,60,112
254,0,71,100
255,0,82,91
256,0,74,79
257,0,78,81
258,0,60,93
259,0,60,94
260,0,52,99
261,0,48,110
262,0,45,118
263,0,51,110
264,0,54,121
265,0,37,148
266,0,36,155
267,0,39,158
268,0,40,148
269,0,44,170
270,0,64,172
271,0,75,157
272,0,72,170
273,0,77,168
274,0,67,168
275,0,68,155
276,0,75,155
277,0,80,161
278,0,92,159
279,0,89,144
280,0,75,147
281,0,56,140
282,0,56,122
283,0,75,115
284,0,90,102
285,0,104,82
286,0,117,86
287,0,109,64
288,0,97,65
289,0,83,61
290,0,82,74
291,0,73,81
292,0,55,87
293,0,46,87
294,0,43,78
295,0,43,104
296,0,48,111
297,0,44,102
298,0,40,109
299,0,37,132
300,0,43,120
301,0,39,129
302,0,45,153
303,0,43,143
304,0,34,150
305,0,40,185
306,0,51,188
307,0,48,196
308,0,51,193
309,0,59,192
310,0,64,178
311,0,69,172
312,0,72,167
313,0,96,147
314,0,120,140
315,0,119,129
316,0,98,115
317,0,103,111
318,0,100,96
319,0,77,97
320,0,92,87
321,0,70,81
322,0,65,83
323,0,75,87
324,0,52,88
325,0,53,94
326,0,42,84
327,0,51,99
328,0,45,99
329,0,51,91
330,0,62,109
331,0,66,106
332,0,75,107
333,0,72,89
334,0,85,97
335,0,90,103
336,0,88,114
337,0,79,134
338,0,84,119
339,0,78,127
340,0,82,111
341,0,87,119
342,0,87,108
343,0,88,109
344,0,83,99
345,0,82,86
346,0,71,87
347,0,69,77
348,0,80,75
349,0,63,79
350,0,44,87
351,0,45,106
352,0,50,97
353,0,41,110
354,0,40,133
355,0,40,124
356,0,32,133
357,0,40,153
358,0,40,141
359,0,41,143
360,0,43,167
361,0,42,158
362,0,51,168
363,0,55,165
364,0,75,195
365,0,80,187
366,0,98,163
367,0,95,165
368,0,91,159
369,0,90,148
370,0,95,144
371,0,85,129
372,0,86,108
373,0,88,100
374,0,97,95
375,0,91,92
376,0,82,84
377,0,87,72
378,0,76,82
379,0,84,73
380,0,57,77
381,0,36,91
382,0,33,82
383,0,29,88
384,0,32,107
385,0,27,100
386,0,28,118
387,0,24,135
388,0,29,168
389,0,23,182
390,0,25,193
391,0,28,184
392,0,32,195
393,0,45,204
394,0,48,227
395,0,59,224
396,0,58,207
397,0,73,210
398,0,78,213
399,0,73,203
400,0,75,189
401,0,86,184
402,0,95,173
403,0,116,158
404,0,104,146
405,0,91,143
406,0,67,128
407,0,78,121
408,0,75,106
409,0,74,93
410,0,81,96
411,0,61,88
412,0,50,100
413,0,53,93
414,0,38,97
415,0,42,120
416,0,32,127
417,0,34,129
418,0,41,124
419,0,58,115
420,0,44,151
421,0,46,158
422,0,49,165
423,0,45,155
424,0,50,177
425,0,58,167
426,0,65,186
427,0,53,171
428,0,57,198
429,0,65,193
430,0,66,169
431,0,79,164
432,0,96,144
433,0,112,128
434,0,116,104
435,0,113,95
436,0,123,77
437,0,111,68
438,0,88,71
439,0,76,75
440,0,80,73
441,0,56,84
442,0,56,77
443,0,43,95
444,0,37,86
445,0,33,93
446,0,22,96
447,0,28,112
448,0,38,115
449,0,44,124
450,0,34,139
451,0,42,153
452,0,39,141
453,0,49,176
454,0,52,162
455,0,62,188
456,0,68,194
457,0,86,187
458,0,103,171
459,0,113,148
460,0,102,129
461,0,110,128
462,0,115,115
463,0,101,104
464,0,109,96
465,0,98,85
466,0,83,83
467,0,78,77
468,0,57,93
469,0,38,88
470,0,35,97
471,0,22,100
472,0,26,95
473,0,29,111
474,0,28,105
475,0,35,107
476,0,35,118
477,0,46,119
478,0,47,135
479,0,54,185
480,0,47,190
481,0,46,178
482,0,47,205
483,0,45,206
484,0,61,191
485,0,81,196
486,0,96,182
487,0,109,156
488,0,124,127
489,0,144,102
490,0,130,90
491,0,123,78
492,0,113,58
493,0,120,43
494,0,116,49
495,0,85,42
496,0,58,55
497,0,49,47
498,0,37,52
499,0,33,65
500,0,29,60
501,0,29,60
