,Wolves,Sheep,Grass
0,10,50,198
1,11,49,190
2,11,51,183
3,11,50,171
4,11,52,162
5,12,52,151
6,14,54,145
7,14,56,139
8,15,55,130
9,18,52,131
10,18,46,126
11,18,43,129
12,18,44,127
13,18,43,124
14,18,43,123
15,19,39,116
16,18,37,122
17,20,38,125
18,20,34,135
19,20,34,136
20,17,29,141
21,18,27,157
22,18,23,151
23,18,22,158
24,17,21,184
25,17,19,177
26,17,19,207
27,17,19,215
28,17,20,209
29,17,20,216
30,17,20,236
31,16,18,229
32,16,18,246
33,14,17,239
34,15,18,252
35,15,17,255
36,16,17,259
37,16,16,264
38,16,17,266
39,16,17,260
40,18,16,269
41,20,16,271
42,20,16,264
43,20,16,263
44,20,16,277
45,21,15,267
46,20,17,269
47,21,18,261
48,21,17,263
49,22,17,273
50,23,16,267
51,24,16,279
52,20,17,276
53,21,18,271
54,23,19,271
55,21,19,274
56,21,18,276
57,21,18,271
58,19,17,267
59,17,17,260
60,18,17,261
61,18,17,260
62,17,17,255
63,14,16,257
64,15,18,264
65,15,18,257
66,16,18,268
67,14,17,261
68,11,18,263
69,11,17,265
70,10,16,264
71,12,15,256
72,12,16,261
73,12,16,255
74,12,15,261
75,10,15,256
76,8,14,262
77,8,14,265
78,8,13,267
79,8,14,266
80,8,14,259
81,8,14,257
82,8,14,264
83,8,16,259
84,8,16,258
85,9,16,261
86,9,16,260
87,9,17,263
88,9,18,270
89,9,19,260
90,9,19,258
91,8,19,260
92,8,19,251
93,8,18,257
94,8,19,251
95,6,19,251
96,6,21,255
97,6,21,242
98,6,22,236
99,7,22,238
100,8,24,228
101,8,24,223
102,9,24,220
103,9,25,220
104,9,26,219
105,9,31,207
106,7,30,198
107,7,30,192
108,5,31,191
109,5,31,183
110,6,31,182
111,5,30,195
112,5,33,189
113,5,29,194
114,5,28,191
115,5,29,199
116,5,30,188
117,5,31,194
118,6,31,198
119,6,30,214
120,6,31,210
121,5,31,197
122,5,31,195
123,5,35,206
124,5,35,196
125,3,36,195
126,3,37,199
127,3,38,190
128,3,39,206
129,2,42,201
130,2,42,199
131,2,44,186
132,2,44,174
133,2,44,166
134,3,44,165
135,3,43,159
136,3,42,160
137,3,42,152
138,3,42,151
139,3,46,151
140,3,46,150
141,3,45,137
142,3,46,153
143,3,47,152
144,3,50,151
145,3,52,150
146,4,53,138
147,4,54,151
148,4,53,149
149,4,54,136
150,4,52,155
151,5,48,161
152,5,47,151
153,5,49,162
154,5,47,178
155,5,43,172
156,5,43,161
157,4,43,169
158,4,44,160
159,4,42,160
160,4,41,170
161,4,42,171
162,4,41,167
163,5,41,164
164,5,41,163
165,5,42,153
166,5,38,154
167,5,38,154
168,5,39,156
169,5,39,165
170,5,38,162
171,5,39,160
172,5,39,151
173,5,40,157
174,6,42,148
175,6,42,171
176,6,45,172
177,6,45,161
178,6,48,160
179,4,49,153
180,4,46,148
181,4,45,147
182,4,46,164
183,3,45,161
184,3,45,153
185,3,43,156
186,3,42,167
187,3,41,154
188,3,41,169
189,3,41,170
190,3,42,169
191,3,41,164
192,3,41,170
193,3,41,159
194,3,41,158
195,3,40,150
196,3,41,149
197,3,40,137
198,3,38,154
199,3,40,157
200,4,44,162
201,5,45,147
202,5,47,154
203,5,44,152
204,6,43,164
205,6,46,158
206,6,45,151
207,7,45,162
208,8,43,151
209,8,45,162
210,8,42,161
211,7,43,149
212,7,43,169
213,7,45,167
214,7,46,150
215,8,48,160
216,8,43,154
217,8,43,152
218,9,43,137
