,Wolves,Sheep,Grass
0,10,50,197
1,20,69,184
2,40,88,163
3,80,110,156
4,160,126,135
5,320,114,133
6,262,84,125
7,418,62,116
8,660,50,118
9,776,38,122
10,538,24,128
11,348,19,135
12,302,12,141
13,258,5,144
14,150,2,162
15,80,2,168
16,64,2,179
17,32,2,186
18,0,3,198
19,0,4,206
20,0,5,216
21,0,7,214
22,0,6,260
23,0,7,259
24,0,7,304
25,0,10,316
26,0,13,338
27,0,19,349
28,0,27,343
29,0,36,330
30,0,34,321
31,0,42,318
32,0,47,309
33,0,51,298
34,0,63,279
35,0,74,260
36,0,76,245
37,0,83,225
38,0,80,203
39,0,96,187
40,0,87,163
41,0,89,146
42,0,91,125
43,0,90,108
44,0,103,84
45,0,104,69
46,0,99,56
47,0,115,49
48,0,102,48
49,0,86,65
50,0,53,71
51,0,31,74
52,0,34,70
53,0,35,76
54,0,30,85
55,0,24,121
56,0,25,130
57,0,25,146
58,0,26,161
59,0,31,170
60,0,34,186
61,0,28,177
62,0,31,185
63,0,37,215
64,0,36,204
65,0,45,238
66,0,49,226
67,0,52,239
68,0,54,236
69,0,59,221
70,0,56,216
71,0,59,209
72,0,66,200
73,0,75,185
74,0,83,179
75,0,99,163
76,0,90,142
77,0,95,133
78,0,77,118
79,0,78,115
80,0,84,99
81,0,79,100
82,0,90,93
83,0,87,74
84,0,91,88
85,0,89,81
86,0,88,76
87,0,80,60
88,0,73,62
89,0,55,79
90,0,49,71
91,0,45,91
92,0,48,101
93,0,46,97
94,0,46,87
95,0,53,113
96,0,50,124
97,0,46,114
98,0,45,141
99,0,46,153
100,0,30,161
101,0,39,149
102,0,38,160
103,0,38,169
104,0,37,179
105,0,46,174
106,0,51,202
107,0,55,194
108,0,58,194
109,0,64,186
110,0,68,188
111,0,72,169
112,0,81,152
113,0,99,127
114,0,106,123
115,0,101,125
116,0,92,120
117,0,95,103
118,0,111,106
119,0,98,100
120,0,84,89
121,0,76,76
122,0,73,82
123,0,57,68
124,0,53,76
125,0,53,68
126,0,47,81
127,0,59,73
128,0,53,69
129,0,41,101
130,0,42,106
131,0,30,101
132,0,26,143
133,0,28,135
134,0,37,183
135,0,40,188
136,0,41,191
137,0,41,175
138,0,37,195
139,0,50,196
140,0,50,206
141,0,56,193
142,0,50,196
143,0,59,205
144,0,56,200
145,0,64,188
146,0,71,178
147,0,75,176
148,0,80,171
149,0,82,152
150,0,93,140
151,0,96,123
152,0,94,106
153,0,94,93
154,0,85,74
155,0,95,71
156,0,86,81
157,0,92,87
158,0,72,89
159,0,61,90
160,0,44,83
161,0,40,82
162,0,47,98
163,0,43,94
164,0,35,119
165,0,28,113
166,0,31,120
167,0,34,149
168,0,33,157
169,0,35,150
170,0,32,185
171,0,39,168
172,0,49,175
173,0,52,186
174,0,58,187
175,0,57,192
176,0,63,195
177,0,70,173
178,0,86,162
179,0,101,145
180,0,119,133
181,0,125,131
182,0,113,121
183,0,112,104
184,0,94,91
185,0,89,77
186,0,87,67
187,0,88,61
188,0,87,70
189,0,66,64
190,0,40,71
191,0,37,79
192,0,31,85
193,0,29,94
194,0,21,92
195,0,17,107
196,0,19,118
197,0,19,159
198,0,20,176
199,0,17,199
200,0,23,194
201,0,17,229
202,0,23,241
203,0,24,232
204,0,24,241
205,0,26,253
206,0,32,273
207,0,37,273
208,0,41,273
209,0,47,259
210,0,66,250
211,0,81,239
212,0,71,228
213,0,81,215
214,0,93,192
215,0,105,167
216,0,120,141
217,0,127,120
218,0,114,100
219,0,115,86
220,0,98,81
221,0,79,69
222,0,96,58
223,0,83,47
224,0,75,51
225,0,75,41
226,0,59,40
227,0,47,46
228,0,46,50
229,0,37,69
230,0,27,61
231,0,29,67
232,0,30,101
233,0,34,96
234,0,30,133
235,0,36,150
236,0,39,142
237,0,40,164
238,0,41,198
239,0,42,186
240,0,51,203
241,0,59,191
242,0,58,194
243,0,59,206
244,0,63,201
245,0,69,185
246,0,67,183
247,0,74,175
248,0,77,166
249,0,90,150
250,0,94,133
251,0,99,112
252,0,117,102
253,0,112,83
254,0,95,79
255,0,86,73
256,0,84,71
257,0,63,72
258,0,50,63
259,0,46,85
260,0,51,79
261,0,44,88
262,0,40,93
263,0,24,117
264,0,24,128
265,0,29,119
266,0,30,138
267,0,38,131
268,0,33,166
269,0,42,158
270,0,43,193
271,0,47,179
272,0,54,183
273,0,56,194
274,0,61,213
275,0,72,210
276,0,76,198
277,0,83,182
278,0,78,185
279,0,78,171
280,0,73,158
281,0,74,139
282,0,67,137
283,0,68,125
284,0,92,117
285,0,102,106
286,0,92,87
287,0,91,87
288,0,85,77
289,0,83,68
290,0,59,81
291,0,63,85
292,0,49,93
293,0,43,96
294,0,32,90
295,0,32,100
296,0,41,109
297,0,41,136
298,0,33,144
299,0,38,154
300,0,46,166
301,0,36,157
302,0,31,183
303,0,37,189
304,0,46,178
305,0,39,206
306,0,45,195
307,0,34,216
308,0,41,208
309,0,50,213
310,0,53,211
311,0,67,199
312,0,68,202
313,0,73,194
314,0,76,177
315,0,78,158
316,0,96,146
317,0,99,136
318,0,97,132
319,0,92,116
320,0,79,114
321,0,78,105
322,0,78,108
323,0,84,101
324,0,75,96
325,0,70,90
326,0,58,103
327,0,38,109
328,0,37,103
329,0,36,117
330,0,31,108
331,0,35,127
332,0,33,117
333,0,37,143
334,0,29,134
335,0,39,169
336,0,34,160
337,0,34,176
338,0,35,187
339,0,37,201
340,0,44,217
341,0,43,205
342,0,53,223
343,0,42,210
344,0,50,225
345,0,45,222
346,0,45,219
347,0,44,219
348,0,39,210
349,0,47,211
350,0,56,204
351,0,63,191
352,0,64,182
353,0,62,188
354,0,77,172
355,0,80,171
356,0,91,149
