,Wolves,Sheep,Grass
0,10,50,214
1,10,50,196
2,10,53,182
3,10,55,163
4,10,56,157
5,10,59,150
6,10,60,140
7,10,63,134
8,10,65,133
9,10,65,125
10,10,64,122
11,10,61,120
12,11,61,122
13,11,62,126
14,11,64,124
15,11,63,114
16,11,62,114
17,11,63,115
18,11,61,117
19,11,62,109
20,11,60,107
21,11,61,95
22,11,59,122
23,11,61,129
24,11,62,157
25,11,61,139
26,11,60,137
27,11,63,141
28,11,63,139
29,11,63,130
30,11,63,150
31,11,65,131
32,11,62,138
33,11,60,130
34,11,60,134
35,12,60,119
36,12,59,118
37,12,58,118
38,12,57,123
39,12,55,109
40,12,59,122
41,12,59,106
42,12,59,115
43,12,58,107
44,12,55,107
45,12,55,111
46,13,57,118
47,13,59,133
48,14,59,136
49,14,62,124
50,14,61,134
51,14,61,141
52,14,60,129
53,14,61,134
54,14,61,141
55,15,63,127
56,16,66,134
57,16,72,137
58,17,72,129
59,17,72,154
60,17,69,144
61,18,67,128
62,18,67,140
63,18,64,130
64,18,67,121
65,18,70,125
66,18,68,136
67,19,64,127
68,19,61,141
69,20,60,142
70,20,59,149
71,20,60,146
72,20,61,150
73,20,63,138
74,20,64,153
75,20,61,144
76,20,60,155
77,20,59,154
78,20,61,144
79,21,60,163
80,22,56,166
81,22,57,157
82,22,57,170
83,23,56,152
84,24,54,170
85,25,54,156
86,25,52,163
87,25,49,152
88,25,51,151
89,25,52,157
90,26,52,151
91,26,50,141
92,26,53,146
93,26,50,153
94,27,49,153
95,27,49,143
96,28,46,151
97,28,46,142
98,27,44,144
99,29,42,155
100,29,40,142
101,29,39,147
102,29,39,145
103,29,41,162
104,29,45,162
105,29,44,170
106,30,46,160
107,31,45,181
108,31,43,170
109,30,41,167
110,31,42,184
111,31,45,172
112,30,47,184
113,30,44,188
114,30,43,189
115,30,44,182
116,30,44,183
117,28,48,191
118,30,47,176
119,30,45,190
120,30,47,178
121,31,45,181
122,30,49,190
123,29,48,176
124,29,47,182
125,29,47,181
126,29,48,183
127,29,51,170
128,29,50,160
129,29,48,158
130,29,47,162
131,30,44,167
132,30,42,174
133,30,39,159
134,31,36,161
135,32,34,162
136,32,34,169
137,32,33,163
138,32,31,169
139,34,30,177
140,34,30,179
141,35,28,186
142,35,28,198
143,35,27,200
144,35,25,200
145,33,26,203
146,34,24,194
147,34,23,216
148,34,22,208
149,34,24,210
150,34,26,223
151,32,27,218
152,32,28,223
153,32,27,243
154,33,28,237
155,33,29,229
156,34,30,225
157,35,28,224
158,37,28,220
159,37,28,217
160,36,28,214
161,37,28,207
162,37,28,215
163,37,22,218
164,38,21,208
165,37,21,207
166,37,22,208
167,37,24,216
168,37,25,210
169,38,22,215
170,38,21,207
171,38,21,210
172,38,21,218
173,38,20,219
174,38,19,227
175,38,17,232
176,38,14,225
177,37,13,244
178,37,15,234
179,37,15,247
180,37,15,249
181,37,14,256
182,38,13,251
183,38,13,264
184,37,11,268
185,38,10,274
186,39,9,274
187,39,11,288
188,41,11,283
189,40,11,296
190,40,10,302
191,40,10,297
192,41,9,299
193,41,7,307
194,39,6,310
195,37,6,311
196,38,7,315
197,38,7,321
198,38,8,328
199,39,7,324
200,40,7,334
201,40,6,336
202,38,7,340
203,38,6,341
