,Wolves,Sheep,Grass
0,10,50,188
1,20,52,173
2,40,53,163
3,80,54,159
4,160,58,159
5,320,46,160
6,300,36,160
7,270,27,161
8,390,23,167
9,266,14,176
10,174,12,183
11,124,9,187
12,160,9,195
13,106,9,202
14,52,9,213
15,40,9,216
16,16,12,234
17,2,11,236
18,4,10,242
19,8,12,247
20,16,12,253
21,16,9,249
22,0,10,268
23,0,11,293
24,0,11,299
25,0,11,294
26,0,13,308
27,0,14,302
28,0,14,303
29,0,15,306
30,0,16,303
31,0,18,300
32,0,19,294
33,0,20,291
34,0,23,282
35,0,23,273
36,0,24,269
37,0,26,271
38,0,27,261
39,0,29,254
40,0,29,245
41,0,29,237
42,0,32,233
43,0,32,225
44,0,37,225
45,0,43,222
46,0,46,223
47,0,45,212
48,0,43,209
49,0,43,205
50,0,43,206
51,0,44,201
52,0,44,188
53,0,49,188
54,0,51,182
55,0,47,183
56,0,49,178
57,0,50,163
58,0,47,170
59,0,48,162
60,0,49,168
61,0,51,148
62,0,48,154
63,0,53,139
64,0,52,138
65,0,53,131
66,0,53,134
67,0,60,126
68,0,63,118
69,0,66,119
70,0,70,104
71,0,73,102
72,0,69,118
73,0,73,109
74,0,76,98
75,0,84,99
76,0,89,112
77,0,95,113
78,0,80,121
79,0,74,107
80,0,71,111
81,0,72,117
82,0,72,113
83,0,69,113
84,0,71,101
85,0,68,125
86,0,60,126
87,0,54,120
88,0,52,132
89,0,44,140
90,0,39,156
91,0,32,145
92,0,36,162
93,0,38,164
94,0,40,168
95,0,37,169
96,0,36,160
97,0,37,170
98,0,38,181
99,0,41,172
100,0,39,168
101,0,47,187
102,0,48,169
103,0,49,186
104,0,45,181
105,0,49,172
106,0,52,170
107,0,46,162
108,0,47,157
109,0,47,147
110,0,49,151
111,0,54,147
112,0,60,142
113,0,64,146
114,0,62,133
115,0,66,136
116,0,69,127
117,0,70,116
118,0,70,109
119,0,61,102
120,0,62,113
121,0,58,109
122,0,65,109
123,0,60,113
124,0,61,115
125,0,65,114
126,0,63,103
127,0,64,100
128,0,61,111
129,0,51,106
130,0,48,109
131,0,49,115
132,0,51,118
133,0,50,120
134,0,43,123
135,0,42,136
136,0,44,125
137,0,45,129
138,0,47,159
139,0,54,152
140,0,55,140
141,0,66,143
142,0,59,140
143,0,66,156
144,0,63,142
145,0,70,142
146,0,68,138
147,0,74,133
148,0,77,137
149,0,66,137
150,0,60,123
151,0,59,119
152,0,52,114
153,0,52,112
154,0,46,114
155,0,47,112
156,0,47,124
157,0,49,113
158,0,50,125
159,0,51,132
160,0,50,127
161,0,49,116
162,0,44,134
163,0,48,136
164,0,42,125
165,0,41,143
166,0,44,149
167,0,43,132
168,0,47,143
169,0,49,132
170,0,54,151
171,0,57,139
172,0,59,143
173,0,59,125
174,0,60,131
175,0,60,142
176,0,60,143
177,0,61,132
178,0,64,133
179,0,57,135
180,0,52,118
181,0,52,137
182,0,53,124
183,0,54,128
184,0,47,132
185,0,45,131
186,0,47,118
187,0,51,143
188,0,51,135
189,0,46,148
190,0,46,135
191,0,49,137
192,0,55,134
193,0,56,160
194,0,58,153
195,0,62,137
196,0,68,142
197,0,67,128
198,0,61,129
199,0,60,140
200,0,58,128
201,0,61,144
202,0,63,130
203,0,55,137
204,0,58,126
205,0,58,147
206,0,60,145
207,0,57,141
208,0,61,129
209,0,62,123
210,0,49,140
211,0,51,120
212,0,55,120
213,0,60,125
214,0,59,120
215,0,57,122
216,0,60,141
217,0,61,139
218,0,64,138
219,0,64,138
220,0,66,127
221,0,73,129
222,0,63,137
223,0,59,123
224,0,57,141
225,0,54,137
226,0,49,126
227,0,50,142
228,0,50,144
229,0,46,148
230,0,46,145
231,0,45,132
232,0,44,155
233,0,47,145
234,0,48,133
235,0,53,147
236,0,54,133
237,0,52,149
238,0,52,149
239,0,54,146
240,0,54,139
241,0,52,137
242,0,56,124
243,0,56,135
244,0,57,127
245,0,57,126
246,0,63,114
247,0,61,119
248,0,51,103
249,0,49,102
250,0,53,108
251,0,56,112
252,0,53,126
253,0,54,112
254,0,50,118
255,0,54,117
256,0,48,139
257,0,42,146
258,0,46,136
259,0,47,156
260,0,47,141
261,0,47,156
262,0,54,155
263,0,57,139
264,0,56,167
265,0,59,154
266,0,64,163
267,0,65,141
268,0,62,159
269,0,66,140
270,0,61,136
271,0,58,129
272,0,57,135
273,0,58,134
274,0,59,130
275,0,58,134
276,0,64,127
277,0,60,126
278,0,52,112
279,0,52,118
280,0,53,124
281,0,59,111
282,0,60,112
283,0,61,127
284,0,61,122
285,0,53,115
286,0,57,130
287,0,52,138
288,0,50,126
289,0,46,144
290,0,46,143
291,0,47,143
292,0,47,143
293,0,48,146
294,0,47,137
295,0,50,151
296,0,43,139
297,0,44,141
298,0,56,154
299,0,55,155
300,0,56,136
301,0,52,136
302,0,55,135
303,0,61,132
304,0,58,143
305,0,60,138
306,0,57,126
307,0,55,135
308,0,56,133
309,0,61,136
310,0,60,133
311,0,63,119
312,0,54,118
313,0,57,121
314,0,57,133
315,0,61,119
316,0,63,118
317,0,65,128
318,0,64,118
319,0,68,117
320,0,63,111
321,0,61,117
322,0,60,129
323,0,55,130
324,0,51,119
325,0,52,141
326,0,52,130
327,0,54,130
328,0,50,140
329,0,42,153
330,0,43,157
331,0,52,153
332,0,54,149
333,0,51,150
334,0,51,153
335,0,54,151
336,0,47,139
337,0,49,147
338,0,46,154
339,0,50,161
340,0,49,165
341,0,51,152
342,0,47,151
343,0,50,145
344,0,51,159
345,0,51,143
346,0,54,144
347,0,56,130
348,0,56,136
349,0,58,122
350,0,56,139
351,0,58,122
352,0,56,148
353,0,56,130
354,0,59,131
355,0,56,123
356,0,54,127
357,0,50,135
358,0,57,125
359,0,52,121
360,0,46,138
361,0,42,137
362,0,42,135
363,0,41,121
364,0,44,126
365,0,43,126
366,0,46,147
367,0,46,146
368,0,48,135
369,0,52,145
370,0,47,150
371,0,51,143
372,0,54,158
373,0,54,162
374,0,60,143
375,0,59,149
376,0,55,153
377,0,53,147
378,0,55,128
379,0,56,125
380,0,59,132
381,0,54,118
382,0,50,118
383,0,55,133
384,0,61,116
385,0,60,112
386,0,60,117
387,0,59,117
388,0,62,133
389,0,60,121
390,0,57,125
391,0,57,108
392,0,50,130
393,0,48,133
394,0,53,138
395,0,55,135
396,0,56,130
397,0,55,136
398,0,51,163
399,0,50,153
400,0,46,152
401,0,45,168
402,0,46,167
403,0,47,154
404,0,47,155
405,0,51,158
406,0,51,172
407,0,49,169
408,0,52,158
409,0,51,149
410,0,59,146
411,0,58,144
412,0,49,154
413,0,51,146
414,0,49,158
415,0,53,159
416,0,53,155
417,0,49,142
418,0,54,153
419,0,48,140
420,0,49,135
421,0,49,151
