,Wolves,Sheep,Grass
0,10,50,202
1,11,51,186
2,12,55,175
3,13,58,169
4,16,60,165
5,17,60,162
6,17,59,152
7,18,60,156
8,19,56,156
9,19,49,154
10,20,53,151
11,22,53,147
12,22,55,143
13,21,51,147
14,26,47,143
15,25,41,142
16,22,42,139
17,25,39,136
18,29,40,135
19,32,40,138
20,37,41,140
21,35,34,146
22,34,32,159
23,39,31,151
24,38,28,156
25,42,24,176
26,38,21,192
27,44,21,184
28,44,23,206
29,42,25,207
30,34,20,202
31,39,17,213
32,37,18,219
33,39,19,234
34,38,18,228
35,37,22,247
36,41,20,252
37,40,21,253
38,40,17,253
39,35,14,254
40,33,16,258
41,24,15,250
42,25,17,267
43,25,20,265
44,23,20,268
45,23,20,262
46,20,17,266
47,21,17,262
48,21,17,264
49,26,19,256
50,24,22,258
51,25,17,254
52,24,17,258
53,27,15,251
54,27,15,255
55,29,16,253
56,29,16,255
57,28,17,255
58,31,17,260
59,28,17,254
60,31,15,259
61,29,14,257
62,23,13,257
63,24,14,258
64,22,14,270
65,22,13,272
66,24,15,269
67,25,13,271
68,29,11,268
69,31,11,273
70,27,10,287
71,28,10,293
72,29,11,289
73,27,13,291
74,24,14,298
75,25,14,296
76,22,15,286
77,22,15,285
78,21,15,289
79,13,17,288
80,10,19,283
81,8,21,274
82,8,20,275
83,8,19,280
84,8,21,279
85,10,20,278
86,7,23,272
87,4,25,266
88,5,26,270
89,3,29,261
90,3,34,254
91,5,33,246
92,6,34,242
93,7,37,236
94,8,33,227
95,9,34,233
96,8,38,229
97,8,43,214
98,8,44,210
99,7,45,193
100,5,50,181
101,5,49,172
102,7,50,172
103,7,54,162
104,8,60,158
105,7,54,146
106,8,52,133
107,7,51,136
108,7,50,137
109,7,51,127
110,8,60,119
111,9,56,129
112,9,51,120
113,11,58,130
114,13,53,131
115,10,51,126
116,10,46,138
117,9,47,145
118,8,45,144
119,9,40,138
120,9,37,145
121,9,33,176
122,11,33,168
123,9,34,175
124,9,33,180
125,9,35,190
126,11,34,181
127,6,38,198
128,6,41,197
129,7,44,190
130,7,42,173
131,7,41,181
132,7,36,190
133,3,36,178
134,3,37,184
135,3,37,170
136,4,36,173
137,5,36,169
138,6,38,172
139,8,39,162
140,10,42,155
141,11,42,155
142,11,45,149
143,13,45,130
144,13,47,137
145,13,47,137
146,15,51,124
147,15,53,126
148,12,52,139
149,14,56,133
150,16,61,139
151,15,65,140
152,14,55,131
153,15,50,144
154,13,46,130
155,13,44,144
156,15,48,146
