,Wolves,Sheep,Grass
0,50,50,206
1,50,44,190
2,50,40,179
3,50,37,170
4,50,36,165
5,50,31,165
6,50,29,164
7,50,24,166
8,50,20,170
9,50,17,181
10,50,17,188
11,50,17,195
12,50,16,192
13,50,15,194
14,50,15,198
15,50,13,205
16,50,12,210
17,50,12,213
18,50,12,214
19,50,11,218
20,50,11,222
21,50,11,219
22,50,12,241
23,50,11,259
24,50,10,270
25,50,9,286
26,50,10,294
27,50,8,291
28,50,7,303
29,50,7,301
30,50,7,297
31,50,5,310
32,50,5,308
33,50,6,314
34,50,6,318
35,50,5,326
36,50,4,324
37,50,3,334
38,50,3,335
39,50,3,333
40,50,3,339
41,34,2,340
42,34,2,338
43,34,2,343
44,34,2,342
45,34,2,350
46,34,2,353
47,34,2,351
48,36,2,356
49,39,2,354
50,41,2,361
51,41,2,362
52,43,2,363
53,45,2,362
54,48,2,364
55,41,2,367
56,38,2,371
57,37,2,371
58,35,2,369
59,29,2,369
60,28,2,369
61,19,2,371
62,21,2,369
63,22,2,371
64,21,2,369
65,20,2,369
66,20,2,371
67,22,2,373
68,17,2,372
69,15,2,373
70,14,2,374
71,13,2,373
72,11,2,373
73,10,2,374
74,10,2,373
75,11,3,371
76,11,4,368
77,11,4,367
78,9,4,365
79,10,5,365
80,9,5,365
81,5,5,366
82,3,5,362
83,1,5,362
84,1,5,361
85,1,5,358
86,1,5,356
87,1,5,356
88,1,5,355
89,1,5,353
90,2,5,350
91,2,5,348
92,2,5,348
93,2,6,346
94,2,6,347
95,3,6,345
96,3,6,343
97,3,7,344
98,3,7,343
99,3,8,343
100,3,8,340
101,1,8,337
102,1,8,336
103,1,9,331
104,1,9,333
105,1,9,334
106,0,9,331
107,0,9,334
108,0,9,330
109,0,9,332
110,0,9,329
111,0,10,325
112,0,10,325
113,0,10,327
114,0,10,324
115,0,11,325
116,0,11,319
117,0,11,318
118,0,11,313
119,0,12,312
120,0,13,314
121,0,13,308
122,0,13,317
123,0,14,316
124,0,14,313
125,0,14,310
126,0,14,304
127,0,15,296
128,0,15,290
129,0,15,285
130,0,15,285
131,0,15,279
132,0,16,274
133,0,16,272
134,0,17,270
135,0,17,266
136,0,18,260
137,0,18,257
138,0,19,261
139,0,19,252
140,0,21,248
141,0,22,245
142,0,22,243
143,0,23,237
144,0,23,230
145,0,23,237
146,0,24,228
147,0,24,236
148,0,24,229
149,0,24,236
150,0,24,231
151,0,24,230
152,0,26,231
153,0,28,224
154,0,30,226
155,0,31,217
156,0,33,217
157,0,33,212
158,0,34,208
159,0,37,207
160,0,37,191
161,0,38,192
162,0,39,184
163,0,39,194
164,0,39,190
165,0,39,185
166,0,40,181
167,0,40,177
168,0,42,173
169,0,42,163
170,0,43,167
171,0,44,154
172,0,45,152
173,0,46,163
174,0,47,154
175,0,46,152
176,0,48,143
177,0,49,155
178,0,50,145
179,0,51,147
180,0,50,166
181,0,50,166
182,0,52,153
183,0,52,166
184,0,53,156
185,0,53,161
186,0,54,143
187,0,55,153
188,0,59,136
189,0,59,150
190,0,58,139
191,0,62,129
192,0,63,130
193,0,63,130
194,0,62,128
195,0,66,148
196,0,66,138
197,0,67,125
198,0,65,137
199,0,66,131
200,0,64,128
201,0,67,130
202,0,66,117
203,0,66,118
204,0,67,116
205,0,67,136
206,0,66,123
207,0,68,124
208,0,71,123
209,0,67,126
210,0,69,110
211,0,70,122
212,0,70,119
213,0,66,106
214,0,63,109
215,0,62,113
216,0,61,101
217,0,61,115
218,0,60,123
219,0,61,110
220,0,59,131
221,0,60,122
222,0,57,136
223,0,55,137
224,0,55,129
225,0,57,134
226,0,56,128
227,0,58,117
228,0,58,120
229,0,59,125
230,0,59,130
231,0,60,133
232,0,63,150
233,0,60,138
234,0,63,122
235,0,63,105
236,0,64,122
237,0,63,115
238,0,64,105
239,0,67,106
240,0,64,103
241,0,65,106
242,0,64,102
243,0,61,108
244,0,60,103
245,0,61,104
246,0,60,112
247,0,64,103
248,0,68,105
249,0,66,110
250,0,64,118
251,0,59,121
252,0,60,126
253,0,59,118
254,0,58,135
255,0,59,153
256,0,60,149
257,0,63,144
258,0,64,128
259,0,65,119
260,0,64,135
261,0,65,121
262,0,63,133
263,0,59,128
264,0,55,126
265,0,51,124
266,0,52,111
267,0,49,121
268,0,51,124
269,0,51,117
270,0,49,118
271,0,48,131
272,0,49,133
273,0,50,147
274,0,53,137
275,0,50,124
276,0,49,144
277,0,50,133
278,0,49,159
279,0,49,153
280,0,50,163
281,0,48,174
282,0,50,170
283,0,50,151
284,0,48,154
285,0,48,153
286,0,51,153
287,0,54,160
288,0,53,148
289,0,51,132
290,0,50,136
291,0,47,131
292,0,46,132
293,0,43,131
294,0,44,140
295,0,46,129
296,0,47,132
297,0,45,143
298,0,44,154
299,0,45,147
300,0,43,147
301,0,42,137
302,0,40,142
303,0,42,151
304,0,44,175
305,0,46,180
306,0,46,181
307,0,47,184
308,0,46,166
309,0,45,184
310,0,48,170
311,0,50,171
312,0,48,169
313,0,45,166
314,0,44,153
315,0,44,159
316,0,43,154
317,0,41,151
318,0,42,144
319,0,43,124
320,0,42,134
321,0,44,120
322,0,46,117
323,0,46,119
324,0,46,117
325,0,47,117
326,0,47,130
327,0,49,135
328,0,49,145
329,0,50,137
330,0,49,155
331,0,49,151
332,0,47,148
333,0,45,156
334,0,45,149
335,0,42,168
336,0,42,161
337,0,43,164
338,0,45,168
339,0,46,172
340,0,45,190
341,0,46,196
342,0,47,192
343,0,49,181
344,0,46,178
345,0,47,183
346,0,45,171
347,0,45,169
348,0,48,173
349,0,51,162
350,0,46,172
351,0,46,173
352,0,43,165
353,0,44,179
354,0,45,171
355,0,46,169
356,0,46,166
357,0,47,167
358,0,47,166
359,0,48,154
360,0,49,167
361,0,48,157
362,0,50,159
363,0,51,164
364,0,50,153
365,0,51,147
366,0,51,151
367,0,52,156
368,0,54,158
369,0,54,171
370,0,53,171
371,0,48,156
372,0,48,159
373,0,46,166
374,0,48,169
375,0,49,164
376,0,51,151
377,0,51,161
378,0,51,145
379,0,54,161
380,0,52,152
381,0,51,156
382,0,48,151
383,0,51,140
384,0,48,151
385,0,46,151
386,0,44,157
387,0,46,163
388,0,45,148
389,0,47,160
390,0,46,161
391,0,47,148
392,0,47,153
393,0,47,153
394,0,46,162
395,0,47,162
396,0,48,159
397,0,47,154
398,0,48,157
399,0,49,147
400,0,49,147
401,0,51,146
402,0,50,146
403,0,50,142
404,0,54,142
405,0,55,130
406,0,53,123
407,0,52,139
408,0,52,126
409,0,52,133
410,0,48,135
411,0,48,135
412,0,46,139
413,0,45,146
414,0,46,154
415,0,45,151
416,0,45,154
417,0,45,152
418,0,44,141
419,0,46,145
420,0,47,141
421,0,44,143
422,0,44,158
423,0,46,162
424,0,46,164
425,0,46,154
426,0,43,156
427,0,44,164
428,0,45,172
429,0,44,161
430,0,43,165
431,0,43,155
432,0,42,152
433,0,43,149
434,0,42,155
435,0,43,142
436,0,44,159
437,0,42,145
438,0,42,151
439,0,45,161
440,0,50,161
441,0,49,147
442,0,48,144
443,0,49,147
444,0,49,146
445,0,49,152
446,0,49,151
447,0,48,139
448,0,49,137
449,0,50,152
450,0,52,140
451,0,52,143
452,0,50,139
453,0,49,151
454,0,47,134
455,0,47,136
456,0,48,137
457,0,51,135
458,0,51,150
459,0,52,141
460,0,54,140
461,0,50,141
462,0,50,144
463,0,51,154
464,0,52,153
465,0,53,139
466,0,57,154
467,0,58,151
468,0,55,143
469,0,53,140
470,0,55,138
471,0,56,135
472,0,54,124
473,0,53,136
474,0,52,127
475,0,53,145
476,0,50,138
477,0,53,127
478,0,53,142
479,0,51,132
480,0,50,134
481,0,51,133
482,0,50,122
