,Wolves,Sheep,Grass
0,10,50,214
1,10,53,196
2,11,57,183
3,11,62,173
4,12,65,164
5,14,66,156
6,15,65,143
7,17,66,138
8,18,63,136
9,19,62,135
10,20,62,131
11,22,64,129
12,23,58,126
13,26,51,128
14,27,52,128
15,28,46,121
16,29,47,121
17,29,46,124
18,25,41,128
19,26,35,125
20,30,36,123
21,30,34,118
22,29,34,141
23,25,36,150
24,28,33,171
25,25,34,180
26,28,33,169
27,26,31,189
28,26,35,191
29,27,37,189
30,28,34,187
31,30,32,178
32,31,31,196
33,30,30,193
34,30,29,185
35,25,28,200
36,25,30,196
37,24,26,200
38,23,23,215
39,25,24,215
40,27,25,216
41,27,25,207
42,28,24,204
43,30,25,192
44,31,21,192
45,32,22,202
46,32,20,213
47,31,22,203
48,27,22,207
49,32,21,209
50,32,18,215
51,32,18,219
52,31,19,224
53,30,20,238
54,32,18,235
55,30,19,242
56,31,22,236
57,28,21,238
58,28,23,231
59,32,22,234
60,27,21,227
61,30,21,228
62,28,20,233
63,27,21,249
64,23,20,242
65,21,20,251
66,22,23,251
67,23,25,242
68,23,27,243
69,24,29,242
70,21,30,246
71,17,29,232
72,14,29,232
73,12,31,226
74,12,33,218
75,12,36,209
76,13,36,206
77,13,36,201
78,12,40,197
79,12,38,206
80,12,40,204
81,13,39,202
82,12,40,192
83,11,36,184
84,12,36,186
85,13,38,175
86,15,33,185
87,15,31,171
88,16,31,181
89,16,33,180
90,20,32,181
91,18,32,171
92,19,27,178
93,19,29,201
94,19,28,204
95,20,28,194
96,23,25,200
97,22,23,203
98,20,21,219
99,18,22,217
100,21,24,217
101,21,24,214
102,21,25,207
103,22,25,224
104,19,27,214
105,19,27,227
106,19,28,223
107,18,25,229
108,15,28,226
109,13,31,224
110,10,32,214
111,10,33,211
112,10,37,206
113,14,41,202
114,15,41,197
115,9,40,198
116,11,41,184
117,13,41,188
118,12,41,185
119,14,43,182
120,15,44,169
121,18,41,169
122,18,43,180
123,18,40,178
124,20,39,179
125,19,40,175
126,17,39,173
127,16,44,174
128,17,44,166
129,10,40,165
130,10,43,168
131,9,40,174
132,7,41,177
133,7,46,180
134,8,48,177
135,8,47,178
136,9,48,186
137,8,44,184
138,8,48,166
139,9,48,155
140,9,49,154
141,9,44,150
142,11,43,147
143,12,41,157
144,14,43,146
145,13,45,144
146,13,47,149
147,13,44,153
148,14,44,152
149,13,43,162
150,13,40,160
151,16,42,151
152,14,42,162
153,18,41,151
154,19,43,149
155,19,42,160
156,19,37,162
157,20,36,159
158,19,40,174
159,21,37,168
160,24,32,196
161,25,28,188
162,28,30,204
163,25,30,208
164,24,32,215
165,25,34,207
166,27,32,218
167,27,32,208
168,26,30,208
169,27,30,209
170,30,32,219
171,27,30,209
172,27,23,209
173,28,22,208
174,29,23,223
175,31,21,217
176,29,21,236
177,31,21,232
178,33,19,225
179,33,19,230
180,36,20,235
181,32,20,226
182,34,22,228
183,33,22,242
184,33,20,240
185,36,18,247
186,36,17,248
187,36,16,253
188,35,17,246
189,30,15,250
190,27,15,258
191,24,15,262
192,24,15,254
193,19,15,260
194,17,15,264
195,16,17,265
196,19,18,267
197,18,17,269
198,18,17,273
199,19,20,268
200,21,22,280
201,19,26,285
202,17,25,275
203,16,27,270
204,19,27,268
205,16,30,266
206,15,29,257
207,13,27,258
208,11,29,260
209,11,29,251
210,11,28,245
211,10,27,252
212,11,27,244
213,11,26,247
214,9,24,241
215,7,29,240
216,7,30,243
217,6,28,233
218,6,30,240
219,8,32,233
220,7,30,223
221,7,27,220
222,8,27,215
223,9,30,218
224,9,30,226
225,10,33,221
226,10,35,218
227,11,37,215
228,7,37,212
229,7,36,205
230,6,35,192
231,5,34,201
232,5,35,189
233,5,33,199
234,5,35,187
235,7,37,180
236,7,41,176
237,6,43,175
238,6,46,181
239,6,42,176
240,6,42,169
241,5,41,171
242,5,38,180
243,5,34,171
244,4,35,180
245,4,34,184
246,4,35,188
247,5,38,190
248,5,42,181
249,5,44,195
250,5,46,179
251,3,47,185
252,4,47,181
253,4,49,172
254,2,51,168
255,2,49,157
256,2,50,159
257,2,51,152
258,3,52,163
259,3,57,155
260,4,56,168
261,4,60,165
262,4,59,165
263,4,59,158
264,5,59,155
265,5,55,153
266,5,59,142
267,5,61,137
268,6,59,143
269,8,53,145
270,8,55,148
271,8,51,151
272,8,51,155
273,9,50,140
274,9,52,159
275,9,55,152
276,11,57,144
277,11,57,135
278,11,55,153
279,12,47,144
280,11,45,152
281,11,45,143
282,13,47,153
283,12,40,156
284,13,42,157
285,17,45,156
286,18,40,147
287,14,45,167
288,14,45,159
289,14,40,171
290,14,37,160
291,16,36,182
292,17,39,185
293,12,37,191
294,11,36,181
295,10,36,181
296,10,43,190
297,11,37,199
298,9,37,193
299,7,37,193
300,7,35,190
301,7,34,194
302,8,36,189
303,8,35,179
304,7,38,180
305,7,37,182
306,8,38,195
307,8,40,191
308,9,42,185
309,9,40,189
310,9,40,180
311,9,41,184
312,10,40,182
313,12,36,170
314,14,33,171
315,13,31,169
316,14,31,169
317,13,29,169
318,14,30,165
319,13,37,169
320,14,39,181
321,13,38,167
322,13,41,185
323,13,40,185
324,12,41,176
325,13,38,177
326,11,37,169
327,11,41,168
328,9,42,165
329,9,42,173
330,8,43,172
331,8,44,156
332,10,45,160
333,10,47,148
334,10,48,148
335,10,48,153
336,9,48,154
337,10,51,146
338,11,52,150
339,12,52,146
340,14,53,147
341,15,51,135
342,16,48,151
343,16,46,140
344,14,39,144
345,16,35,158
346,16,41,147
347,19,39,163
348,17,39,166
349,18,41,159
350,20,40,163
351,24,39,163
352,28,34,173
353,23,37,193
354,24,39,195
355,25,32,206
356,28,27,210
357,28,22,222
358,27,22,217
359,24,21,221
360,20,18,242
361,20,20,250
362,18,22,252
363,18,17,255
364,18,18,258
365,19,17,258
366,18,19,265
367,17,16,257
368,15,15,270
369,15,13,265
370,16,11,268
371,18,11,283
372,18,13,285
373,16,13,276
374,16,13,294
375,17,16,289
376,20,15,293
377,21,15,291
378,20,16,288
379,20,18,284
380,16,19,281
381,16,20,282
382,16,19,281
383,17,18,282
384,15,20,276
385,16,21,268
386,17,22,269
387,15,17,265
388,15,17,262
389,16,19,258
390,15,18,254
391,14,18,246
392,15,19,238
393,16,19,248
394,16,19,242
395,15,20,238
396,10,21,242
397,9,22,239
398,10,19,235
399,10,20,232
400,7,21,222
401,6,20,224
402,6,23,234
403,6,24,235
404,6,25,232
405,7,25,223
406,7,28,233
407,7,28,235
408,9,30,224
409,11,27,233
410,10,26,234
411,11,26,224
412,12,24,220
413,10,24,227
414,11,27,218
415,10,31,215
416,11,34,210
417,13,37,204
418,14,37,202
419,15,37,207
420,15,38,209
421,16,42,199
422,16,43,184
423,13,37,180
424,13,35,174
425,12,36,176
426,14,36,180
427,11,35,168
428,11,37,171
429,12,36,182
430,12,33,185
431,14,30,185
432,16,33,173
433,17,30,172
434,21,28,171
435,23,27,173
436,21,25,173
437,19,27,174
438,15,27,180
439,14,27,184
440,15,26,190
441,17,26,192
442,18,29,197
443,20,28,211
444,22,28,214
445,21,28,212
446,21,29,205
447,22,29,214
448,23,32,227
449,21,29,227
450,20,28,216
451,18,27,213
452,21,26,228
453,21,28,229
454,23,28,219
455,23,28,227
456,22,27,226
457,22,27,220
458,25,28,227
459,26,30,224
460,29,31,225
461,22,30,224
462,21,29,216
463,20,28,235
464,21,29,230
465,21,27,231
466,22,29,232
467,21,30,240
468,19,28,230
469,20,26,227
470,20,27,237
471,20,27,229
472,19,25,221
473,21,27,220
474,20,27,225
475,20,26,233
476,16,26,235
477,15,26,233
478,15,26,231
479,15,25,222
480,14,26,233
481,16,26,229
482,16,26,223
483,16,27,232
484,17,30,231
485,17,30,226
486,17,28,231
487,16,26,226
488,17,23,234
489,19,23,226
490,22,24,238
491,25,25,245
492,28,21,235
493,32,16,244
494,23,17,247
495,22,18,248
496,22,22,247
497,16,22,248
498,13,21,248
499,13,19,242
500,15,18,254
501,15,18,254
