,Wolves,Sheep,Grass
0,10,50,202
1,10,49,186
2,10,52,175
3,11,54,169
4,12,56,163
5,12,59,151
6,12,61,142
7,12,66,143
8,13,70,135
9,14,69,130
10,17,74,124
11,20,78,112
12,20,73,112
13,20,66,117
14,20,60,114
15,20,61,111
16,21,56,114
17,22,47,112
18,24,41,110
19,26,41,112
20,28,43,118
21,26,36,135
22,26,33,147
23,27,33,136
24,27,35,168
25,28,33,177
26,28,30,190
27,26,28,185
28,25,29,215
29,26,30,205
30,27,29,227
31,29,28,235
32,29,26,228
33,31,26,232
34,34,25,241
35,35,22,243
36,32,22,241
37,36,23,235
38,34,20,230
39,35,18,234
40,38,19,247
41,40,19,246
42,41,17,248
43,42,15,245
44,40,14,256
45,34,11,253
46,33,12,264
47,37,12,259
48,33,13,264
49,34,13,259
50,34,12,265
51,30,13,273
52,30,11,279
53,29,12,295
54,27,10,297
55,24,10,294
56,23,12,300
57,24,14,301
58,23,9,304
59,20,8,318
60,16,10,318
61,16,10,318
62,16,11,320
63,15,11,320
64,16,11,317
65,15,10,316
66,13,10,320
67,12,10,320
68,12,12,317
69,13,13,316
70,12,13,315
71,11,13,318
72,10,14,316
73,10,16,313
74,10,15,312
75,10,16,307
76,10,17,300
77,10,17,303
78,12,17,296
79,13,19,291
80,14,22,287
81,14,21,288
82,14,23,279
83,14,21,275
84,14,21,274
85,14,22,268
86,15,22,266
87,13,25,263
88,13,27,257
89,9,28,248
90,9,28,250
91,9,29,241
92,9,28,230
93,9,31,225
94,10,32,215
95,11,32,205
96,11,32,202
97,7,33,207
98,8,34,202
99,10,36,192
100,11,41,190
101,11,42,190
102,13,41,192
103,13,42,187
104,13,40,178
105,13,41,168
106,9,43,170
107,9,41,165
108,9,40,167
109,9,39,157
110,6,38,175
111,6,35,162
112,6,37,175
113,7,38,177
114,8,37,164
115,10,39,166
116,8,41,182
117,8,43,170
118,8,46,177
119,8,47,175
120,10,46,162
121,10,48,158
122,8,49,162
123,7,45,154
124,6,48,145
125,7,47,153
126,7,41,153
127,7,43,154
128,7,45,165
129,10,46,150
130,10,48,153
131,10,45,156
132,10,47,141
133,8,48,141
134,11,50,136
135,8,45,140
136,9,44,134
137,9,48,122
138,10,49,134
139,12,52,123
140,9,49,136
141,9,48,123
142,8,48,126
143,9,48,127
144,9,50,145
145,9,50,139
146,10,51,141
147,11,50,139
148,8,50,133
149,8,50,138
150,9,51,128
151,10,54,128
152,11,55,130
153,11,52,136
154,11,45,159
155,10,48,144
156,10,44,149
157,10,47,162
158,9,47,150
159,9,43,156
160,9,44,156
161,7,46,159
162,7,51,171
163,6,54,163
164,5,50,168
165,5,51,166
166,5,56,168
167,5,57,161
168,5,58,153
169,5,60,153
170,5,72,148
171,5,68,155
172,5,65,142
173,5,63,137
174,5,62,130
175,6,57,122
176,7,54,131
177,7,55,121
178,7,56,119
179,7,58,125
180,7,53,112
181,7,48,110
182,7,48,115
183,7,52,106
184,7,49,113
185,7,44,116
186,7,44,106
187,9,44,123
188,9,42,136
189,9,42,127
190,10,38,148
191,11,36,154
192,12,39,163
193,12,37,168
