,Wolves,Sheep,Grass
0,10,50,209
1,10,50,194
2,10,50,182
3,10,52,170
4,10,54,161
5,10,56,150
6,10,58,142
7,10,57,139
8,10,59,143
9,10,61,136
10,10,62,139
11,10,64,137
12,10,65,127
13,10,64,125
14,11,67,122
15,11,65,124
16,11,67,115
17,11,70,109
18,11,70,105
19,11,70,103
20,11,70,100
21,11,72,107
22,11,72,110
23,12,75,102
24,12,76,121
25,12,79,107
26,12,83,111
27,13,84,128
28,13,84,119
29,13,86,106
30,13,85,119
31,13,84,102
32,13,86,104
33,13,88,104
34,13,91,102
35,13,91,88
36,13,91,88
37,13,93,94
38,13,91,95
39,13,90,101
40,13,93,94
41,13,94,80
42,13,96,81
43,13,95,90
44,13,98,85
45,14,102,73
46,14,100,76
47,14,100,76
48,15,102,101
49,15,104,93
50,15,104,92
51,15,103,89
52,15,103,72
53,15,101,87
54,15,98,70
55,16,97,92
56,16,98,77
57,16,99,87
58,16,96,74
59,17,97,86
60,18,97,78
61,18,93,97
62,18,90,81
63,18,89,83
64,19,87,83
65,19,81,97
66,19,82,97
67,19,79,111
68,19,78,101
69,19,75,86
70,19,73,103
71,19,68,114
72,19,67,103
73,19,67,108
74,19,69,125
75,19,71,112
76,19,74,125
77,19,70,109
78,19,74,110
79,19,72,109
80,20,71,110
81,20,69,104
82,21,68,119
83,22,66,107
84,22,67,108
85,23,64,116
86,23,62,125
87,23,60,109
88,23,60,122
89,23,59,107
90,23,57,111
91,23,62,138
92,23,63,128
93,25,63,136
94,25,62,134
95,25,57,131
96,25,56,130
97,26,55,132
98,26,53,135
99,26,52,119
100,26,52,125
101,26,50,131
102,27,50,150
103,27,54,142
104,27,57,148
105,28,56,162
106,28,53,164
107,28,50,156
108,28,47,175
109,28,46,166
110,28,49,172
111,28,47,176
112,28,46,180
113,28,46,189
114,28,46,181
115,28,43,198
116,28,44,200
117,28,43,182
118,28,44,197
119,28,44,198
120,29,42,190
121,29,44,181
122,29,46,193
123,30,46,179
124,30,49,182
125,30,50,176
126,31,48,169
127,31,48,159
128,32,48,147
129,34,43,150
130,34,43,157
131,34,43,153
132,34,43,145
133,34,43,148
134,34,45,146
135,34,44,146
136,34,43,137
137,34,43,165
138,34,46,169
139,35,43,159
140,35,43,164
141,36,42,169
142,37,37,171
143,37,35,156
144,37,33,174
145,38,30,161
146,38,30,165
147,39,33,174
148,40,31,182
149,40,32,194
150,40,31,179
151,40,32,193
152,40,33,184
153,40,34,183
154,40,36,194
155,40,34,183
156,41,32,198
157,40,34,194
158,40,34,184
159,40,33,181
160,41,33,171
161,41,33,187
162,43,33,175
163,43,31,193
164,42,31,184
165,43,28,198
166,43,25,188
167,43,25,201
168,44,26,202
169,44,21,193
170,45,21,195
171,46,21,201
172,45,21,204
173,45,20,214
174,46,20,217
175,46,20,221
176,46,19,225
177,46,20,228
178,47,18,223
179,48,18,232
180,49,15,244
181,49,15,244
182,47,13,248
183,47,14,251
184,48,16,243
185,48,15,249
186,46,16,245
187,46,17,257
188,46,18,262
189,48,17,256
190,47,16,263
191,48,14,265
192,49,13,279
193,49,9,273
194,50,10,282
195,50,9,285
196,51,9,285
197,51,10,281
198,52,7,281
199,52,8,289
200,53,6,294
201,53,6,291
202,55,6,301
203,53,6,306
204,53,6,305
205,55,5,320
206,55,5,318
207,56,5,326
208,58,4,327
209,58,4,326
210,58,4,331
211,59,3,336
212,59,3,337
213,61,4,343
214,62,3,343
215,63,2,347
216,65,2,354
217,63,1,354
218,65,2,366
219,64,2,369
220,65,2,367
221,64,2,376
222,64,1,379
223,65,1,380
224,65,0,381
225,62,0,383
226,62,0,383
227,62,0,385
228,61,0,387
229,63,0,390
230,64,0,391
231,64,0,394
232,59,0,395
233,60,0,395
234,58,0,395
235,53,0,395
236,53,0,395
237,53,0,397
238,52,0,397
239,53,0,397
240,52,0,400
241,51,0,400
242,52,0,400
243,52,0,400
244,51,0,400
245,49,0,400
246,52,0,400
247,49,0,400
248,49,0,400
249,46,0,400
250,44,0,400
251,43,0,400
252,41,0,400
253,39,0,400
254,38,0,400
255,38,0,400
256,38,0,400
257,36,0,400
258,35,0,400
259,35,0,400
260,36,0,400
261,36,0,400
262,35,0,400
263,35,0,400
264,36,0,400
265,36,0,400
266,38,0,400
267,40,0,400
268,40,0,400
269,41,0,400
270,42,0,400
271,42,0,400
272,43,0,400
273,41,0,400
274,41,0,400
275,41,0,400
276,42,0,400
277,42,0,400
278,42,0,400
279,41,0,400
280,40,0,400
281,39,0,400
282,38,0,400
283,37,0,400
284,34,0,400
285,35,0,400
286,33,0,400
287,32,0,400
288,31,0,400
289,28,0,400
290,28,0,400
291,28,0,400
292,26,0,400
293,26,0,400
294,26,0,400
295,24,0,400
296,25,0,400
297,21,0,400
298,20,0,400
299,20,0,400
300,20,0,400
301,21,0,400
302,21,0,400
303,21,0,400
304,21,0,400
305,23,0,400
306,23,0,400
307,24,0,400
308,23,0,400
309,23,0,400
310,23,0,400
311,23,0,400
312,23,0,400
313,23,0,400
314,22,0,400
315,22,0,400
316,20,0,400
317,20,0,400
318,14,0,400
319,14,0,400
320,14,0,400
321,14,0,400
322,12,0,400
323,12,0,400
324,12,0,400
325,12,0,400
326,13,0,400
327,13,0,400
328,14,0,400
329,14,0,400
330,14,0,400
331,13,0,400
332,14,0,400
333,14,0,400
334,14,0,400
335,14,0,400
336,12,0,400
337,12,0,400
338,12,0,400
339,11,0,400
340,11,0,400
341,12,0,400
342,12,0,400
343,12,0,400
344,12,0,400
345,12,0,400
346,12,0,400
347,12,0,400
348,12,0,400
349,11,0,400
350,12,0,400
351,13,0,400
352,13,0,400
353,12,0,400
354,12,0,400
355,11,0,400
356,11,0,400
357,9,0,400
358,10,0,400
359,10,0,400
360,10,0,400
361,10,0,400
362,10,0,400
363,9,0,400
364,9,0,400
365,9,0,400
366,9,0,400
367,9,0,400
368,9,0,400
369,9,0,400
370,9,0,400
371,9,0,400
372,9,0,400
373,9,0,400
374,10,0,400
375,9,0,400
376,9,0,400
377,9,0,400
378,7,0,400
379,7,0,400
380,7,0,400
381,7,0,400
382,7,0,400
