,Wolves,Sheep,Grass
0,10,50,198
1,11,54,182
2,11,60,169
3,12,62,163
4,12,69,149
5,13,71,138
6,13,73,126
7,14,80,122
8,14,85,111
9,14,91,106
10,15,90,99
11,17,82,96
12,18,73,92
13,19,71,97
14,21,68,96
15,21,66,89
16,21,61,83
17,21,58,81
18,22,54,83
19,23,51,85
20,25,42,88
21,27,41,109
22,28,36,99
23,30,34,121
24,31,31,138
25,28,27,149
26,27,22,181
27,29,20,177
28,28,24,189
29,34,21,211
30,33,22,201
31,32,22,223
32,37,20,218
33,39,22,226
34,40,23,236
35,37,25,244
36,38,24,239
37,37,23,251
38,33,22,260
39,34,17,253
40,36,20,252
41,31,17,258
42,26,13,262
43,28,14,259
44,29,15,264
45,29,16,261
46,29,17,259
47,30,17,265
48,29,14,260
49,29,15,263
50,29,15,273
51,27,16,274
52,27,18,269
53,29,17,275
54,29,18,269
55,27,19,271
56,22,19,273
57,22,21,269
58,22,19,268
59,23,20,267
60,21,21,265
61,19,23,262
62,13,23,265
63,14,24,260
64,9,30,256
65,8,26,257
66,9,28,256
67,10,27,249
68,7,26,250
69,7,24,248
70,7,24,241
71,7,25,250
72,8,21,246
73,9,21,240
74,10,23,245
75,10,24,233
76,8,26,242
77,9,27,231
78,9,31,231
79,8,31,236
80,10,33,234
81,10,35,232
82,9,40,219
83,9,41,204
84,9,45,190
85,8,47,180
86,6,50,172
87,7,46,181
88,8,49,172
89,7,47,160
90,7,50,166
91,7,53,159
92,7,53,159
93,8,55,159
94,9,58,150
95,9,52,138
96,8,54,139
97,8,52,134
98,8,51,131
99,8,52,125
100,8,56,127
101,9,48,129
102,7,49,148
103,7,50,150
104,7,54,158
105,7,57,149
106,7,59,131
107,9,59,139
108,8,62,120
109,9,64,116
110,8,68,127
111,8,64,111
112,8,64,121
113,9,61,121
114,9,61,110
115,9,62,130
116,9,60,124
117,9,57,122
118,9,59,112
119,9,54,129
120,8,55,123
121,8,52,123
122,11,49,115
123,12,52,98
124,14,49,106
125,18,48,107
126,17,47,120
127,15,44,143
128,15,46,133
129,12,45,158
130,10,44,139
131,11,46,161
132,12,49,161
133,12,52,148
134,13,48,152
135,13,50,154
136,16,47,159
137,16,47,153
138,17,45,158
139,18,43,168
140,18,39,159
141,22,33,166
142,25,31,170
143,28,26,183
144,24,31,194
145,27,34,194
146,24,32,187
147,25,29,204
148,25,26,210
149,18,23,213
150,19,25,226
151,22,23,230
152,18,23,233
153,14,22,226
154,14,21,230
155,14,23,230
156,14,21,253
157,14,21,244
158,14,19,254
159,10,21,246
160,9,22,252
161,11,24,253
162,9,24,254
163,9,26,250
164,10,26,250
165,10,27,236
166,11,29,231
167,10,34,230
168,9,37,221
169,8,38,207
170,5,40,204
171,4,39,202
172,4,40,192
173,5,42,183
174,5,43,188
175,3,43,178
176,3,49,177
177,3,53,169
178,2,50,171
179,2,48,159
180,2,49,156
181,2,45,153
182,2,52,156
183,2,54,147
184,2,55,144
185,2,56,166
186,2,51,153
187,2,48,158
188,2,53,159
189,2,50,173
190,2,52,157
