,Wolves,Sheep,Grass
0,10,50,199
1,10,50,185
2,14,56,175
3,15,56,166
4,15,60,167
5,15,63,158
6,16,69,154
7,18,68,148
8,21,65,148
9,21,67,145
10,25,64,143
11,26,63,137
12,27,58,138
13,29,51,139
14,31,48,143
15,30,33,146
16,35,29,144
17,34,28,152
18,32,27,149
19,35,23,151
20,40,22,154
21,39,22,148
22,39,24,189
23,35,19,181
24,37,18,193
25,38,16,197
26,44,16,225
27,48,16,233
28,41,14,242
29,37,13,239
30,36,13,264
31,38,13,275
32,35,14,270
33,38,14,272
34,36,14,284
35,31,14,279
36,32,13,286
37,32,14,283
38,31,14,283
39,25,11,289
40,26,11,283
41,30,12,283
42,28,13,289
43,28,14,295
44,28,13,300
45,28,11,296
46,29,9,304
47,30,8,304
48,32,8,302
49,37,8,296
50,26,8,301
51,26,8,300
52,26,8,302
53,29,9,307
54,25,8,308
55,23,8,313
56,21,7,311
57,21,7,311
58,18,7,309
59,16,7,320
60,14,7,315
61,11,7,321
62,8,9,318
63,9,10,322
64,8,10,318
65,9,11,318
66,10,12,317
67,7,13,314
68,7,12,315
69,7,12,315
70,7,12,317
71,7,13,314
72,7,15,309
73,6,15,307
74,7,18,300
75,9,19,301
76,6,20,298
77,5,20,295
78,3,23,290
79,1,25,282
80,0,28,281
81,0,29,280
82,0,30,273
83,0,32,263
84,0,35,261
85,0,29,255
86,0,32,256
87,0,30,248
88,0,31,246
89,0,37,233
90,0,41,232
91,0,41,227
92,0,42,217
93,0,44,216
94,0,46,208
95,0,48,210
96,0,45,205
97,0,44,202
98,0,44,201
99,0,48,186
100,0,51,185
101,0,48,182
102,0,48,185
103,0,47,180
104,0,48,169
105,0,48,169
106,0,47,166
107,0,48,163
108,0,48,161
109,0,53,155
110,0,51,170
111,0,53,163
112,0,53,161
113,0,54,160
114,0,54,159
115,0,53,150
116,0,52,154
117,0,53,143
118,0,55,155
119,0,57,160
120,0,57,152
121,0,54,151
122,0,51,147
123,0,51,137
124,0,51,159
125,0,53,151
126,0,53,140
127,0,55,148
128,0,55,135
129,0,52,132
130,0,54,136
131,0,56,122
132,0,60,133
133,0,60,124
134,0,65,109
135,0,62,112
136,0,65,123
137,0,63,126
138,0,68,111
139,0,71,124
140,0,74,114
141,0,69,119
142,0,70,122
143,0,65,125
144,0,62,124
145,0,56,122
146,0,56,134
147,0,61,131
148,0,61,130
149,0,54,127
150,0,57,114
151,0,56,125
152,0,60,123
153,0,57,110
154,0,57,133
155,0,56,118
156,0,50,123
157,0,43,132
158,0,45,138
159,0,42,155
160,0,43,152
161,0,45,151
162,0,48,149
163,0,46,154
164,0,44,155
