,Wolves,Sheep,Grass
0,10,50,201
1,10,49,192
2,11,51,177
3,11,49,168
4,12,50,160
5,12,50,153
6,12,52,154
7,12,55,153
8,12,53,145
9,13,51,141
10,15,49,135
11,15,46,135
12,15,46,132
13,15,45,124
14,15,47,125
15,15,43,131
16,15,42,128
17,16,41,132
18,16,39,135
19,16,41,133
20,18,40,136
21,18,37,123
22,19,34,138
23,19,32,166
24,20,27,159
25,21,26,185
26,21,25,190
27,22,21,185
28,22,20,190
29,20,20,200
30,18,19,221
31,18,19,228
32,18,19,218
33,15,17,245
34,15,14,240
35,17,14,243
36,17,14,249
37,18,14,266
38,19,14,268
39,20,15,263
40,20,14,272
41,20,14,267
42,20,12,275
43,20,12,290
44,18,11,289
45,19,10,284
46,17,10,296
47,17,10,292
48,17,12,299
49,18,13,299
50,19,12,299
51,17,11,291
52,17,11,293
53,17,11,296
54,17,10,290
55,15,11,293
56,15,12,288
57,15,12,285
58,15,11,290
59,16,10,288
60,17,10,289
61,17,10,291
62,16,13,290
63,15,15,284
64,15,16,282
65,16,16,285
66,16,18,292
67,16,20,291
68,15,20,290
69,14,19,288
70,14,18,278
71,12,17,275
72,11,16,280
73,11,16,271
74,8,17,279
75,8,17,277
76,8,19,268
77,8,18,270
78,9,17,271
79,9,16,269
80,10,15,273
81,10,13,275
82,10,13,273
83,10,12,279
84,10,12,276
85,10,11,279
86,10,12,285
87,10,11,286
88,8,10,291
89,8,12,293
90,8,10,291
91,8,10,304
92,8,10,301
93,9,10,306
94,10,11,313
95,10,10,315
96,10,9,329
97,10,9,322
98,10,8,326
99,10,8,321
100,10,9,330
101,10,10,326
102,10,10,320
103,11,10,322
104,11,10,319
105,9,10,319
106,7,10,320
107,8,10,319
108,9,10,316
109,8,11,320
110,8,12,314
111,8,12,315
112,8,13,311
113,8,12,308
114,8,12,306
115,6,12,306
116,6,12,299
117,5,11,301
118,5,13,299
119,5,13,298
120,6,13,291
121,6,13,287
122,6,13,283
123,6,14,285
124,6,15,292
125,6,15,288
126,6,15,283
127,6,16,280
128,6,15,277
129,6,15,274
130,6,15,274
131,6,16,271
132,6,16,274
133,6,17,274
134,6,18,265
135,6,20,265
136,6,20,266
137,4,21,268
138,4,20,269
139,4,20,258
140,3,21,263
141,3,23,260
142,3,24,251
143,3,25,247
144,3,25,244
145,3,24,239
146,3,23,242
147,3,25,243
148,3,26,234
149,3,27,239
150,3,25,234
151,3,27,232
152,3,27,230
153,3,28,224
154,3,29,223
155,3,29,228
156,3,30,221
157,3,33,211
158,3,33,218
159,3,32,212
160,3,31,224
161,3,31,224
162,3,33,207
163,3,32,209
164,3,33,209
165,3,34,209
166,3,36,200
167,4,38,199
168,4,38,193
169,4,37,192
170,4,38,182
171,4,40,180
172,4,42,177
173,4,42,168
174,4,42,167
175,4,42,166
176,4,42,157
177,4,42,171
178,2,42,171
179,2,44,156
180,2,43,153
181,2,43,163
182,2,45,155
183,2,45,166
184,2,42,162
185,2,45,165
186,2,46,150
187,2,47,170
188,2,48,157
189,2,48,166
190,2,49,155
191,3,51,171
192,3,49,157
193,3,48,158
194,4,49,177
195,4,49,160
196,4,49,158
197,4,50,158
198,4,49,146
199,4,47,161
200,4,49,157
201,4,46,147
202,4,45,150
203,4,46,151
204,2,45,153
205,2,42,146
206,2,42,174
207,2,41,162
208,2,39,162
209,2,39,183
210,2,39,179
211,2,37,175
212,2,35,180
213,2,35,183
214,2,34,184
215,2,34,174
216,2,34,186
217,2,34,205
218,2,35,195
219,2,36,208
220,2,35,202
221,2,36,208
222,2,37,222
223,2,38,216
224,2,42,219
225,2,42,212
226,2,40,205
227,2,42,205
228,2,43,197
229,2,45,190
230,2,47,186
231,2,46,184
232,3,47,179
233,2,48,177
234,2,48,155
235,2,48,152
236,2,47,151
237,2,49,134
238,2,51,132
239,2,52,143
240,2,49,130
241,3,49,117
242,3,49,127
243,3,51,133
244,3,49,129
245,3,49,135
246,3,48,122
247,4,48,127
248,4,47,129
249,4,48,137
250,4,49,136
251,4,49,135
252,4,50,155
253,4,51,155
254,5,51,146
255,5,49,157
256,5,49,158
257,6,50,171
258,6,50,171
259,6,50,159
260,6,50,174
261,6,51,173
262,6,52,160
263,6,46,159
264,5,47,150
265,5,48,158
266,6,43,150
267,6,44,164
268,7,44,154
269,7,45,162
270,7,41,163
271,7,42,154
272,7,39,172
273,7,39,169
274,7,37,157
275,8,36,157
276,8,36,162
277,8,36,163
278,8,36,187
279,8,36,188
280,8,36,180
281,8,38,182
282,8,38,181
283,9,38,192
284,8,38,181
285,8,38,177
286,8,39,181
287,9,40,171
288,9,42,157
289,9,43,155
290,9,42,156
291,9,44,162
292,9,42,169
293,9,44,169
294,9,42,169
295,10,41,156
296,10,42,160
297,10,43,159
298,10,41,159
299,11,42,155
300,11,42,150
301,12,37,140
302,12,35,162
303,13,32,162
304,12,31,162
305,10,27,172
306,9,28,164
307,9,28,172
308,10,27,176
309,11,26,185
310,11,27,190
311,13,28,194
312,13,27,201
313,13,27,189
314,13,24,212
315,13,22,205
316,13,23,217
317,14,24,211
318,14,24,221
319,12,23,214
320,11,24,238
321,11,24,229
322,12,27,245
323,12,27,233
324,12,27,249
325,12,27,243
326,12,26,238
327,12,27,231
328,12,26,231
329,12,27,241
330,12,23,232
331,12,24,233
332,13,24,229
333,13,25,233
334,14,25,241
335,14,23,241
336,13,24,234
337,13,22,239
338,13,21,229
339,15,21,237
340,14,22,226
341,14,24,224
342,14,25,223
343,14,27,230
344,14,25,220
345,13,25,226
346,10,24,216
347,10,23,223
348,10,23,227
349,11,23,220
350,12,24,222
351,12,22,224
352,12,22,232
353,12,21,235
354,12,20,228
355,12,19,237
356,11,19,229
357,11,19,237
358,10,19,234
359,10,21,238
360,10,20,240
361,12,22,247
362,12,20,257
363,12,21,253
364,12,22,270
365,13,22,265
366,13,18,273
367,14,19,281
368,14,19,267
369,13,20,276
370,12,22,270
371,11,23,273
372,11,23,265
373,11,25,265
374,10,26,260
375,11,26,250
376,12,27,257
377,13,28,245
378,12,26,241
379,12,25,234
380,11,26,236
381,9,27,226
382,8,27,229
383,7,25,226
384,7,23,226
385,8,24,223
386,8,24,219
387,8,25,218
388,8,25,222
389,8,26,219
390,9,28,220
391,9,26,212
392,9,23,213
393,10,25,223
394,11,23,226
395,11,23,216
396,11,22,217
397,11,23,227
398,11,23,227
399,11,23,216
400,12,22,222
401,13,20,236
402,14,21,228
403,16,20,240
404,17,21,230
405,17,20,231
406,14,20,240
407,15,15,231
408,15,14,237
409,12,11,244
410,11,12,249
411,11,12,247
412,11,12,258
413,12,12,263
414,12,12,264
415,13,11,268
416,12,11,263
417,10,11,274
418,10,11,281
419,10,11,290
420,10,11,285
421,7,11,290
422,7,11,283
423,7,11,288
424,7,11,292
425,8,11,294
426,8,12,297
427,9,13,293
428,9,12,297
429,9,12,293
430,7,12,294
431,7,12,300
432,6,11,294
433,6,11,297
434,4,11,297
435,4,11,302
436,4,11,310
437,4,11,304
438,5,10,310
439,6,10,308
440,6,10,303
441,6,10,304
442,7,9,303
443,8,10,305
444,8,10,311
445,8,10,308
446,9,10,303
447,10,10,307
448,10,10,303
449,10,10,307
450,10,10,304
451,10,11,297
452,10,11,297
453,10,11,303
454,11,11,299
455,11,12,300
456,7,13,295
457,5,13,298
458,5,13,291
459,5,13,286
460,4,14,285
461,4,14,281
462,4,14,285
463,4,14,273
464,4,14,276
465,4,14,270
466,5,14,263
467,5,14,269
468,5,14,263
469,5,14,261
470,5,14,259
471,4,14,259
472,4,14,265
473,4,15,262
474,4,15,258
475,4,15,254
476,4,16,258
477,4,16,254
478,3,16,257
479,3,16,269
480,3,17,274
481,3,18,269
482,3,19,266
483,3,20,263
484,3,21,267
485,3,21,275
486,3,21,265
487,1,22,265
488,1,22,256
489,1,23,252
490,1,23,251
491,1,23,253
492,1,24,250
493,1,24,244
494,1,25,240
495,1,26,244
496,1,26,232
497,1,27,233
498,1,27,233
499,1,27,227
500,1,28,223
501,1,28,223
