,Wolves,Sheep,Grass
0,10,50,191
1,20,51,182
2,40,60,168
3,80,63,158
4,160,55,154
5,320,47,151
6,162,40,158
7,250,45,157
8,318,32,161
9,332,26,165
10,206,19,170
11,222,14,174
12,164,13,181
13,104,9,188
14,56,7,197
15,48,7,205
16,34,8,214
17,36,8,223
18,8,8,229
19,16,7,234
20,6,7,242
21,12,8,261
22,24,9,257
23,16,9,276
24,0,10,291
25,0,13,300
26,0,16,304
27,0,17,304
28,0,18,312
29,0,20,314
30,0,22,313
31,0,22,305
32,0,24,309
33,0,26,298
34,0,25,294
35,0,28,283
36,0,29,278
37,0,35,267
38,0,34,259
39,0,36,247
40,0,37,237
41,0,39,233
42,0,42,224
43,0,36,222
44,0,38,210
45,0,40,196
46,0,44,188
47,0,47,184
48,0,49,188
49,0,56,184
50,0,60,166
51,0,52,163
52,0,58,148
53,0,61,152
54,0,61,142
55,0,63,126
56,0,61,126
57,0,63,131
58,0,57,129
59,0,56,123
60,0,61,132
61,0,60,128
62,0,63,114
63,0,62,108
64,0,64,100
65,0,65,109
66,0,69,94
67,0,68,95
68,0,65,108
69,0,70,100
70,0,74,91
71,0,61,93
72,0,60,98
73,0,59,112
74,0,59,120
75,0,57,125
76,0,57,111
77,0,57,104
78,0,62,108
79,0,60,102
80,0,59,125
81,0,65,110
82,0,64,108
83,0,62,118
84,0,67,104
85,0,66,101
86,0,64,109
87,0,65,101
88,0,71,96
89,0,69,100
90,0,65,111
91,0,65,103
92,0,57,110
93,0,56,109
94,0,52,122
95,0,53,114
96,0,47,118
97,0,44,108
98,0,49,131
99,0,53,128
100,0,51,125
101,0,48,114
102,0,46,115
103,0,47,122
104,0,48,132
105,0,43,139
106,0,45,160
107,0,43,150
108,0,44,163
109,0,45,177
110,0,44,170
111,0,46,168
112,0,50,158
113,0,53,143
114,0,54,144
115,0,57,141
116,0,54,148
117,0,50,156
118,0,54,140
119,0,56,149
120,0,57,147
121,0,56,132
122,0,55,144
123,0,61,130
124,0,61,137
125,0,52,128
126,0,53,133
127,0,49,133
128,0,52,123
129,0,47,138
130,0,46,124
131,0,39,151
132,0,40,160
133,0,41,150
134,0,40,158
135,0,43,154
136,0,45,155
137,0,46,165
138,0,47,150
139,0,52,167
140,0,50,164
141,0,50,165
142,0,52,152
143,0,52,152
144,0,59,163
145,0,60,154
146,0,55,136
147,0,57,133
148,0,63,136
149,0,70,125
150,0,69,124
151,0,69,117
152,0,71,101
153,0,70,108
154,0,64,100
155,0,65,93
156,0,61,93
157,0,62,111
158,0,69,116
159,0,67,121
160,0,58,112
161,0,62,120
162,0,51,137
163,0,45,129
164,0,43,148
165,0,47,139
166,0,44,162
167,0,49,148
168,0,46,167
169,0,44,170
170,0,42,165
171,0,45,167
172,0,46,169
173,0,47,169
174,0,47,157
175,0,46,160
176,0,47,156
177,0,51,167
178,0,47,163
179,0,50,147
180,0,47,148
