,Wolves,Sheep,Grass
0,10,50,191
1,20,57,182
2,40,68,170
3,80,78,152
4,160,75,141
5,320,62,139
6,268,34,145
7,390,27,150
8,490,24,151
9,572,21,157
10,306,17,165
11,174,11,173
12,170,10,181
13,92,4,192
14,92,5,201
15,76,3,212
16,88,3,223
17,50,2,231
18,36,2,240
19,8,2,248
20,16,2,256
21,0,2,279
22,0,2,278
23,0,2,297
24,0,3,342
25,0,4,352
26,0,3,359
27,0,3,356
28,0,3,370
29,0,3,375
30,0,4,372
31,0,4,372
32,0,5,372
33,0,8,370
34,0,9,365
35,0,9,358
36,0,11,353
37,0,14,349
38,0,17,348
39,0,19,343
40,0,21,336
41,0,23,325
42,0,23,320
43,0,30,318
44,0,26,308
45,0,34,299
46,0,34,289
47,0,40,277
48,0,46,270
49,0,49,253
50,0,51,240
51,0,53,223
52,0,63,212
53,0,66,194
54,0,64,177
55,0,66,171
56,0,70,161
57,0,75,149
58,0,83,143
59,0,85,126
60,0,97,112
61,0,85,106
62,0,69,104
63,0,59,96
64,0,68,90
65,0,70,94
66,0,66,82
67,0,60,99
68,0,61,98
69,0,57,84
70,0,49,104
71,0,48,112
72,0,40,104
73,0,40,111
74,0,40,144
75,0,35,154
76,0,31,146
77,0,35,170
78,0,38,168
79,0,43,155
80,0,41,163
81,0,44,164
82,0,49,167
83,0,48,183
84,0,49,168
85,0,54,179
86,0,59,177
87,0,68,165
88,0,70,155
89,0,79,144
90,0,93,136
91,0,90,120
92,0,98,108
93,0,102,103
94,0,98,96
95,0,94,90
96,0,95,77
97,0,95,72
98,0,69,70
99,0,56,88
100,0,45,88
101,0,46,79
102,0,40,103
103,0,37,98
104,0,29,100
105,0,32,105
106,0,39,113
107,0,33,116
108,0,39,150
109,0,37,144
110,0,35,186
111,0,28,180
112,0,31,184
113,0,30,210
114,0,36,223
115,0,40,227
116,0,35,222
117,0,44,237
118,0,43,234
119,0,43,227
120,0,34,215
121,0,38,223
122,0,41,219
123,0,42,209
124,0,42,215
125,0,46,205
126,0,43,209
127,0,49,191
128,0,47,182
129,0,52,179
130,0,65,177
131,0,60,163
132,0,64,147
133,0,70,152
134,0,81,160
135,0,63,160
136,0,65,148
137,0,68,141
138,0,66,147
139,0,61,143
140,0,65,140
141,0,68,139
142,0,60,136
143,0,50,132
144,0,46,134
145,0,46,128
146,0,41,146
147,0,42,136
148,0,40,167
149,0,36,167
150,0,35,159
151,0,36,166
152,0,36,178
153,0,36,187
154,0,30,184
155,0,37,189
156,0,41,190
157,0,42,175
158,0,43,174
159,0,58,181
160,0,54,182
161,0,56,178
162,0,63,185
163,0,61,167
164,0,55,170
165,0,52,160
166,0,53,155
167,0,50,149
168,0,52,149
169,0,50,150
170,0,56,146
171,0,52,137
172,0,65,128
173,0,69,114
174,0,71,114
175,0,77,124
176,0,65,126
177,0,64,118
178,0,52,136
179,0,43,134
180,0,48,138
181,0,47,127
182,0,55,148
183,0,57,145
184,0,56,147
185,0,53,132
186,0,54,129
187,0,59,135
188,0,64,137
189,0,66,119
190,0,75,123
191,0,67,126
192,0,67,146
193,0,66,144
194,0,57,127
195,0,56,141
196,0,54,128
197,0,59,130
198,0,57,131
199,0,58,123
200,0,45,132
201,0,47,122
202,0,54,133
203,0,47,122
204,0,52,138
205,0,60,124
206,0,56,140
207,0,54,125
208,0,59,148
209,0,66,139
210,0,62,151
211,0,60,136
212,0,59,145
213,0,58,151
214,0,47,137
215,0,43,149
216,0,47,140
217,0,47,151
218,0,54,148
219,0,55,143
220,0,53,133
221,0,57,153
222,0,58,152
223,0,56,146
224,0,55,145
225,0,45,167
226,0,48,156
227,0,54,174
228,0,54,172
229,0,56,163
230,0,52,161
231,0,51,157
232,0,59,160
233,0,63,153
234,0,58,151
235,0,56,152
236,0,60,138
237,0,52,131
238,0,38,151
239,0,43,139
240,0,47,142
241,0,50,144
242,0,47,131
243,0,46,132
244,0,55,141
245,0,60,136
246,0,61,132
247,0,63,131
248,0,63,133
249,0,59,134
250,0,58,129
251,0,67,113
252,0,69,129
253,0,75,114
254,0,72,113
255,0,80,126
256,0,80,104
257,0,76,109
258,0,76,102
259,0,81,89
260,0,84,90
261,0,78,85
262,0,72,82
263,0,58,106
264,0,50,99
265,0,53,118
266,0,49,121
267,0,52,120
268,0,47,120
269,0,44,130
270,0,43,118
271,0,36,147
272,0,41,139
273,0,33,152
274,0,32,145
275,0,35,171
276,0,40,157
277,0,36,172
278,0,38,205
279,0,48,205
280,0,50,202
281,0,42,189
282,0,43,208
283,0,42,206
284,0,46,204
285,0,46,186
286,0,51,173
287,0,56,175
288,0,62,173
289,0,62,175
290,0,63,174
291,0,62,160
292,0,56,147
293,0,65,141
294,0,69,146
295,0,75,132
296,0,65,126
297,0,64,134
298,0,55,126
299,0,56,138
300,0,51,125
301,0,48,131
302,0,52,143
303,0,45,146
304,0,50,136
305,0,46,137
306,0,53,146
307,0,53,161
308,0,49,147
309,0,47,157
310,0,50,159
311,0,51,168
312,0,45,161
313,0,41,168
314,0,43,177
315,0,34,181
316,0,37,187
317,0,38,209
318,0,41,190
319,0,41,191
320,0,48,173
321,0,56,170
322,0,54,172
323,0,66,158
324,0,72,150
325,0,76,145
326,0,74,139
327,0,67,134
328,0,66,137
329,0,64,135
330,0,55,134
331,0,65,132
332,0,66,124
333,0,62,114
334,0,73,108
