,Wolves,Sheep,Grass
0,30,190,205
1,33,183,146
2,36,176,101
3,39,167,85
4,39,169,61
5,41,166,54
6,42,152,52
7,42,153,52
8,44,141,50
9,48,114,45
10,52,98,49
11,56,83,55
12,56,74,63
13,60,50,66
14,63,31,71
15,65,26,76
16,65,25,88
17,65,18,94
18,67,16,100
19,70,12,101
20,73,10,105
21,77,9,169
22,77,7,218
23,79,7,240
24,80,8,236
25,82,8,270
26,80,5,284
27,78,5,304
28,76,5,312
29,77,6,309
30,80,5,319
31,81,5,332
32,86,5,327
33,89,6,326
34,90,5,327
35,85,5,335
36,88,5,337
37,88,5,338
38,86,5,336
39,82,6,339
40,77,6,336
41,74,6,335
42,77,6,339
43,77,4,342
44,76,4,338
45,75,3,338
46,66,4,338
47,64,4,339
48,62,5,338
49,57,5,338
50,54,5,336
51,51,7,338
52,44,9,343
53,42,9,341
54,43,10,344
55,44,11,341
56,43,10,342
57,42,10,344
58,40,8,345
59,40,7,346
60,41,6,349
61,41,5,347
62,39,4,348
63,38,4,346
64,33,4,352
65,30,4,355
66,31,4,354
67,31,4,352
68,29,3,354
69,21,3,355
70,22,3,357
71,16,3,358
72,16,3,360
73,16,3,363
74,18,3,363
75,16,3,362
76,16,3,363
77,13,3,367
78,12,3,370
79,13,4,370
80,9,4,371
81,7,4,368
82,8,3,369
83,6,3,369
84,6,3,371
85,5,3,370
86,4,3,368
87,5,3,367
88,5,4,370
89,5,4,368
90,3,4,368
91,3,4,368
92,3,4,365
93,1,5,363
94,1,6,362
95,1,7,359
96,1,8,360
97,1,7,359
98,1,7,359
99,1,8,353
100,1,8,351
101,1,8,349
102,1,8,350
103,0,8,350
104,0,8,346
105,0,9,343
106,0,9,340
107,0,9,338
108,0,10,335
109,0,10,330
110,0,13,327
111,0,14,326
112,0,14,322
113,0,15,319
114,0,17,316
115,0,17,314
116,0,19,309
117,0,17,298
118,0,17,298
119,0,20,302
120,0,19,297
121,0,21,298
122,0,23,291
123,0,26,283
124,0,25,273
125,0,26,268
126,0,28,268
127,0,29,263
128,0,30,262
129,0,30,250
130,0,27,250
131,0,27,250
132,0,27,244
133,0,29,238
134,0,28,241
135,0,30,232
136,0,31,226
137,0,31,222
138,0,31,220
139,0,34,220
140,0,36,212
141,0,39,198
142,0,38,190
143,0,39,198
144,0,40,193
145,0,44,173
146,0,44,182
147,0,44,179
148,0,46,173
149,0,48,162
150,0,47,168
151,0,46,163
152,0,44,152
153,0,42,153
154,0,43,149
155,0,45,150
156,0,46,138
157,0,47,159
158,0,45,161
159,0,43,154
160,0,45,141
161,0,48,156
162,0,47,143
163,0,47,141
164,0,53,154
165,0,54,159
166,0,54,141
167,0,55,147
168,0,52,134
169,0,54,138
170,0,55,146
171,0,54,131
172,0,55,131
173,0,56,137
174,0,54,132
175,0,50,119
176,0,51,135
177,0,54,128
178,0,57,117
179,0,55,130
180,0,58,128
181,0,56,123
182,0,60,111
183,0,61,111
184,0,64,110
185,0,61,130
186,0,59,129
187,0,58,120
188,0,56,128
189,0,56,132
190,0,53,132
191,0,53,115
192,0,55,117
193,0,55,123
194,0,59,128
195,0,60,128
196,0,63,128
197,0,61,137
198,0,62,123
199,0,61,121
200,0,63,122
201,0,56,123
202,0,55,128
203,0,58,116
204,0,58,118
205,0,57,133
206,0,53,119
207,0,57,126
208,0,54,138
209,0,56,125
210,0,56,130
211,0,55,132
212,0,56,134
213,0,56,145
214,0,52,129
215,0,52,128
216,0,54,148
217,0,54,133
218,0,52,132
219,0,47,142
220,0,45,140
221,0,43,141
222,0,43,132
223,0,44,149
224,0,47,160
225,0,48,154
226,0,49,145
227,0,50,126
228,0,53,130
229,0,54,129
230,0,56,125
231,0,58,139
232,0,58,124
233,0,60,136
234,0,59,140
235,0,59,129
236,0,59,135
237,0,53,135
238,0,51,125
239,0,50,127
240,0,52,130
241,0,50,148
242,0,52,138
243,0,50,141
244,0,45,152
245,0,42,140
246,0,41,148
247,0,38,177
248,0,42,164
249,0,43,155
250,0,43,159
251,0,43,155
252,0,45,144
253,0,44,152
254,0,45,157
255,0,46,159
256,0,46,160
257,0,44,162
258,0,46,167
259,0,47,172
260,0,46,155
261,0,45,168
262,0,45,159
263,0,45,158
264,0,49,167
265,0,48,166
266,0,46,168
267,0,44,168
268,0,45,156
269,0,45,158
270,0,46,164
271,0,44,172
272,0,42,182
273,0,43,179
274,0,45,166
275,0,45,160
276,0,45,161
277,0,45,166
278,0,43,151
279,0,42,166
280,0,43,172
281,0,42,168
282,0,42,174
283,0,43,162
284,0,42,161
285,0,43,157
286,0,43,159
287,0,44,150
288,0,47,163
289,0,49,161
290,0,53,146
291,0,52,149
292,0,51,169
293,0,50,165
294,0,51,164
295,0,52,149
296,0,54,152
297,0,51,138
298,0,49,158
299,0,49,143
300,0,49,145
301,0,48,154
302,0,48,156
303,0,48,142
304,0,47,154
305,0,49,142
306,0,51,128
307,0,52,137
308,0,49,134
309,0,47,134
310,0,47,152
311,0,48,136
312,0,49,144
313,0,49,132
314,0,45,153
315,0,46,148
316,0,44,157
317,0,44,166
318,0,43,168
319,0,45,169
320,0,45,173
321,0,47,166
322,0,47,155
323,0,51,154
324,0,52,166
325,0,54,148
326,0,52,172
327,0,56,173
328,0,55,158
329,0,53,170
330,0,51,152
331,0,52,161
332,0,53,153
333,0,54,152
334,0,56,146
335,0,58,142
336,0,58,124
337,0,58,115
338,0,60,123
339,0,57,106
340,0,54,108
341,0,56,130
342,0,56,114
343,0,56,114
344,0,58,125
345,0,57,116
346,0,59,131
347,0,61,126
348,0,61,128
349,0,60,122
350,0,57,146
351,0,56,135
352,0,58,137
353,0,50,152
354,0,49,156
355,0,48,157
356,0,48,165
357,0,51,166
358,0,55,165
359,0,53,165
360,0,55,153
361,0,57,149
362,0,56,164
363,0,57,157
