,Wolves,Sheep,Grass
0,10,50,198
1,20,87,182
2,40,159,166
3,80,282,132
4,160,335,78
5,320,313,51
6,502,170,43
7,810,84,45
8,1128,23,47
9,1772,8,54
10,812,5,66
11,424,10,74
12,128,6,86
13,64,4,101
14,0,7,108
15,0,12,112
16,0,11,121
17,0,6,127
18,0,10,134
19,0,7,142
20,0,4,151
21,0,7,178
22,0,2,177
23,0,4,207
24,0,6,310
25,0,10,308
26,0,12,341
27,0,9,369
28,0,10,370
29,0,14,363
30,0,21,357
31,0,33,352
32,0,30,342
33,0,44,335
34,0,52,317
35,0,61,304
36,0,75,289
37,0,82,276
38,0,92,254
39,0,122,228
40,0,135,204
41,0,154,179
42,0,128,154
43,0,128,126
44,0,148,91
45,0,163,71
46,0,150,52
47,0,136,37
48,0,83,34
49,0,72,25
50,0,52,35
51,0,27,28
52,0,31,29
53,0,33,33
54,0,26,38
55,0,20,69
56,0,19,63
57,0,26,75
58,0,39,85
59,0,41,100
60,0,32,146
61,0,39,137
62,0,47,176
63,0,43,196
64,0,49,186
65,0,47,237
66,0,56,221
67,0,71,247
68,0,64,235
69,0,94,211
70,0,94,198
71,0,105,180
72,0,130,158
73,0,133,133
74,0,158,103
75,0,193,85
76,0,154,68
77,0,119,55
78,0,80,50
79,0,70,46
80,0,53,54
81,0,38,45
82,0,48,45
83,0,39,58
84,0,38,51
85,0,38,52
86,0,46,52
87,0,42,64
88,0,37,88
89,0,24,81
90,0,23,97
91,0,33,114
92,0,44,158
93,0,50,148
94,0,50,171
95,0,65,198
96,0,70,202
97,0,77,220
98,0,89,201
99,0,118,175
100,0,134,163
101,0,144,146
102,0,141,128
103,0,120,115
104,0,120,92
105,0,131,76
106,0,118,81
107,0,85,68
108,0,64,68
109,0,61,68
110,0,43,61
111,0,53,67
112,0,33,61
113,0,30,65
114,0,26,77
115,0,30,70
116,0,42,74
117,0,30,104
118,0,41,130
119,0,21,152
120,0,25,147
121,0,29,168
122,0,29,212
123,0,32,206
124,0,38,219
125,0,36,260
126,0,39,265
127,0,32,255
128,0,41,257
129,0,56,246
130,0,88,239
131,0,111,222
132,0,141,195
133,0,139,168
134,0,153,141
135,0,148,129
136,0,125,115
137,0,124,100
138,0,113,81
139,0,115,62
140,0,103,48
141,0,106,50
142,0,47,50
143,0,42,51
144,0,38,46
145,0,24,50
146,0,22,58
147,0,25,55
148,0,20,71
149,0,23,66
150,0,28,79
151,0,27,94
152,0,36,111
153,0,47,138
154,0,38,185
155,0,50,194
156,0,67,182
157,0,65,207
158,0,82,187
159,0,104,209
160,0,101,202
161,0,111,179
162,0,132,159
163,0,136,144
164,0,141,113
165,0,140,93
166,0,151,69
167,0,119,49
168,0,130,35
169,0,127,34
170,0,81,28
171,0,56,27
172,0,34,32
173,0,28,42
174,0,16,52
175,0,6,65
176,0,12,75
177,0,14,88
178,0,15,104
179,0,17,122
180,0,14,144
181,0,11,141
182,0,20,188
183,0,23,210
184,0,26,206
185,0,31,258
186,0,31,278
187,0,28,268
188,0,34,302
189,0,40,291
190,0,54,285
191,0,61,283
192,0,56,277
193,0,67,267
194,0,92,251
195,0,91,227
196,0,109,203
197,0,120,177
198,0,161,153
199,0,166,129
200,0,123,107
201,0,124,91
202,0,119,75
203,0,132,65
204,0,93,64
205,0,55,61
206,0,35,62
207,0,45,68
208,0,21,72
209,0,22,78
210,0,28,74
211,0,29,93
212,0,27,103
213,0,25,108
214,0,25,102
215,0,32,135
216,0,48,151
217,0,63,137
218,0,67,151
219,0,64,167
220,0,67,181
221,0,62,208
222,0,83,189
223,0,89,201
224,0,93,191
225,0,99,178
226,0,113,154
227,0,107,134
228,0,141,114
229,0,149,91
230,0,140,60
231,0,158,41
232,0,149,35
233,0,99,34
234,0,62,32
235,0,52,42
236,0,17,51
237,0,11,48
238,0,13,59
239,0,15,69
240,0,15,79
241,0,14,86
242,0,14,117
243,0,22,114
244,0,22,153
245,0,26,163
246,0,45,177
247,0,59,161
248,0,69,203
249,0,55,193
250,0,54,240
251,0,60,227
252,0,81,245
253,0,94,232
254,0,103,215
255,0,133,184
256,0,133,160
257,0,155,120
258,0,197,95
259,0,193,75
260,0,161,57
261,0,138,42
262,0,110,38
263,0,67,28
264,0,39,24
265,0,44,31
266,0,43,34
267,0,52,43
268,0,39,48
269,0,33,42
270,0,36,56
271,0,45,61
272,0,32,54
273,0,43,89
274,0,38,78
275,0,43,125
276,0,59,113
277,0,62,170
278,0,61,153
279,0,81,190
280,0,82,168
281,0,94,184
282,0,106,161
283,0,105,155
284,0,119,130
285,0,160,106
286,0,179,78
287,0,165,62
288,0,130,53
289,0,95,51
290,0,78,57
291,0,57,54
292,0,27,55
293,0,25,65
