,Wolves,Sheep,Grass
0,10,50,195
1,10,49,181
2,10,49,173
3,10,48,158
4,10,47,153
5,10,46,150
6,10,44,141
7,12,43,143
8,12,42,146
9,12,39,142
10,13,34,150
11,13,35,151
12,13,34,156
13,13,31,165
14,13,30,160
15,13,32,164
16,13,27,164
17,13,26,160
18,13,27,162
19,14,27,164
20,14,27,166
21,14,27,157
22,14,26,173
23,14,21,189
24,15,21,216
25,16,20,222
26,16,18,216
27,16,17,225
28,16,16,226
29,17,17,238
30,17,15,238
31,17,14,240
32,17,14,236
33,17,15,237
34,17,15,257
35,17,15,254
36,17,17,256
37,19,17,256
38,19,17,268
39,20,14,262
40,20,13,274
41,21,12,269
42,22,11,282
43,22,11,277
44,22,11,283
45,22,11,287
46,22,10,287
47,23,12,287
48,24,11,286
49,24,12,287
50,25,11,285
51,25,9,288
52,24,8,290
53,24,8,290
54,24,7,297
55,25,7,293
56,24,7,301
57,24,7,298
58,24,8,306
59,24,8,315
60,24,8,312
61,24,8,320
62,24,6,323
63,24,6,323
64,24,6,326
65,24,5,330
66,24,5,339
67,24,5,335
68,24,6,338
69,24,5,339
70,24,5,343
71,23,5,348
72,23,5,353
73,24,3,355
74,24,3,354
75,24,3,357
76,24,2,361
77,25,2,360
78,25,2,363
79,25,1,365
80,25,1,365
81,26,1,368
82,26,1,371
83,25,1,374
84,25,1,376
85,25,1,377
86,24,1,376
87,24,1,382
88,25,1,382
89,26,1,384
90,24,1,386
91,23,1,387
92,21,1,386
93,22,1,389
94,22,0,389
95,21,0,390
96,22,0,392
97,22,0,393
98,22,0,394
99,20,0,395
100,18,0,395
101,17,0,395
102,15,0,395
103,15,0,395
104,15,0,395
105,15,0,395
106,13,0,396
107,13,0,396
108,12,0,396
109,12,0,396
110,12,0,397
111,12,0,398
112,12,0,398
113,13,0,400
114,13,0,400
115,13,0,400
116,13,0,400
117,9,0,400
118,9,0,400
119,9,0,400
120,9,0,400
121,8,0,400
122,7,0,400
123,7,0,400
124,7,0,400
125,7,0,400
126,7,0,400
127,7,0,400
128,7,0,400
129,7,0,400
130,7,0,400
131,7,0,400
132,7,0,400
133,7,0,400
134,7,0,400
135,7,0,400
136,6,0,400
137,6,0,400
138,6,0,400
139,6,0,400
140,6,0,400
141,6,0,400
142,6,0,400
143,6,0,400
144,6,0,400
145,5,0,400
146,5,0,400
147,5,0,400
148,4,0,400
149,4,0,400
150,4,0,400
151,4,0,400
152,4,0,400
153,4,0,400
154,4,0,400
155,4,0,400
156,4,0,400
157,2,0,400
158,2,0,400
159,2,0,400
160,0,0,400
161,0,0,400
162,0,0,400
163,0,0,400
164,0,0,400
165,0,0,400
166,0,0,400
167,0,0,400
168,0,0,400
169,0,0,400
170,0,0,400
171,0,0,400
172,0,0,400
173,0,0,400
174,0,0,400
175,0,0,400
176,0,0,400
177,0,0,400
178,0,0,400
179,0,0,400
180,0,0,400
181,0,0,400
182,0,0,400
183,0,0,400
184,0,0,400
185,0,0,400
186,0,0,400
187,0,0,400
188,0,0,400
189,0,0,400
190,0,0,400
191,0,0,400
192,0,0,400
193,0,0,400
194,0,0,400
195,0,0,400
196,0,0,400
197,0,0,400
198,0,0,400
199,0,0,400
200,0,0,400
201,0,0,400
202,0,0,400
203,0,0,400
204,0,0,400
205,0,0,400
206,0,0,400
207,0,0,400
208,0,0,400
209,0,0,400
210,0,0,400
211,0,0,400
212,0,0,400
213,0,0,400
214,0,0,400
215,0,0,400
216,0,0,400
217,0,0,400
218,0,0,400
219,0,0,400
220,0,0,400
221,0,0,400
222,0,0,400
