,Wolves,Sheep,Grass
0,10,50,222
1,20,66,209
2,40,94,199
3,80,135,170
4,160,169,141
5,320,183,128
6,276,136,107
7,522,78,101
8,834,52,102
9,1196,44,96
10,824,27,95
11,722,17,104
12,544,6,111
13,322,2,119
14,238,1,126
15,140,1,140
16,104,1,146
17,16,2,149
18,16,3,155
19,0,4,166
20,0,5,172
21,0,5,197
22,0,6,195
23,0,5,216
24,0,7,248
25,0,11,278
26,0,15,326
27,0,16,334
28,0,22,325
29,0,27,328
30,0,38,334
31,0,46,322
32,0,58,310
33,0,69,290
34,0,75,267
35,0,88,245
36,0,101,221
37,0,125,189
38,0,137,159
39,0,152,133
40,0,148,118
41,0,129,96
42,0,116,72
43,0,105,57
44,0,93,55
45,0,83,41
46,0,90,36
47,0,85,30
48,0,60,31
49,0,38,46
50,0,19,43
51,0,11,68
52,0,14,83
53,0,8,82
54,0,4,125
55,0,4,124
56,0,5,168
57,0,4,199
58,0,5,226
59,0,8,222
60,0,13,263
61,0,18,283
62,0,15,308
63,0,17,320
64,0,18,322
65,0,21,317
66,0,9,339
67,0,14,334
68,0,19,332
69,0,29,329
70,0,41,318
71,0,52,307
72,0,58,292
73,0,66,268
74,0,74,251
75,0,81,232
76,0,96,214
77,0,102,194
78,0,115,169
79,0,127,154
80,0,107,129
81,0,113,108
82,0,129,90
83,0,119,69
84,0,112,57
85,0,97,48
86,0,99,42
87,0,92,38
88,0,66,40
89,0,31,46
90,0,20,53
91,0,22,58
92,0,21,69
93,0,24,77
94,0,28,115
95,0,26,111
96,0,24,147
97,0,21,145
98,0,21,184
99,0,23,198
100,0,23,222
101,0,25,213
102,0,32,249
103,0,41,238
104,0,50,267
105,0,47,257
106,0,52,256
107,0,52,254
108,0,59,258
109,0,57,242
110,0,73,229
111,0,82,217
112,0,71,197
113,0,92,191
114,0,88,175
115,0,70,171
116,0,65,156
117,0,75,144
118,0,77,125
119,0,85,122
120,0,85,115
121,0,75,112
122,0,66,98
123,0,67,94
124,0,50,99
125,0,49,107
126,0,38,122
127,0,35,119
128,0,28,127
129,0,29,135
130,0,19,167
131,0,15,163
132,0,16,180
133,0,20,212
134,0,19,208
135,0,29,218
136,0,20,239
137,0,28,235
138,0,25,264
139,0,34,264
140,0,37,251
141,0,51,255
142,0,61,248
143,0,75,258
144,0,89,242
145,0,92,222
146,0,100,197
147,0,104,174
148,0,128,150
149,0,133,122
150,0,133,105
151,0,130,86
152,0,104,67
153,0,112,49
154,0,97,41
155,0,95,37
156,0,87,44
157,0,52,36
158,0,51,46
159,0,40,53
160,0,24,66
161,0,13,77
162,0,11,75
163,0,10,90
164,0,17,123
165,0,19,137
166,0,28,158
167,0,28,148
168,0,35,199
169,0,46,185
170,0,66,200
171,0,70,222
172,0,71,223
173,0,92,228
174,0,81,219
175,0,94,206
176,0,99,181
177,0,98,173
178,0,108,142
179,0,122,118
180,0,127,107
181,0,117,88
182,0,114,80
183,0,84,73
184,0,83,70
185,0,61,62
186,0,49,65
187,0,36,69
188,0,38,74
189,0,30,70
190,0,23,79
191,0,26,89
192,0,27,119
193,0,28,113
194,0,27,145
195,0,34,139
196,0,29,175
197,0,36,161
198,0,46,173
199,0,51,224
200,0,48,209
201,0,60,212
202,0,67,224
203,0,49,216
204,0,61,219
205,0,67,216
206,0,63,201
207,0,71,197
208,0,78,185
209,0,87,169
210,0,95,145
211,0,96,137
212,0,96,127
213,0,81,118
214,0,78,111
215,0,84,99
216,0,90,85
217,0,79,82
218,0,71,81
219,0,74,89
220,0,67,78
221,0,44,88
222,0,44,100
223,0,33,116
224,0,31,124
225,0,26,138
226,0,27,143
227,0,25,134
228,0,32,144
229,0,28,155
230,0,39,168
231,0,35,181
232,0,43,187
233,0,45,208
234,0,57,205
235,0,63,203
236,0,75,197
237,0,78,187
238,0,97,158
239,0,122,158
240,0,143,127
241,0,166,118
242,0,167,98
243,0,120,89
244,0,86,75
245,0,80,69
246,0,65,56
247,0,61,60
248,0,42,65
249,0,38,62
250,0,34,77
251,0,27,72
252,0,28,78
253,0,29,98
254,0,23,91
255,0,30,103
256,0,28,138
257,0,20,152
258,0,24,177
259,0,22,196
260,0,32,190
261,0,38,238
262,0,45,249
263,0,48,247
264,0,54,233
265,0,55,246
266,0,66,242
267,0,84,226
268,0,110,201
269,0,126,174
270,0,139,154
271,0,131,129
272,0,123,117
273,0,125,96
274,0,115,82
275,0,102,76
276,0,86,70
277,0,80,56
278,0,94,54
279,0,53,54
280,0,43,49
281,0,32,56
282,0,35,50
283,0,38,71
284,0,36,68
285,0,22,94
286,0,24,91
287,0,17,127
288,0,20,122
289,0,21,145
290,0,26,166
291,0,23,187
292,0,30,226
293,0,39,239
294,0,41,250
295,0,40,253
296,0,40,252
297,0,41,242
298,0,45,259
299,0,45,247
300,0,52,244
301,0,64,238
302,0,74,218
303,0,89,200
304,0,118,174
305,0,122,156
306,0,132,127
307,0,127,100
308,0,129,92
309,0,106,76
310,0,107,76
311,0,108,64
312,0,82,76
313,0,55,78
314,0,46,70
315,0,42,79
316,0,47,69
317,0,40,74
318,0,37,87
319,0,34,77
320,0,29,94
321,0,39,89
322,0,28,118
323,0,31,111
324,0,27,135
325,0,24,154
326,0,26,200
327,0,33,193
328,0,34,230
329,0,42,219
330,0,60,222
331,0,56,233
332,0,58,221
333,0,72,217
334,0,83,206
335,0,90,185
336,0,94,181
337,0,85,168
338,0,97,149
339,0,105,130
340,0,95,126
341,0,103,105
342,0,121,82
343,0,116,76
344,0,104,76
345,0,98,65
346,0,70,52
347,0,62,56
348,0,59,56
349,0,54,63
350,0,52,59
351,0,48,82
352,0,27,89
353,0,29,83
354,0,33,104
355,0,39,114
356,0,41,130
357,0,34,140
358,0,31,134
359,0,36,168
360,0,47,154
361,0,57,169
362,0,67,209
363,0,61,196
364,0,43,199
365,0,42,202
366,0,48,223
367,0,41,211
368,0,51,208
369,0,60,207
370,0,77,194
371,0,76,185
372,0,72,168
373,0,81,158
374,0,93,142
375,0,83,131
376,0,66,129
377,0,87,119
378,0,117,105
379,0,120,89
380,0,95,92
381,0,93,90
382,0,72,87
383,0,71,75
384,0,60,94
385,0,52,95
386,0,45,88
387,0,41,99
388,0,56,104
389,0,50,106
390,0,61,107
391,0,63,110
392,0,56,99
393,0,53,107
394,0,57,109
395,0,58,120
396,0,63,148
397,0,71,158
398,0,69,139
399,0,79,145
400,0,60,139
401,0,62,142
402,0,66,146
403,0,74,136
404,0,94,127
405,0,93,113
406,0,96,109
407,0,92,99
408,0,93,94
409,0,72,96
410,0,61,108
411,0,55,111
412,0,62,100
413,0,66,112
414,0,48,104
415,0,45,124
416,0,50,125
417,0,46,116
418,0,39,116
419,0,33,143
420,0,36,136
421,0,32,150
422,0,38,155
423,0,53,159
424,0,61,167
425,0,57,166
426,0,56,163
427,0,70,167
428,0,86,159
429,0,95,161
430,0,115,141
431,0,108,141
432,0,111,125
433,0,102,121
434,0,109,117
435,0,86,114
436,0,74,105
437,0,86,96
438,0,81,82
439,0,93,72
440,0,81,58
441,0,78,62
442,0,67,67
443,0,64,75
444,0,46,65
445,0,40,73
446,0,36,96
447,0,34,103
448,0,36,113
449,0,42,106
450,0,32,141
451,0,40,132
452,0,46,163
453,0,46,154
454,0,42,168
455,0,43,179
456,0,42,188
457,0,48,194
458,0,52,209
459,0,45,217
460,0,40,207
461,0,55,206
462,0,70,199
463,0,58,190
464,0,67,182
465,0,70,186
466,0,59,173
467,0,67,163
468,0,79,165
469,0,93,156
470,0,80,142
471,0,75,139
472,0,73,134
473,0,75,131
474,0,68,119
475,0,71,122
476,0,82,110
477,0,88,106
478,0,94,95
479,0,79,82
480,0,76,75
481,0,65,93
482,0,71,81
483,0,57,103
484,0,52,93
485,0,48,110
486,0,57,99
487,0,49,116
488,0,51,112
489,0,64,115
490,0,65,106
491,0,57,123
492,0,64,124
493,0,76,121
494,0,83,119
495,0,87,102
496,0,73,132
497,0,76,129
498,0,84,120
499,0,85,101
500,0,83,108
501,0,83,108
