,Wolves,Sheep,Grass
0,10,50,206
1,20,71,190
2,40,98,168
3,80,133,157
4,160,131,143
5,320,132,121
6,252,100,110
7,370,86,105
8,510,60,108
9,746,35,106
10,514,26,111
11,456,20,117
12,394,11,122
13,286,9,130
14,164,8,136
15,76,10,143
16,50,13,145
17,52,10,163
18,54,10,171
19,50,8,173
20,56,12,182
21,80,12,179
22,72,10,203
23,34,8,248
24,68,7,272
25,72,6,297
26,72,8,310
27,32,11,323
28,32,14,314
29,0,20,312
30,0,25,306
31,0,32,301
32,0,40,292
33,0,50,281
34,0,61,263
35,0,80,246
36,0,87,237
37,0,101,220
38,0,72,207
39,0,88,194
40,0,88,180
41,0,85,160
42,0,97,140
43,0,100,118
44,0,110,89
45,0,124,72
46,0,134,58
47,0,126,55
48,0,84,45
49,0,51,56
50,0,43,51
51,0,30,59
52,0,34,79
53,0,28,92
54,0,21,87
55,0,21,102
56,0,29,131
57,0,31,123
58,0,29,136
59,0,26,142
60,0,29,147
61,0,30,184
62,0,33,198
63,0,40,215
64,0,48,199
65,0,53,234
66,0,56,240
67,0,52,225
68,0,54,233
69,0,65,217
70,0,70,202
71,0,65,191
72,0,83,174
73,0,87,174
74,0,73,162
75,0,66,167
76,0,51,162
77,0,56,153
78,0,59,152
79,0,44,137
80,0,57,147
81,0,66,142
82,0,69,138
83,0,64,118
84,0,61,125
85,0,69,119
86,0,73,104
87,0,68,105
88,0,72,107
89,0,63,129
90,0,50,141
91,0,61,148
92,0,61,158
93,0,50,158
94,0,45,161
95,0,42,155
96,0,32,147
97,0,33,152
98,0,38,165
99,0,40,168
100,0,38,168
101,0,48,159
102,0,53,167
103,0,59,156
104,0,71,172
105,0,70,179
106,0,78,158
107,0,75,168
108,0,77,146
109,0,81,152
110,0,83,136
111,0,82,127
112,0,78,123
113,0,74,130
114,0,62,119
115,0,52,123
116,0,60,125
117,0,53,112
118,0,63,105
119,0,58,103
120,0,56,116
121,0,48,113
122,0,56,121
123,0,55,122
124,0,57,109
125,0,60,125
126,0,55,114
127,0,63,120
128,0,64,150
129,0,62,137
130,0,66,134
131,0,67,154
132,0,58,136
133,0,59,134
134,0,63,145
135,0,61,139
136,0,81,116
137,0,98,122
138,0,101,119
139,0,98,115
140,0,78,102
141,0,69,113
142,0,55,102
143,0,55,100
144,0,59,109
145,0,60,109
146,0,74,101
147,0,69,102
148,0,54,104
149,0,50,113
150,0,57,121
151,0,49,116
152,0,40,119
153,0,42,140
154,0,41,144
155,0,44,135
156,0,38,142
157,0,48,164
158,0,60,156
159,0,56,173
160,0,64,159
161,0,73,158
162,0,68,149
163,0,76,157
164,0,69,156
165,0,77,142
166,0,63,145
167,0,64,145
168,0,63,131
169,0,52,130
170,0,62,129
171,0,68,127
172,0,66,116
173,0,65,115
174,0,60,114
175,0,55,127
176,0,59,133
177,0,61,123
178,0,47,127
179,0,56,139
180,0,70,139
181,0,55,144
182,0,49,150
183,0,47,152
184,0,44,141
185,0,54,139
186,0,57,143
187,0,62,139
188,0,66,142
189,0,69,141
190,0,73,153
191,0,83,135
192,0,76,133
193,0,79,140
194,0,96,135
195,0,104,115
196,0,108,99
197,0,94,95
198,0,81,98
199,0,79,83
200,0,81,92
201,0,78,91
202,0,61,77
203,0,49,81
204,0,42,85
205,0,44,105
206,0,47,108
207,0,53,115
208,0,36,117
209,0,44,110
210,0,58,114
211,0,52,113
212,0,51,120
213,0,57,125
214,0,70,130
215,0,68,151
216,0,61,153
217,0,70,150
218,0,70,131
219,0,81,139
220,0,98,130
221,0,100,115
222,0,114,100
223,0,99,99
224,0,91,103
225,0,81,97
226,0,71,94
227,0,54,83
228,0,53,78
229,0,55,93
230,0,49,89
231,0,55,92
232,0,54,94
233,0,50,101
234,0,52,104
235,0,46,97
236,0,37,105
237,0,35,115
238,0,44,142
239,0,53,124
240,0,53,133
241,0,64,141
242,0,71,166
243,0,75,157
244,0,79,156
245,0,81,140
246,0,91,144
247,0,113,134
248,0,99,119
249,0,104,121
250,0,98,96
251,0,98,103
252,0,88,89
253,0,87,82
254,0,88,73
255,0,86,57
256,0,69,58
257,0,74,50
258,0,75,61
259,0,55,71
260,0,50,80
261,0,45,88
262,0,31,82
263,0,34,91
264,0,38,108
265,0,30,134
266,0,33,145
267,0,30,137
268,0,27,150
269,0,25,175
270,0,30,190
271,0,29,202
272,0,35,195
273,0,40,219
274,0,38,228
275,0,49,214
276,0,53,218
277,0,62,227
278,0,65,224
279,0,62,207
280,0,70,205
281,0,63,195
