,Wolves,Sheep,Grass
0,10,50,191
1,10,51,182
2,10,60,168
3,10,66,150
4,12,70,131
5,13,73,127
6,13,71,122
7,15,76,121
8,17,82,110
9,20,80,105
10,21,76,93
11,21,75,90
12,22,74,80
13,25,76,80
14,26,71,78
15,27,65,79
16,28,47,85
17,30,40,90
18,30,36,93
19,30,37,93
20,30,34,99
21,31,31,119
22,30,26,113
23,32,21,127
24,33,21,147
25,35,19,181
26,38,19,174
27,39,15,200
28,40,13,195
29,42,11,225
30,44,13,221
31,46,13,235
32,50,15,247
33,51,15,275
34,53,14,281
35,52,14,277
36,50,13,289
37,52,13,289
38,48,13,285
39,45,11,287
40,40,12,292
41,38,13,291
42,33,14,283
43,30,13,280
44,26,14,280
45,27,11,280
46,25,11,287
47,23,11,287
48,23,10,285
49,24,11,284
50,22,11,279
51,25,14,276
52,25,17,281
53,22,18,275
54,22,21,278
55,20,21,265
56,19,25,268
57,19,27,264
58,20,26,260
59,16,29,257
60,18,32,246
61,16,31,236
62,17,32,230
63,19,34,237
64,19,33,234
65,16,32,223
66,13,32,222
67,16,33,223
68,14,30,221
69,15,33,212
70,14,32,211
71,14,32,209
72,15,27,203
73,16,27,198
74,17,31,197
75,18,32,201
76,20,30,195
77,18,28,194
78,19,30,186
79,20,35,187
80,21,37,194
81,18,37,182
82,17,39,186
83,18,37,186
84,18,36,187
85,17,29,204
86,16,32,203
87,15,32,190
88,16,37,198
89,16,35,207
90,16,35,196
91,15,31,208
92,15,31,195
93,18,33,194
94,19,38,196
95,21,34,202
96,22,31,193
97,19,30,200
98,18,34,199
99,14,34,204
100,13,32,194
101,13,37,208
102,13,41,209
103,14,38,189
104,14,36,194
105,15,35,186
106,17,38,186
107,17,36,190
108,18,40,181
109,16,40,175
110,13,41,162
111,15,48,169
112,17,47,170
113,16,40,162
114,18,36,163
115,20,35,173
116,22,27,166
117,22,26,166
118,23,26,175
119,21,26,175
120,20,26,168
121,17,27,171
122,12,28,180
123,13,25,192
124,13,30,186
125,17,33,191
126,19,36,197
127,19,34,195
128,19,30,200
129,20,30,192
130,18,29,197
131,18,27,197
132,20,25,213
133,16,23,206
134,16,19,214
135,15,21,217
136,16,22,217
137,17,23,208
138,18,26,212
139,19,27,211
140,20,30,220
141,18,32,222
142,17,31,223
143,18,34,221
144,18,33,217
145,20,35,211
146,16,34,212
147,16,26,220
148,16,27,236
149,16,29,226
150,14,28,228
151,12,28,230
152,12,26,239
153,13,30,250
154,14,31,241
155,16,29,247
156,19,28,245
157,19,27,245
158,21,23,235
159,24,28,225
160,24,27,228
161,21,29,222
