,Wolves,Sheep,Grass
0,10,50,206
1,20,50,190
2,40,52,174
3,80,54,168
4,160,51,163
5,320,46,156
6,154,32,148
7,226,28,153
8,310,22,157
9,320,19,159
10,172,16,167
11,152,14,173
12,128,10,180
13,72,9,185
14,72,11,189
15,56,12,197
16,24,12,198
17,16,14,212
18,0,14,219
19,0,16,215
20,0,18,225
21,0,21,215
22,0,23,234
23,0,23,265
24,0,23,262
25,0,24,280
26,0,26,289
27,0,28,277
28,0,30,272
29,0,35,257
30,0,35,249
31,0,38,250
32,0,36,244
33,0,35,238
34,0,33,234
35,0,36,227
36,0,35,221
37,0,38,213
38,0,37,212
39,0,37,202
40,0,41,202
41,0,40,187
42,0,41,190
43,0,44,179
44,0,53,165
45,0,53,154
46,0,53,161
47,0,56,159
48,0,54,148
49,0,55,169
50,0,56,165
51,0,55,151
52,0,56,152
53,0,56,147
54,0,57,145
55,0,57,129
56,0,57,132
57,0,53,138
58,0,54,118
59,0,58,128
60,0,58,122
61,0,57,112
62,0,57,117
63,0,62,122
64,0,57,124
65,0,62,138
66,0,55,142
67,0,53,131
68,0,56,135
69,0,54,147
70,0,54,144
71,0,56,131
72,0,63,130
73,0,61,139
74,0,62,138
75,0,52,137
76,0,58,135
77,0,58,137
78,0,63,147
79,0,62,148
80,0,62,153
81,0,64,148
82,0,61,145
83,0,60,137
84,0,62,138
85,0,61,137
86,0,53,131
87,0,52,130
88,0,55,133
89,0,47,124
90,0,53,133
91,0,45,155
92,0,50,153
93,0,51,137
94,0,52,147
95,0,50,150
96,0,45,160
97,0,44,171
98,0,44,159
99,0,38,159
100,0,43,172
101,0,43,176
102,0,39,180
103,0,41,187
104,0,40,184
105,0,44,168
106,0,46,172
107,0,50,172
108,0,49,177
109,0,46,176
110,0,50,170
111,0,45,170
112,0,40,175
113,0,43,181
114,0,44,169
115,0,46,175
116,0,43,166
117,0,41,171
118,0,43,172
119,0,43,168
120,0,45,150
121,0,49,150
122,0,42,152
123,0,42,163
124,0,48,164
125,0,50,172
126,0,48,156
127,0,50,149
128,0,52,152
129,0,55,157
130,0,57,144
131,0,60,141
132,0,58,149
133,0,63,138
134,0,71,135
135,0,69,128
136,0,75,117
137,0,69,112
138,0,62,123
139,0,59,117
140,0,57,119
141,0,52,126
142,0,53,126
143,0,59,111
144,0,62,118
145,0,58,101
146,0,56,110
147,0,62,112
148,0,57,93
149,0,56,95
150,0,59,115
151,0,63,101
152,0,60,103
153,0,57,103
154,0,54,113
155,0,51,127
156,0,57,113
157,0,54,112
158,0,54,117
159,0,59,121
160,0,55,113
161,0,54,127
162,0,49,114
163,0,54,135
164,0,52,126
165,0,56,150
166,0,48,132
167,0,45,133
168,0,45,158
169,0,48,146
170,0,48,158
171,0,46,149
172,0,43,156
173,0,43,157
174,0,45,155
175,0,45,168
176,0,47,160
177,0,50,157
178,0,49,152
179,0,53,148
180,0,59,155
181,0,58,149
182,0,60,147
183,0,58,131
184,0,63,133
185,0,64,138
186,0,51,126
187,0,54,130
188,0,55,129
189,0,54,136
190,0,57,128
191,0,55,117
192,0,55,113
193,0,58,111
194,0,55,128
195,0,51,118
196,0,52,123
197,0,57,108
198,0,60,132
199,0,63,134
200,0,65,123
201,0,54,122
202,0,52,127
203,0,51,135
204,0,50,149
205,0,53,137
206,0,54,141
207,0,53,150
208,0,57,148
209,0,57,132
210,0,59,150
211,0,60,140
212,0,62,147
213,0,63,131
214,0,58,133
215,0,58,120
216,0,53,118
217,0,50,125
218,0,49,136
219,0,50,132
220,0,51,121
221,0,54,122
222,0,55,142
223,0,52,133
224,0,48,130
225,0,46,120
226,0,44,118
227,0,42,118
228,0,42,138
229,0,41,127
230,0,46,136
231,0,47,144
232,0,45,142
233,0,44,166
234,0,40,166
235,0,45,165
236,0,46,165
237,0,48,168
238,0,48,160
239,0,53,161
240,0,52,169
241,0,55,174
242,0,57,170
243,0,60,155
244,0,62,176
245,0,62,157
246,0,66,168
247,0,65,155
248,0,71,143
249,0,70,157
250,0,69,138
251,0,69,133
252,0,66,111
253,0,68,115
254,0,66,116
255,0,74,101
256,0,70,99
257,0,63,110
258,0,63,99
259,0,65,92
260,0,67,99
261,0,63,92
262,0,57,109
263,0,53,100
