,Wolves,Sheep,Grass
0,10,50,201
1,10,49,192
2,11,51,177
3,11,49,168
4,12,50,160
5,12,50,153
6,12,52,154
7,12,55,153
8,12,53,145
9,14,51,141
10,16,50,135
11,16,49,136
12,16,49,130
13,18,47,125
14,20,48,120
15,20,46,125
16,20,48,125
17,21,45,126
18,22,46,123
19,22,46,119
20,21,44,117
21,21,43,106
22,21,40,126
23,21,40,150
24,22,32,145
25,23,28,173
26,25,25,177
27,26,23,169
28,28,19,178
29,28,18,187
30,29,17,205
31,29,15,210
32,31,14,204
33,29,12,228
34,27,11,223
35,31,11,230
36,33,11,246
37,33,10,239
38,30,11,259
39,33,11,253
40,32,10,267
41,29,10,274
42,25,10,275
43,24,10,267
44,23,11,277
45,23,11,277
46,24,11,278
47,28,11,287
48,26,11,281
49,28,11,283
50,22,12,286
51,21,11,281
52,17,12,280
53,16,11,286
54,16,11,287
55,16,12,279
56,17,11,281
57,17,11,279
58,16,12,288
59,17,12,283
60,15,12,290
61,13,13,286
62,14,11,288
63,17,12,283
64,20,11,288
65,16,11,288
66,14,13,293
67,13,13,287
68,13,12,298
69,13,12,298
70,10,13,298
71,9,13,294
72,11,13,282
73,11,13,293
74,9,13,292
75,6,13,288
76,7,12,289
77,5,12,287
78,4,12,287
79,4,12,288
80,2,13,289
81,2,13,282
82,2,13,281
83,2,14,289
84,2,14,286
85,1,14,287
86,1,15,286
87,1,15,280
88,1,15,281
89,1,15,288
90,1,15,287
91,1,15,284
92,1,15,303
93,1,15,300
94,1,15,299
95,1,15,295
96,1,15,293
97,0,15,287
98,0,16,292
99,0,16,287
100,0,16,292
101,0,17,284
102,0,17,282
103,0,17,283
104,0,17,279
105,0,17,273
106,0,17,279
107,0,17,277
108,0,17,272
109,0,18,263
110,0,19,264
111,0,19,252
112,0,20,250
113,0,21,248
114,0,21,241
115,0,22,230
116,0,23,239
117,0,24,233
118,0,25,237
119,0,27,224
120,0,29,224
121,0,29,222
122,0,29,216
123,0,30,204
124,0,31,212
125,0,31,208
126,0,31,199
127,0,31,205
128,0,31,209
129,0,30,209
130,0,30,203
131,0,31,208
132,0,33,202
133,0,35,202
134,0,35,186
135,0,36,189
136,0,36,190
137,0,36,192
138,0,39,182
139,0,40,179
140,0,41,180
141,0,42,189
142,0,44,191
143,0,47,179
144,0,49,183
145,0,50,174
146,0,51,179
147,0,51,172
148,0,53,166
149,0,53,149
150,0,54,143
151,0,52,128
152,0,55,133
153,0,55,132
154,0,56,145
155,0,55,127
156,0,56,125
157,0,57,133
158,0,57,120
159,0,57,128
160,0,58,114
161,0,62,112
162,0,64,121
163,0,64,115
164,0,65,107
165,0,67,112
166,0,68,115
167,0,70,103
168,0,70,106
169,0,71,105
170,0,72,103
171,0,67,119
172,0,65,100
173,0,67,105
174,0,64,90
175,0,63,106
176,0,66,101
177,0,69,92
178,0,69,111
179,0,64,98
180,0,64,118
181,0,67,98
182,0,69,103
183,0,67,122
184,0,69,106
185,0,69,121
186,0,68,115
187,0,70,113
188,0,70,98
189,0,64,102
190,0,64,98
191,0,66,107
192,0,70,130
193,0,71,131
194,0,68,119
195,0,71,117
196,0,70,117
197,0,68,117
198,0,67,118
199,0,72,122
200,0,72,117
201,0,70,98
202,0,67,114
203,0,70,100
204,0,71,113
205,0,66,110
206,0,67,110
207,0,66,97
208,0,64,97
209,0,59,114
210,0,58,100
211,0,54,118
212,0,56,123
213,0,58,125
214,0,56,108
215,0,57,125
216,0,57,111
217,0,58,111
218,0,59,120
219,0,62,123
220,0,64,119
221,0,64,104
222,0,64,130
223,0,61,125
224,0,61,108
225,0,63,132
226,0,64,119
227,0,65,128
228,0,63,126
229,0,61,117
230,0,60,119
231,0,62,114
232,0,62,95
233,0,67,99
234,0,62,115
235,0,60,113
236,0,60,116
237,0,61,117
238,0,63,112
239,0,58,97
240,0,59,119
241,0,58,104
242,0,57,109
243,0,57,98
244,0,54,128
245,0,54,124
246,0,56,109
247,0,56,116
248,0,55,143
249,0,55,122
250,0,55,137
251,0,52,138
252,0,52,126
253,0,53,129
254,0,51,136
255,0,52,125
256,0,52,134
257,0,50,131
258,0,47,129
259,0,48,149
260,0,46,137
261,0,47,138
262,0,44,141
263,0,44,157
264,0,43,153
265,0,45,156
266,0,46,141
267,0,48,153
268,0,47,156
269,0,47,144
270,0,47,152
271,0,46,152
272,0,46,152
273,0,45,154
274,0,45,156
275,0,46,167
276,0,46,157
277,0,43,159
278,0,43,147
279,0,41,161
280,0,40,161
281,0,41,159
282,0,41,159
283,0,40,158
284,0,39,146
285,0,39,155
286,0,39,165
287,0,39,152
288,0,39,154
289,0,39,161
290,0,40,163
291,0,40,168
292,0,40,158
293,0,41,161
294,0,42,176
295,0,43,164
296,0,46,169
297,0,45,181
298,0,46,180
299,0,43,178
300,0,45,179
301,0,44,164
302,0,46,181
303,0,48,176
304,0,49,160
305,0,52,165
306,0,52,159
307,0,55,149
308,0,54,149
309,0,56,134
310,0,57,147
311,0,56,131
312,0,52,146
313,0,56,150
314,0,56,147
315,0,55,137
316,0,52,150
317,0,52,137
318,0,51,143
319,0,50,161
320,0,47,165
321,0,47,159
322,0,41,176
323,0,40,167
324,0,39,171
325,0,40,179
326,0,38,192
327,0,38,188
328,0,37,183
329,0,37,208
330,0,38,187
331,0,38,184
332,0,36,193
333,0,35,189
334,0,36,189
335,0,37,177
336,0,38,182
337,0,38,187
338,0,40,179
339,0,40,183
340,0,38,181
341,0,39,179
342,0,37,174
343,0,37,168
344,0,36,169
345,0,36,167
346,0,37,169
347,0,37,163
348,0,37,168
349,0,39,186
350,0,38,196
351,0,40,199
352,0,40,187
353,0,40,184
354,0,40,189
355,0,41,187
356,0,41,173
357,0,42,175
358,0,40,156
359,0,40,154
360,0,42,163
361,0,42,158
362,0,42,147
363,0,43,154
364,0,45,146
365,0,46,134
366,0,47,141
367,0,48,149
368,0,49,149
369,0,49,141
370,0,50,141
371,0,51,132
372,0,53,134
373,0,53,122
374,0,50,125
375,0,55,147
376,0,54,136
377,0,56,158
378,0,58,142
379,0,55,161
380,0,53,152
381,0,54,156
382,0,54,153
383,0,53,153
384,0,54,154
385,0,52,152
386,0,53,142
387,0,55,140
388,0,53,139
389,0,53,155
390,0,51,149
391,0,52,144
392,0,56,151
393,0,52,149
394,0,54,158
395,0,53,148
396,0,54,134
397,0,53,144
398,0,56,147
399,0,54,141
400,0,54,132
401,0,53,140
402,0,55,152
403,0,53,153
404,0,57,143
405,0,58,160
406,0,55,157
407,0,54,142
408,0,55,153
409,0,54,152
410,0,59,135
411,0,56,130
412,0,57,136
413,0,52,136
414,0,52,149
415,0,50,132
416,0,51,137
417,0,51,143
418,0,51,131
419,0,51,145
420,0,54,129
421,0,53,137
422,0,54,135
423,0,55,138
424,0,53,123
425,0,54,121
426,0,54,130
427,0,53,127
428,0,52,115
429,0,54,119
430,0,54,125
431,0,54,113
432,0,55,109
433,0,56,108
434,0,58,112
435,0,56,128
436,0,56,129
437,0,59,119
438,0,58,120
439,0,58,120
440,0,60,137
441,0,58,138
442,0,57,132
443,0,57,124
444,0,60,114
445,0,59,127
446,0,56,114
447,0,58,119
448,0,57,141
449,0,54,125
450,0,54,139
451,0,54,128
452,0,52,135
453,0,51,127
454,0,50,126
455,0,51,129
456,0,52,130
457,0,53,125
458,0,55,111
459,0,55,135
460,0,58,121
461,0,55,123
462,0,56,122
463,0,56,127
464,0,54,145
465,0,53,143
466,0,57,125
467,0,57,126
468,0,57,131
469,0,57,130
470,0,53,123
471,0,54,112
472,0,52,119
473,0,55,118
474,0,55,136
475,0,55,132
476,0,55,134
477,0,53,122
478,0,52,139
479,0,54,139
480,0,51,137
481,0,50,136
482,0,52,124
483,0,56,124
484,0,59,128
485,0,57,140
486,0,56,130
487,0,50,147
488,0,51,135
489,0,51,143
490,0,49,142
491,0,49,125
492,0,52,136
493,0,52,127
494,0,52,128
495,0,52,111
496,0,53,116
497,0,55,114
498,0,54,130
499,0,52,125
500,0,54,113
501,0,54,113
